                                                                                                                                                                                                              17 Nov 2025 00:39:51
Civil Air Patrol Use Only
Satellite-Satellite42


      Time (UTCG)             x (km)          y (km)          z (km)      Derivative x (km/sec)    Derivative y (km/sec)    Derivative z (km/sec)    True Anomaly (deg)    Arg of Perigee (deg)    Inclination (deg)    RAAN (deg)
1 Oct 2025 06:04:47.000    -2970.097905     1877.551315    5912.878263                -5.115882                -5.580607                -0.797716                96.950                   0.000               60.000        44.000
1 Oct 2025 06:04:48.000    -2975.211967     1871.969559    5912.076926                -5.112241                -5.582903                -0.804958                97.013                   0.000               60.000        44.000
1 Oct 2025 06:04:49.000    -2980.322385     1866.385510    5911.268347                -5.108593                -5.585193                -0.812200                97.077                   0.000               60.000        44.000
1 Oct 2025 06:04:50.000    -2985.429152     1860.799175    5910.452527                -5.104939                -5.587476                -0.819441                97.140                   0.000               60.000        44.000
1 Oct 2025 06:04:51.000    -2990.532262     1855.210560    5909.629466                -5.101279                -5.589752                -0.826680                97.203                   0.000               60.000        44.000
1 Oct 2025 06:04:52.000    -2995.631708     1849.619673    5908.799167                -5.097613                -5.592021                -0.833919                97.267                   0.000               60.000        44.000
1 Oct 2025 06:04:53.000    -3000.727485     1844.026520    5907.961629                -5.093940                -5.594283                -0.841156                97.330                   0.000               60.000        44.000
1 Oct 2025 06:04:54.000    -3005.819586     1838.431108    5907.116854                -5.090261                -5.596539                -0.848393                97.394                   0.000               60.000        44.000
1 Oct 2025 06:04:55.000    -3010.908006     1832.833445    5906.264844                -5.086576                -5.598788                -0.855628                97.457                   0.000               60.000        44.000
1 Oct 2025 06:04:56.000    -3015.992737     1827.233536    5905.405598                -5.082885                -5.601029                -0.862863                97.521                   0.000               60.000        44.000
1 Oct 2025 06:04:57.000    -3021.073773     1821.631389    5904.539118                -5.079187                -5.603264                -0.870096                97.584                   0.000               60.000        44.000
1 Oct 2025 06:04:58.000    -3026.151109     1816.027010    5903.665406                -5.075483                -5.605492                -0.877329                97.647                   0.000               60.000        44.000
1 Oct 2025 06:04:59.000    -3031.224738     1810.420407    5902.784462                -5.071773                -5.607713                -0.884560                97.711                   0.000               60.000        44.000
1 Oct 2025 06:05:00.000    -3036.294653     1804.811586    5901.896287                -5.068057                -5.609928                -0.891790                97.774                   0.000               60.000        44.000
1 Oct 2025 06:05:01.000    -3041.360849     1799.200554    5901.000882                -5.064335                -5.612135                -0.899019                97.838                   0.000               60.000        44.000
1 Oct 2025 06:05:02.000    -3046.423320     1793.587318    5900.098249                -5.060606                -5.614335                -0.906247                97.901                   0.000               60.000        44.000
1 Oct 2025 06:05:03.000    -3051.482059     1787.971885    5899.188388                -5.056871                -5.616529                -0.913474                97.964                   0.000               60.000        44.000
1 Oct 2025 06:05:04.000    -3056.537060     1782.354262    5898.271301                -5.053130                -5.618716                -0.920700                98.028                   0.000               60.000        44.000
1 Oct 2025 06:05:05.000    -3061.588317     1776.734456    5897.346989                -5.049383                -5.620896                -0.927924                98.091                   0.000               60.000        44.000
1 Oct 2025 06:05:06.000    -3066.635823     1771.112473    5896.415453                -5.045629                -5.623069                -0.935148                98.155                   0.000               60.000        44.000
1 Oct 2025 06:05:07.000    -3071.679573     1765.488321    5895.476694                -5.041870                -5.625235                -0.942370                98.218                   0.000               60.000        44.000
1 Oct 2025 06:05:08.000    -3076.719560     1759.862006    5894.530713                -5.038104                -5.627394                -0.949591                98.281                   0.000               60.000        44.000
1 Oct 2025 06:05:09.000    -3081.755779     1754.233535    5893.577512                -5.034332                -5.629546                -0.956811                98.345                   0.000               60.000        44.000
1 Oct 2025 06:05:10.000    -3086.788222     1748.602915    5892.617091                -5.030554                -5.631692                -0.964030                98.408                   0.000               60.000        44.000
1 Oct 2025 06:05:11.000    -3091.816884     1742.970153    5891.649452                -5.026769                -5.633830                -0.971248                98.472                   0.000               60.000        44.000
1 Oct 2025 06:05:12.000    -3096.841759     1737.335257    5890.674595                -5.022979                -5.635962                -0.978464                98.535                   0.000               60.000        44.000
1 Oct 2025 06:05:13.000    -3101.862840     1731.698232    5889.692523                -5.019182                -5.638087                -0.985680                98.599                   0.000               60.000        44.000
1 Oct 2025 06:05:14.000    -3106.880121     1726.059085    5888.703236                -5.015380                -5.640205                -0.992894                98.662                   0.000               60.000        44.000
1 Oct 2025 06:05:15.000    -3111.893597     1720.417825    5887.706736                -5.011571                -5.642315                -1.000107                98.725                   0.000               60.000        44.000
1 Oct 2025 06:05:16.000    -3116.903261     1714.774457    5886.703023                -5.007756                -5.644419                -1.007318                98.789                   0.000               60.000        44.000
1 Oct 2025 06:05:17.000    -3121.909106     1709.128988    5885.692100                -5.003934                -5.646517                -1.014529                98.852                   0.000               60.000        44.000
1 Oct 2025 06:05:18.000    -3126.911128     1703.481426    5884.673966                -5.000107                -5.648607                -1.021738                98.916                   0.000               60.000        44.000
1 Oct 2025 06:05:19.000    -3131.909319     1697.831777    5883.648625                -4.996274                -5.650690                -1.028946                98.979                   0.000               60.000        44.000
1 Oct 2025 06:05:20.000    -3136.903673     1692.180048    5882.616075                -4.992434                -5.652766                -1.036152                99.042                   0.000               60.000        44.000
1 Oct 2025 06:05:21.000    -3141.894185     1686.526247    5881.576320                -4.988589                -5.654836                -1.043358                99.106                   0.000               60.000        44.000
1 Oct 2025 06:05:22.000    -3146.880848     1680.870379    5880.529360                -4.984737                -5.656898                -1.050562                99.169                   0.000               60.000        44.000
1 Oct 2025 06:05:23.000    -3151.863656     1675.212453    5879.475197                -4.980879                -5.658954                -1.057765                99.233                   0.000               60.000        44.000
1 Oct 2025 06:05:24.000    -3156.842604     1669.552474    5878.413831                -4.977015                -5.661002                -1.064966                99.296                   0.000               60.000        44.000
1 Oct 2025 06:05:25.000    -3161.817684     1663.890450    5877.345265                -4.973145                -5.663044                -1.072166                99.360                   0.000               60.000        44.000
1 Oct 2025 06:05:26.000    -3166.788891     1658.226388    5876.269499                -4.969269                -5.665079                -1.079365                99.423                   0.000               60.000        44.000
1 Oct 2025 06:05:27.000    -3171.756219     1652.560295    5875.186535                -4.965386                -5.667107                -1.086563                99.486                   0.000               60.000        44.000
1 Oct 2025 06:05:28.000    -3176.719662     1646.892177    5874.096373                -4.961498                -5.669127                -1.093759                99.550                   0.000               60.000        44.000
1 Oct 2025 06:05:29.000    -3181.679214     1641.222042    5872.999017                -4.957604                -5.671141                -1.100954                99.613                   0.000               60.000        44.000
1 Oct 2025 06:05:30.000    -3186.634867     1635.549897    5871.894466                -4.953703                -5.673148                -1.108148                99.677                   0.000               60.000        44.000
1 Oct 2025 06:05:31.000    -3191.586618     1629.875748    5870.782722                -4.949797                -5.675148                -1.115340                99.740                   0.000               60.000        44.000
1 Oct 2025 06:05:32.000    -3196.534459     1624.199603    5869.663786                -4.945884                -5.677141                -1.122531                99.803                   0.000               60.000        44.000
1 Oct 2025 06:05:33.000    -3201.478384     1618.521468    5868.537661                -4.941965                -5.679128                -1.129720                99.867                   0.000               60.000        44.000
1 Oct 2025 06:05:34.000    -3206.418387     1612.841350    5867.404347                -4.938041                -5.681107                -1.136908                99.930                   0.000               60.000        44.000
1 Oct 2025 06:05:35.000    -3211.354463     1607.159257    5866.263845                -4.934110                -5.683079                -1.144095                99.994                   0.000               60.000        44.000
1 Oct 2025 06:05:36.000    -3216.286605     1601.475194    5865.116157                -4.930173                -5.685044                -1.151280               100.057                   0.000               60.000        44.000
1 Oct 2025 06:05:37.000    -3221.214807     1595.789171    5863.961285                -4.926230                -5.687002                -1.158464               100.120                   0.000               60.000        44.000
1 Oct 2025 06:05:38.000    -3226.139063     1590.101192    5862.799230                -4.922281                -5.688954                -1.165647               100.184                   0.000               60.000        44.000
1 Oct 2025 06:05:39.000    -3231.059367     1584.411266    5861.629992                -4.918326                -5.690898                -1.172828               100.247                   0.000               60.000        44.000
1 Oct 2025 06:05:40.000    -3235.975713     1578.719398    5860.453575                -4.914365                -5.692835                -1.180007               100.311                   0.000               60.000        44.000
1 Oct 2025 06:05:41.000    -3240.888095     1573.025597    5859.269979                -4.910398                -5.694766                -1.187185               100.374                   0.000               60.000        44.000
1 Oct 2025 06:05:42.000    -3245.796508     1567.329869    5858.079205                -4.906425                -5.696689                -1.194362               100.438                   0.000               60.000        44.000
1 Oct 2025 06:05:43.000    -3250.700944     1561.632221    5856.881255                -4.902446                -5.698606                -1.201537               100.501                   0.000               60.000        44.000
1 Oct 2025 06:05:44.000    -3255.601398     1555.932660    5855.676131                -4.898461                -5.700515                -1.208711               100.564                   0.000               60.000        44.000
1 Oct 2025 06:05:45.000    -3260.497865     1550.231193    5854.463834                -4.894470                -5.702418                -1.215883               100.628                   0.000               60.000        44.000
1 Oct 2025 06:05:46.000    -3265.390337     1544.527827    5853.244365                -4.890473                -5.704313                -1.223054               100.691                   0.000               60.000        44.000
1 Oct 2025 06:05:47.000    -3270.278809     1538.822569    5852.017726                -4.886470                -5.706202                -1.230223               100.755                   0.000               60.000        44.000
1 Oct 2025 06:05:48.000    -3275.163276     1533.115426    5850.783919                -4.882461                -5.708083                -1.237391               100.818                   0.000               60.000        44.000
1 Oct 2025 06:05:49.000    -3280.043730     1527.406405    5849.542945                -4.878446                -5.709958                -1.244557               100.881                   0.000               60.000        44.000
1 Oct 2025 06:05:50.000    -3284.920166     1521.695513    5848.294805                -4.874425                -5.711825                -1.251722               100.945                   0.000               60.000        44.000
1 Oct 2025 06:05:51.000    -3289.792579     1515.982757    5847.039501                -4.870399                -5.713686                -1.258885               101.008                   0.000               60.000        44.000
1 Oct 2025 06:05:52.000    -3294.660961     1510.268144    5845.777035                -4.866366                -5.715539                -1.266047               101.072                   0.000               60.000        44.000
1 Oct 2025 06:05:53.000    -3299.525308     1504.551681    5844.507408                -4.862327                -5.717386                -1.273207               101.135                   0.000               60.000        44.000
1 Oct 2025 06:05:54.000    -3304.385613     1498.833375    5843.230621                -4.858282                -5.719225                -1.280366               101.199                   0.000               60.000        44.000
1 Oct 2025 06:05:55.000    -3309.241870     1493.113233    5841.946677                -4.854231                -5.721058                -1.287523               101.262                   0.000               60.000        44.000
1 Oct 2025 06:05:56.000    -3314.094073     1487.391262    5840.655577                -4.850175                -5.722883                -1.294678               101.325                   0.000               60.000        44.000
1 Oct 2025 06:05:57.000    -3318.942217     1481.667469    5839.357322                -4.846112                -5.724702                -1.301832               101.389                   0.000               60.000        44.000
1 Oct 2025 06:05:58.000    -3323.786295     1475.941861    5838.051914                -4.842043                -5.726513                -1.308984               101.452                   0.000               60.000        44.000
1 Oct 2025 06:05:59.000    -3328.626302     1470.214445    5836.739354                -4.837969                -5.728318                -1.316135               101.516                   0.000               60.000        44.000
1 Oct 2025 06:06:00.000    -3333.462231     1464.485227    5835.419645                -4.833888                -5.730115                -1.323284               101.579                   0.000               60.000        44.000
1 Oct 2025 06:06:01.000    -3338.294077     1458.754216    5834.092787                -4.829802                -5.731906                -1.330431               101.642                   0.000               60.000        44.000
1 Oct 2025 06:06:02.000    -3343.121834     1453.021418    5832.758783                -4.825710                -5.733689                -1.337577               101.706                   0.000               60.000        44.000
1 Oct 2025 06:06:03.000    -3347.945495     1447.286841    5831.417634                -4.821612                -5.735465                -1.344721               101.769                   0.000               60.000        44.000
1 Oct 2025 06:06:04.000    -3352.765055     1441.550490    5830.069342                -4.817508                -5.737235                -1.351863               101.833                   0.000               60.000        44.000
1 Oct 2025 06:06:05.000    -3357.580508     1435.812373    5828.713908                -4.813398                -5.738997                -1.359004               101.896                   0.000               60.000        44.000
1 Oct 2025 06:06:06.000    -3362.391848     1430.072498    5827.351334                -4.809282                -5.740752                -1.366143               101.960                   0.000               60.000        44.000
1 Oct 2025 06:06:07.000    -3367.199070     1424.330871    5825.981622                -4.805160                -5.742501                -1.373281               102.023                   0.000               60.000        44.000
1 Oct 2025 06:06:08.000    -3372.002166     1418.587499    5824.604773                -4.801032                -5.744242                -1.380417               102.086                   0.000               60.000        44.000
1 Oct 2025 06:06:09.000    -3376.801132     1412.842389    5823.220789                -4.796899                -5.745976                -1.387551               102.150                   0.000               60.000        44.000
1 Oct 2025 06:06:10.000    -3381.595962     1407.095549    5821.829672                -4.792759                -5.747703                -1.394683               102.213                   0.000               60.000        44.000
1 Oct 2025 06:06:11.000    -3386.386649     1401.346985    5820.431423                -4.788614                -5.749423                -1.401814               102.277                   0.000               60.000        44.000
1 Oct 2025 06:06:12.000    -3391.173188     1395.596704    5819.026044                -4.784463                -5.751137                -1.408943               102.340                   0.000               60.000        44.000
1 Oct 2025 06:06:13.000    -3395.955573     1389.844714    5817.613538                -4.780306                -5.752843                -1.416070               102.403                   0.000               60.000        44.000
1 Oct 2025 06:06:14.000    -3400.733798     1384.091021    5816.193905                -4.776143                -5.754542                -1.423196               102.467                   0.000               60.000        44.000
1 Oct 2025 06:06:15.000    -3405.507857     1378.335633    5814.767147                -4.771974                -5.756234                -1.430319               102.530                   0.000               60.000        44.000
1 Oct 2025 06:06:16.000    -3410.277745     1372.578556    5813.333267                -4.767800                -5.757918                -1.437441               102.594                   0.000               60.000        44.000
1 Oct 2025 06:06:17.000    -3415.043455     1366.819798    5811.892265                -4.763619                -5.759596                -1.444562               102.657                   0.000               60.000        44.000
1 Oct 2025 06:06:18.000    -3419.804982     1361.059366    5810.444144                -4.759433                -5.761267                -1.451680               102.720                   0.000               60.000        44.000
1 Oct 2025 06:06:19.000    -3424.562320     1355.297267    5808.988905                -4.755241                -5.762931                -1.458797               102.784                   0.000               60.000        44.000
1 Oct 2025 06:06:20.000    -3429.315462     1349.533507    5807.526550                -4.751043                -5.764587                -1.465912               102.847                   0.000               60.000        44.000
1 Oct 2025 06:06:21.000    -3434.064404     1343.768094    5806.057082                -4.746840                -5.766237                -1.473025               102.911                   0.000               60.000        44.000
1 Oct 2025 06:06:22.000    -3438.809139     1338.001035    5804.580501                -4.742630                -5.767880                -1.480136               102.974                   0.000               60.000        44.000
1 Oct 2025 06:06:23.000    -3443.549662     1332.232337    5803.096810                -4.738415                -5.769515                -1.487246               103.038                   0.000               60.000        44.000
1 Oct 2025 06:06:24.000    -3448.285967     1326.462007    5801.606010                -4.734194                -5.771143                -1.494354               103.101                   0.000               60.000        44.000
1 Oct 2025 06:06:25.000    -3453.018047     1320.690053    5800.108103                -4.729967                -5.772765                -1.501459               103.164                   0.000               60.000        44.000
1 Oct 2025 06:06:26.000    -3457.745898     1314.916480    5798.603092                -4.725734                -5.774379                -1.508563               103.228                   0.000               60.000        44.000
1 Oct 2025 06:06:27.000    -3462.469513     1309.141297    5797.090977                -4.721495                -5.775986                -1.515666               103.291                   0.000               60.000        44.000
1 Oct 2025 06:06:28.000    -3467.188887     1303.364510    5795.571761                -4.717251                -5.777586                -1.522766               103.355                   0.000               60.000        44.000
1 Oct 2025 06:06:29.000    -3471.904013     1297.586126    5794.045446                -4.713001                -5.779179                -1.529864               103.418                   0.000               60.000        44.000
1 Oct 2025 06:06:30.000    -3476.614887     1291.806153    5792.512033                -4.708745                -5.780765                -1.536961               103.481                   0.000               60.000        44.000
1 Oct 2025 06:06:31.000    -3481.321501     1286.024598    5790.971524                -4.704483                -5.782344                -1.544056               103.545                   0.000               60.000        44.000
1 Oct 2025 06:06:32.000    -3486.023852     1280.241467    5789.423922                -4.700216                -5.783916                -1.551148               103.608                   0.000               60.000        44.000
1 Oct 2025 06:06:33.000    -3490.721932     1274.456768    5787.869228                -4.695943                -5.785481                -1.558239               103.672                   0.000               60.000        44.000
1 Oct 2025 06:06:34.000    -3495.415736     1268.670508    5786.307444                -4.691664                -5.787038                -1.565328               103.735                   0.000               60.000        44.000
1 Oct 2025 06:06:35.000    -3500.105258     1262.882694    5784.738572                -4.687379                -5.788589                -1.572415               103.799                   0.000               60.000        44.000
1 Oct 2025 06:06:36.000    -3504.790492     1257.093332    5783.162614                -4.683089                -5.790132                -1.579501               103.862                   0.000               60.000        44.000
1 Oct 2025 06:06:37.000    -3509.471434     1251.302431    5781.579571                -4.678793                -5.791669                -1.586584               103.925                   0.000               60.000        44.000
1 Oct 2025 06:06:38.000    -3514.148076     1245.509997    5779.989447                -4.674491                -5.793198                -1.593665               103.989                   0.000               60.000        44.000
1 Oct 2025 06:06:39.000    -3518.820414     1239.716038    5778.392242                -4.670183                -5.794720                -1.600744               104.052                   0.000               60.000        44.000
1 Oct 2025 06:06:40.000    -3523.488441     1233.920559    5776.787959                -4.665870                -5.796235                -1.607822               104.116                   0.000               60.000        44.000
1 Oct 2025 06:06:41.000    -3528.152152     1228.123570    5775.176599                -4.661551                -5.797743                -1.614897               104.179                   0.000               60.000        44.000
1 Oct 2025 06:06:42.000    -3532.811541     1222.325075    5773.558165                -4.657226                -5.799244                -1.621971               104.242                   0.000               60.000        44.000
1 Oct 2025 06:06:43.000    -3537.466603     1216.525084    5771.932658                -4.652896                -5.800738                -1.629042               104.306                   0.000               60.000        44.000
1 Oct 2025 06:06:44.000    -3542.117332     1210.723602    5770.300081                -4.648560                -5.802224                -1.636111               104.369                   0.000               60.000        44.000
1 Oct 2025 06:06:45.000    -3546.763721     1204.920637    5768.660436                -4.644218                -5.803704                -1.643179               104.433                   0.000               60.000        44.000
1 Oct 2025 06:06:46.000    -3551.405766     1199.116196    5767.013724                -4.639870                -5.805176                -1.650244               104.496                   0.000               60.000        44.000
1 Oct 2025 06:06:47.000    -3556.043460     1193.310287    5765.359948                -4.635517                -5.806642                -1.657308               104.559                   0.000               60.000        44.000
1 Oct 2025 06:06:48.000    -3560.676798     1187.502915    5763.699109                -4.631158                -5.808100                -1.664369               104.623                   0.000               60.000        44.000
1 Oct 2025 06:06:49.000    -3565.305775     1181.694089    5762.031211                -4.626794                -5.809551                -1.671428               104.686                   0.000               60.000        44.000
1 Oct 2025 06:06:50.000    -3569.930384     1175.883816    5760.356253                -4.622424                -5.810995                -1.678486               104.750                   0.000               60.000        44.000
1 Oct 2025 06:06:51.000    -3574.550620     1170.072101    5758.674240                -4.618048                -5.812432                -1.685541               104.813                   0.000               60.000        44.000
1 Oct 2025 06:06:52.000    -3579.166478     1164.258954    5756.985172                -4.613666                -5.813862                -1.692594               104.877                   0.000               60.000        44.000
1 Oct 2025 06:06:53.000    -3583.777951     1158.444381    5755.289052                -4.609279                -5.815284                -1.699645               104.940                   0.000               60.000        44.000
1 Oct 2025 06:06:54.000    -3588.385034     1152.628388    5753.585883                -4.604886                -5.816700                -1.706694               105.003                   0.000               60.000        44.000
1 Oct 2025 06:06:55.000    -3592.987721     1146.810983    5751.875665                -4.600488                -5.818108                -1.713741               105.067                   0.000               60.000        44.000
1 Oct 2025 06:06:56.000    -3597.586007     1140.992174    5750.158401                -4.596084                -5.819509                -1.720786               105.130                   0.000               60.000        44.000
1 Oct 2025 06:06:57.000    -3602.179887     1135.171967    5748.434094                -4.591674                -5.820903                -1.727829               105.194                   0.000               60.000        44.000
1 Oct 2025 06:06:58.000    -3606.769353     1129.350369    5746.702745                -4.587258                -5.822290                -1.734869               105.257                   0.000               60.000        44.000
1 Oct 2025 06:06:59.000    -3611.354402     1123.527388    5744.964356                -4.582838                -5.823670                -1.741908               105.320                   0.000               60.000        44.000
1 Oct 2025 06:07:00.000    -3615.935026     1117.703031    5743.218930                -4.578411                -5.825043                -1.748944               105.384                   0.000               60.000        44.000
1 Oct 2025 06:07:01.000    -3620.511222     1111.877305    5741.466469                -4.573979                -5.826409                -1.755978               105.447                   0.000               60.000        44.000
1 Oct 2025 06:07:02.000    -3625.082982     1106.050216    5739.706974                -4.569541                -5.827767                -1.763010               105.511                   0.000               60.000        44.000
1 Oct 2025 06:07:03.000    -3629.650302     1100.221773    5737.940449                -4.565097                -5.829118                -1.770040               105.574                   0.000               60.000        44.000
1 Oct 2025 06:07:04.000    -3634.213175     1094.391982    5736.166895                -4.560648                -5.830463                -1.777068               105.638                   0.000               60.000        44.000
1 Oct 2025 06:07:05.000    -3638.771597     1088.560850    5734.386314                -4.556194                -5.831800                -1.784093               105.701                   0.000               60.000        44.000
1 Oct 2025 06:07:06.000    -3643.325561     1082.728385    5732.598709                -4.551734                -5.833129                -1.791117               105.764                   0.000               60.000        44.000
1 Oct 2025 06:07:07.000    -3647.875062     1076.894594    5730.804082                -4.547268                -5.834452                -1.798138               105.828                   0.000               60.000        44.000
1 Oct 2025 06:07:08.000    -3652.420095     1071.059483    5729.002434                -4.542797                -5.835768                -1.805157               105.891                   0.000               60.000        44.000
1 Oct 2025 06:07:09.000    -3656.960654     1065.223061    5727.193769                -4.538320                -5.837076                -1.812173               105.955                   0.000               60.000        44.000
1 Oct 2025 06:07:10.000    -3661.496733     1059.385333    5725.378088                -4.533837                -5.838377                -1.819188               106.018                   0.000               60.000        44.000
1 Oct 2025 06:07:11.000    -3666.028327     1053.546308    5723.555394                -4.529349                -5.839672                -1.826200               106.081                   0.000               60.000        44.000
1 Oct 2025 06:07:12.000    -3670.555430     1047.705992    5721.725688                -4.524856                -5.840959                -1.833210               106.145                   0.000               60.000        44.000
1 Oct 2025 06:07:13.000    -3675.078036     1041.864393    5719.888974                -4.520357                -5.842238                -1.840218               106.208                   0.000               60.000        44.000
1 Oct 2025 06:07:14.000    -3679.596141     1036.021518    5718.045253                -4.515852                -5.843511                -1.847224               106.272                   0.000               60.000        44.000
1 Oct 2025 06:07:15.000    -3684.109739     1030.177373    5716.194527                -4.511342                -5.844777                -1.854227               106.335                   0.000               60.000        44.000
1 Oct 2025 06:07:16.000    -3688.618823     1024.331967    5714.336799                -4.506826                -5.846035                -1.861228               106.398                   0.000               60.000        44.000
1 Oct 2025 06:07:17.000    -3693.123389     1018.485306    5712.472072                -4.502305                -5.847286                -1.868227               106.462                   0.000               60.000        44.000
1 Oct 2025 06:07:18.000    -3697.623432     1012.637397    5710.600347                -4.497778                -5.848530                -1.875223               106.525                   0.000               60.000        44.000
1 Oct 2025 06:07:19.000    -3702.118944     1006.788248    5708.721626                -4.493246                -5.849767                -1.882217               106.589                   0.000               60.000        44.000
1 Oct 2025 06:07:20.000    -3706.609922     1000.937865    5706.835913                -4.488708                -5.850997                -1.889209               106.652                   0.000               60.000        44.000
1 Oct 2025 06:07:21.000    -3711.096359      995.086257    5704.943209                -4.484165                -5.852219                -1.896199               106.716                   0.000               60.000        44.000
1 Oct 2025 06:07:22.000    -3715.578251      989.233429    5703.043516                -4.479616                -5.853435                -1.903186               106.779                   0.000               60.000        44.000
1 Oct 2025 06:07:23.000    -3720.055590      983.379390    5701.136838                -4.475062                -5.854643                -1.910171               106.842                   0.000               60.000        44.000
1 Oct 2025 06:07:24.000    -3724.528373      977.524146    5699.223175                -4.470503                -5.855844                -1.917153               106.906                   0.000               60.000        44.000
1 Oct 2025 06:07:25.000    -3728.996594      971.667704    5697.302532                -4.465937                -5.857038                -1.924134               106.969                   0.000               60.000        44.000
1 Oct 2025 06:07:26.000    -3733.460246      965.810073    5695.374909                -4.461367                -5.858224                -1.931111               107.033                   0.000               60.000        44.000
1 Oct 2025 06:07:27.000    -3737.919325      959.951258    5693.440310                -4.456791                -5.859404                -1.938087               107.096                   0.000               60.000        44.000
1 Oct 2025 06:07:28.000    -3742.373826      954.091267    5691.498736                -4.452209                -5.860576                -1.945060               107.159                   0.000               60.000        44.000
1 Oct 2025 06:07:29.000    -3746.823742      948.230108    5689.550190                -4.447622                -5.861741                -1.952031               107.223                   0.000               60.000        44.000
1 Oct 2025 06:07:30.000    -3751.269068      942.367787    5687.594675                -4.443030                -5.862899                -1.958999               107.286                   0.000               60.000        44.000
1 Oct 2025 06:07:31.000    -3755.709799      936.504311    5685.632193                -4.438432                -5.864050                -1.965965               107.350                   0.000               60.000        44.000
1 Oct 2025 06:07:32.000    -3760.145930      930.639689    5683.662746                -4.433828                -5.865194                -1.972928               107.413                   0.000               60.000        44.000
1 Oct 2025 06:07:33.000    -3764.577454      924.773926    5681.686337                -4.429220                -5.866330                -1.979890               107.477                   0.000               60.000        44.000
1 Oct 2025 06:07:34.000    -3769.004367      918.907031    5679.702968                -4.424605                -5.867459                -1.986848               107.540                   0.000               60.000        44.000
1 Oct 2025 06:07:35.000    -3773.426663      913.039010    5677.712642                -4.419986                -5.868581                -1.993804               107.603                   0.000               60.000        44.000
1 Oct 2025 06:07:36.000    -3777.844337      907.169871    5675.715360                -4.415361                -5.869696                -2.000758               107.667                   0.000               60.000        44.000
1 Oct 2025 06:07:37.000    -3782.257383      901.299620    5673.711126                -4.410730                -5.870804                -2.007710               107.730                   0.000               60.000        44.000
1 Oct 2025 06:07:38.000    -3786.665796      895.428265    5671.699942                -4.406094                -5.871904                -2.014658               107.794                   0.000               60.000        44.000
1 Oct 2025 06:07:39.000    -3791.069570      889.555814    5669.681810                -4.401453                -5.872998                -2.021605               107.857                   0.000               60.000        44.000
1 Oct 2025 06:07:40.000    -3795.468700      883.682272    5667.656733                -4.396807                -5.874084                -2.028549               107.920                   0.000               60.000        44.000
1 Oct 2025 06:07:41.000    -3799.863182      877.807649    5665.624713                -4.392155                -5.875163                -2.035490               107.984                   0.000               60.000        44.000
1 Oct 2025 06:07:42.000    -3804.253008      871.931950    5663.585753                -4.387497                -5.876234                -2.042429               108.047                   0.000               60.000        44.000
1 Oct 2025 06:07:43.000    -3808.638174      866.055183    5661.539856                -4.382834                -5.877299                -2.049366               108.111                   0.000               60.000        44.000
1 Oct 2025 06:07:44.000    -3813.018675      860.177355    5659.487023                -4.378166                -5.878356                -2.056300               108.174                   0.000               60.000        44.000
1 Oct 2025 06:07:45.000    -3817.394505      854.298473    5657.427257                -4.373493                -5.879406                -2.063231               108.237                   0.000               60.000        44.000
1 Oct 2025 06:07:46.000    -3821.765659      848.418545    5655.360562                -4.368814                -5.880449                -2.070160               108.301                   0.000               60.000        44.000
1 Oct 2025 06:07:47.000    -3826.132131      842.537577    5653.286938                -4.364130                -5.881485                -2.077086               108.364                   0.000               60.000        44.000
1 Oct 2025 06:07:48.000    -3830.493916      836.655578    5651.206390                -4.359440                -5.882513                -2.084010               108.428                   0.000               60.000        44.000
1 Oct 2025 06:07:49.000    -3834.851009      830.772553    5649.118919                -4.354745                -5.883534                -2.090931               108.491                   0.000               60.000        44.000
1 Oct 2025 06:07:50.000    -3839.203405      824.888511    5647.024528                -4.350045                -5.884549                -2.097850               108.555                   0.000               60.000        44.000
1 Oct 2025 06:07:51.000    -3843.551097      819.003458    5644.923220                -4.345339                -5.885555                -2.104766               108.618                   0.000               60.000        44.000
1 Oct 2025 06:07:52.000    -3847.894082      813.117403    5642.814996                -4.340629                -5.886555                -2.111680               108.681                   0.000               60.000        44.000
1 Oct 2025 06:07:53.000    -3852.232353      807.230351    5640.699861                -4.335912                -5.887547                -2.118591               108.745                   0.000               60.000        44.000
1 Oct 2025 06:07:54.000    -3856.565905      801.342310    5638.577816                -4.331191                -5.888533                -2.125499               108.808                   0.000               60.000        44.000
1 Oct 2025 06:07:55.000    -3860.894733      795.453288    5636.448864                -4.326464                -5.889511                -2.132405               108.872                   0.000               60.000        44.000
1 Oct 2025 06:07:56.000    -3865.218831      789.563291    5634.313007                -4.321732                -5.890482                -2.139308               108.935                   0.000               60.000        44.000
1 Oct 2025 06:07:57.000    -3869.538194      783.672327    5632.170248                -4.316994                -5.891445                -2.146209               108.998                   0.000               60.000        44.000
1 Oct 2025 06:07:58.000    -3873.852818      777.780403    5630.020590                -4.312252                -5.892401                -2.153107               109.062                   0.000               60.000        44.000
1 Oct 2025 06:07:59.000    -3878.162696      771.887527    5627.864036                -4.307504                -5.893351                -2.160002               109.125                   0.000               60.000        44.000
1 Oct 2025 06:08:00.000    -3882.467824      765.993704    5625.700588                -4.302750                -5.894293                -2.166894               109.189                   0.000               60.000        44.000
1 Oct 2025 06:08:01.000    -3886.768195      760.098944    5623.530248                -4.297992                -5.895227                -2.173784               109.252                   0.000               60.000        44.000
