                                                                                                                                                                                                               17 Nov 2025 00:39:51
Civil Air Patrol Use Only
Satellite-Satellite43


      Time (UTCG)             x (km)          y (km)          z (km)       Derivative x (km/sec)    Derivative y (km/sec)    Derivative z (km/sec)    True Anomaly (deg)    Arg of Perigee (deg)    Inclination (deg)    RAAN (deg)
1 Oct 2025 06:10:41.000    -5407.929686    -3936.574829     1602.025276                 1.073888                -4.059380                -6.349801               164.398                   0.000               60.000        44.000
1 Oct 2025 06:10:42.000    -5406.852486    -3940.631797     1595.674495                 1.080512                -4.054555                -6.351760               164.462                   0.000               60.000        44.000
1 Oct 2025 06:10:43.000    -5405.768663    -3944.683938     1589.321759                 1.087134                -4.049726                -6.353711               164.525                   0.000               60.000        44.000
1 Oct 2025 06:10:44.000    -5404.678218    -3948.731247     1582.967076                 1.093756                -4.044891                -6.355654               164.589                   0.000               60.000        44.000
1 Oct 2025 06:10:45.000    -5403.581152    -3952.773718     1576.610454                 1.100375                -4.040051                -6.357589               164.652                   0.000               60.000        44.000
1 Oct 2025 06:10:46.000    -5402.477467    -3956.811348     1570.251901                 1.106994                -4.035207                -6.359516               164.715                   0.000               60.000        44.000
1 Oct 2025 06:10:47.000    -5401.367165    -3960.844130     1563.891424                 1.113611                -4.030357                -6.361436               164.779                   0.000               60.000        44.000
1 Oct 2025 06:10:48.000    -5400.250246    -3964.872061     1557.529032                 1.120227                -4.025503                -6.363348               164.842                   0.000               60.000        44.000
1 Oct 2025 06:10:49.000    -5399.126711    -3968.895135     1551.164731                 1.126841                -4.020644                -6.365252               164.906                   0.000               60.000        44.000
1 Oct 2025 06:10:50.000    -5397.996563    -3972.913347     1544.798531                 1.133455                -4.015780                -6.367148               164.969                   0.000               60.000        44.000
1 Oct 2025 06:10:51.000    -5396.859803    -3976.926693     1538.430438                 1.140066                -4.010910                -6.369036               165.032                   0.000               60.000        44.000
1 Oct 2025 06:10:52.000    -5395.716431    -3980.935166     1532.060461                 1.146676                -4.006036                -6.370917               165.096                   0.000               60.000        44.000
1 Oct 2025 06:10:53.000    -5394.566450    -3984.938764     1525.688606                 1.153285                -4.001157                -6.372790               165.159                   0.000               60.000        44.000
1 Oct 2025 06:10:54.000    -5393.409861    -3988.937480     1519.314883                 1.159893                -3.996274                -6.374655               165.223                   0.000               60.000        44.000
1 Oct 2025 06:10:55.000    -5392.246665    -3992.931309     1512.939299                 1.166499                -3.991385                -6.376512               165.286                   0.000               60.000        44.000
1 Oct 2025 06:10:56.000    -5391.076864    -3996.920247     1506.561862                 1.173103                -3.986491                -6.378361               165.350                   0.000               60.000        44.000
1 Oct 2025 06:10:57.000    -5389.900459    -4000.904290     1500.182579                 1.179707                -3.981593                -6.380203               165.413                   0.000               60.000        44.000
1 Oct 2025 06:10:58.000    -5388.717451    -4004.883431     1493.801459                 1.186308                -3.976689                -6.382037               165.476                   0.000               60.000        44.000
1 Oct 2025 06:10:59.000    -5387.527842    -4008.857666     1487.418508                 1.192909                -3.971781                -6.383863               165.540                   0.000               60.000        44.000
1 Oct 2025 06:11:00.000    -5386.331634    -4012.826991     1481.033736                 1.199507                -3.966868                -6.385681               165.603                   0.000               60.000        44.000
1 Oct 2025 06:11:01.000    -5385.128828    -4016.791400     1474.647149                 1.206105                -3.961950                -6.387491               165.667                   0.000               60.000        44.000
1 Oct 2025 06:11:02.000    -5383.919425    -4020.750889     1468.258756                 1.212701                -3.957027                -6.389294               165.730                   0.000               60.000        44.000
1 Oct 2025 06:11:03.000    -5382.703427    -4024.705452     1461.868564                 1.219295                -3.952099                -6.391088               165.793                   0.000               60.000        44.000
1 Oct 2025 06:11:04.000    -5381.480835    -4028.655085     1455.476582                 1.225888                -3.947167                -6.392875               165.857                   0.000               60.000        44.000
1 Oct 2025 06:11:05.000    -5380.251652    -4032.599784     1449.082816                 1.232479                -3.942229                -6.394654               165.920                   0.000               60.000        44.000
1 Oct 2025 06:11:06.000    -5379.015877    -4036.539542     1442.687276                 1.239069                -3.937287                -6.396425               165.984                   0.000               60.000        44.000
1 Oct 2025 06:11:07.000    -5377.773514    -4040.474356     1436.289968                 1.245658                -3.932340                -6.398189               166.047                   0.000               60.000        44.000
1 Oct 2025 06:11:08.000    -5376.524563    -4044.404220     1429.890901                 1.252244                -3.927388                -6.399944               166.111                   0.000               60.000        44.000
1 Oct 2025 06:11:09.000    -5375.269025    -4048.329130     1423.490083                 1.258830                -3.922431                -6.401692               166.174                   0.000               60.000        44.000
1 Oct 2025 06:11:10.000    -5374.006904    -4052.249081     1417.087520                 1.265413                -3.917470                -6.403432               166.237                   0.000               60.000        44.000
1 Oct 2025 06:11:11.000    -5372.738199    -4056.164069     1410.683222                 1.271996                -3.912504                -6.405164               166.301                   0.000               60.000        44.000
1 Oct 2025 06:11:12.000    -5371.462913    -4060.074087     1404.277196                 1.278576                -3.907533                -6.406888               166.364                   0.000               60.000        44.000
1 Oct 2025 06:11:13.000    -5370.181047    -4063.979132     1397.869449                 1.285155                -3.902557                -6.408604               166.428                   0.000               60.000        44.000
1 Oct 2025 06:11:14.000    -5368.892602    -4067.879199     1391.459991                 1.291733                -3.897576                -6.410312               166.491                   0.000               60.000        44.000
1 Oct 2025 06:11:15.000    -5367.597581    -4071.774283     1385.048827                 1.298309                -3.892591                -6.412013               166.554                   0.000               60.000        44.000
1 Oct 2025 06:11:16.000    -5366.295985    -4075.664379     1378.635967                 1.304883                -3.887600                -6.413706               166.618                   0.000               60.000        44.000
1 Oct 2025 06:11:17.000    -5364.987816    -4079.549482     1372.221419                 1.311456                -3.882606                -6.415391               166.681                   0.000               60.000        44.000
1 Oct 2025 06:11:18.000    -5363.673074    -4083.429588     1365.805189                 1.318027                -3.877606                -6.417068               166.745                   0.000               60.000        44.000
1 Oct 2025 06:11:19.000    -5362.351762    -4087.304692     1359.387286                 1.324597                -3.872601                -6.418737               166.808                   0.000               60.000        44.000
1 Oct 2025 06:11:20.000    -5361.023881    -4091.174789     1352.967718                 1.331165                -3.867592                -6.420398               166.871                   0.000               60.000        44.000
1 Oct 2025 06:11:21.000    -5359.689433    -4095.039875     1346.546493                 1.337731                -3.862578                -6.422051               166.935                   0.000               60.000        44.000
1 Oct 2025 06:11:22.000    -5358.348420    -4098.899944     1340.123618                 1.344295                -3.857560                -6.423697               166.998                   0.000               60.000        44.000
1 Oct 2025 06:11:23.000    -5357.000843    -4102.754993     1333.699102                 1.350858                -3.852536                -6.425335               167.062                   0.000               60.000        44.000
1 Oct 2025 06:11:24.000    -5355.646704    -4106.605015     1327.272952                 1.357420                -3.847508                -6.426964               167.125                   0.000               60.000        44.000
1 Oct 2025 06:11:25.000    -5354.286004    -4110.450008     1320.845176                 1.363979                -3.842475                -6.428586               167.189                   0.000               60.000        44.000
1 Oct 2025 06:11:26.000    -5352.918746    -4114.289964     1314.415782                 1.370537                -3.837438                -6.430200               167.252                   0.000               60.000        44.000
1 Oct 2025 06:11:27.000    -5351.544930    -4118.124882     1307.984778                 1.377094                -3.832396                -6.431807               167.315                   0.000               60.000        44.000
1 Oct 2025 06:11:28.000    -5350.164559    -4121.954754     1301.552172                 1.383648                -3.827349                -6.433405               167.379                   0.000               60.000        44.000
1 Oct 2025 06:11:29.000    -5348.777634    -4125.779577     1295.117971                 1.390201                -3.822297                -6.434995               167.442                   0.000               60.000        44.000
1 Oct 2025 06:11:30.000    -5347.384157    -4129.599347     1288.682184                 1.396752                -3.817241                -6.436578               167.506                   0.000               60.000        44.000
1 Oct 2025 06:11:31.000    -5345.984130    -4133.414057     1282.244818                 1.403302                -3.812180                -6.438152               167.569                   0.000               60.000        44.000
1 Oct 2025 06:11:32.000    -5344.577554    -4137.223705     1275.805882                 1.409850                -3.807114                -6.439719               167.632                   0.000               60.000        44.000
1 Oct 2025 06:11:33.000    -5343.164431    -4141.028284     1269.365382                 1.416396                -3.802044                -6.441278               167.696                   0.000               60.000        44.000
1 Oct 2025 06:11:34.000    -5341.744763    -4144.827791     1262.923328                 1.422940                -3.796969                -6.442829               167.759                   0.000               60.000        44.000
1 Oct 2025 06:11:35.000    -5340.318551    -4148.622220     1256.479727                 1.429483                -3.791889                -6.444372               167.823                   0.000               60.000        44.000
1 Oct 2025 06:11:36.000    -5338.885798    -4152.411568     1250.034586                 1.436024                -3.786805                -6.445907               167.886                   0.000               60.000        44.000
1 Oct 2025 06:11:37.000    -5337.446504    -4156.195829     1243.587915                 1.442563                -3.781716                -6.447435               167.950                   0.000               60.000        44.000
1 Oct 2025 06:11:38.000    -5336.000673    -4159.974999     1237.139720                 1.449100                -3.776623                -6.448954               168.013                   0.000               60.000        44.000
1 Oct 2025 06:11:39.000    -5334.548305    -4163.749073     1230.690009                 1.455636                -3.771525                -6.450466               168.076                   0.000               60.000        44.000
1 Oct 2025 06:11:40.000    -5333.089402    -4167.518046     1224.238791                 1.462169                -3.766422                -6.451969               168.140                   0.000               60.000        44.000
1 Oct 2025 06:11:41.000    -5331.623967    -4171.281915     1217.786074                 1.468701                -3.761314                -6.453465               168.203                   0.000               60.000        44.000
1 Oct 2025 06:11:42.000    -5330.152000    -4175.040674     1211.331864                 1.475231                -3.756202                -6.454953               168.267                   0.000               60.000        44.000
1 Oct 2025 06:11:43.000    -5328.673505    -4178.794318     1204.876171                 1.481760                -3.751086                -6.456433               168.330                   0.000               60.000        44.000
1 Oct 2025 06:11:44.000    -5327.188481    -4182.542844     1198.419002                 1.488286                -3.745965                -6.457905               168.393                   0.000               60.000        44.000
1 Oct 2025 06:11:45.000    -5325.696933    -4186.286246     1191.960365                 1.494811                -3.740839                -6.459369               168.457                   0.000               60.000        44.000
1 Oct 2025 06:11:46.000    -5324.198860    -4190.024520     1185.500267                 1.501334                -3.735708                -6.460825               168.520                   0.000               60.000        44.000
1 Oct 2025 06:11:47.000    -5322.694265    -4193.757661     1179.038718                 1.507855                -3.730574                -6.462273               168.584                   0.000               60.000        44.000
1 Oct 2025 06:11:48.000    -5321.183150    -4197.485665     1172.575724                 1.514374                -3.725434                -6.463713               168.647                   0.000               60.000        44.000
1 Oct 2025 06:11:49.000    -5319.665517    -4201.208528     1166.111294                 1.520892                -3.720290                -6.465146               168.710                   0.000               60.000        44.000
1 Oct 2025 06:11:50.000    -5318.141368    -4204.926244     1159.645435                 1.527407                -3.715141                -6.466570               168.774                   0.000               60.000        44.000
1 Oct 2025 06:11:51.000    -5316.610704    -4208.638809     1153.178156                 1.533921                -3.709988                -6.467987               168.837                   0.000               60.000        44.000
1 Oct 2025 06:11:52.000    -5315.073527    -4212.346219     1146.709464                 1.540432                -3.704830                -6.469395               168.901                   0.000               60.000        44.000
1 Oct 2025 06:11:53.000    -5313.529840    -4216.048468     1140.239368                 1.546942                -3.699668                -6.470796               168.964                   0.000               60.000        44.000
1 Oct 2025 06:11:54.000    -5311.979643    -4219.745553     1133.767875                 1.553450                -3.694501                -6.472189               169.028                   0.000               60.000        44.000
1 Oct 2025 06:11:55.000    -5310.422940    -4223.437470     1127.294993                 1.559956                -3.689330                -6.473574               169.091                   0.000               60.000        44.000
1 Oct 2025 06:11:56.000    -5308.859731    -4227.124212     1120.820730                 1.566460                -3.684154                -6.474951               169.154                   0.000               60.000        44.000
1 Oct 2025 06:11:57.000    -5307.290020    -4230.805777     1114.345094                 1.572963                -3.678974                -6.476320               169.218                   0.000               60.000        44.000
1 Oct 2025 06:11:58.000    -5305.713807    -4234.482158     1107.868093                 1.579463                -3.673789                -6.477681               169.281                   0.000               60.000        44.000
1 Oct 2025 06:11:59.000    -5304.131094    -4238.153353     1101.389735                 1.585961                -3.668600                -6.479034               169.345                   0.000               60.000        44.000
1 Oct 2025 06:12:00.000    -5302.541885    -4241.819356     1094.910027                 1.592458                -3.663406                -6.480379               169.408                   0.000               60.000        44.000
1 Oct 2025 06:12:01.000    -5300.946180    -4245.480163     1088.428979                 1.598952                -3.658208                -6.481716               169.471                   0.000               60.000        44.000
1 Oct 2025 06:12:02.000    -5299.343981    -4249.135770     1081.946597                 1.605445                -3.653005                -6.483046               169.535                   0.000               60.000        44.000
1 Oct 2025 06:12:03.000    -5297.735291    -4252.786171     1075.462890                 1.611935                -3.647797                -6.484367               169.598                   0.000               60.000        44.000
1 Oct 2025 06:12:04.000    -5296.120111    -4256.431363     1068.977866                 1.618424                -3.642586                -6.485681               169.662                   0.000               60.000        44.000
1 Oct 2025 06:12:05.000    -5294.498444    -4260.071341     1062.491532                 1.624910                -3.637369                -6.486986               169.725                   0.000               60.000        44.000
1 Oct 2025 06:12:06.000    -5292.870291    -4263.706101     1056.003896                 1.631395                -3.632149                -6.488284               169.789                   0.000               60.000        44.000
1 Oct 2025 06:12:07.000    -5291.235655    -4267.335637     1049.514967                 1.637878                -3.626924                -6.489573               169.852                   0.000               60.000        44.000
1 Oct 2025 06:12:08.000    -5289.594537    -4270.959946     1043.024753                 1.644358                -3.621694                -6.490855               169.915                   0.000               60.000        44.000
1 Oct 2025 06:12:09.000    -5287.946939    -4274.579024     1036.533260                 1.650837                -3.616460                -6.492129               169.979                   0.000               60.000        44.000
1 Oct 2025 06:12:10.000    -5286.292864    -4278.192865     1030.040498                 1.657313                -3.611222                -6.493394               170.042                   0.000               60.000        44.000
1 Oct 2025 06:12:11.000    -5284.632313    -4281.801465     1023.546474                 1.663788                -3.605979                -6.494652               170.106                   0.000               60.000        44.000
1 Oct 2025 06:12:12.000    -5282.965289    -4285.404821     1017.051197                 1.670260                -3.600731                -6.495902               170.169                   0.000               60.000        44.000
1 Oct 2025 06:12:13.000    -5281.291793    -4289.002927     1010.554673                 1.676731                -3.595480                -6.497144               170.232                   0.000               60.000        44.000
1 Oct 2025 06:12:14.000    -5279.611828    -4292.595779     1004.056912                 1.683199                -3.590224                -6.498378               170.296                   0.000               60.000        44.000
1 Oct 2025 06:12:15.000    -5277.925396    -4296.183373      997.557921                 1.689665                -3.584963                -6.499604               170.359                   0.000               60.000        44.000
1 Oct 2025 06:12:16.000    -5276.232498    -4299.765704      991.057707                 1.696130                -3.579698                -6.500822               170.423                   0.000               60.000        44.000
1 Oct 2025 06:12:17.000    -5274.533137    -4303.342768      984.556280                 1.702592                -3.574429                -6.502032               170.486                   0.000               60.000        44.000
1 Oct 2025 06:12:18.000    -5272.827315    -4306.914561      978.053647                 1.709052                -3.569155                -6.503234               170.550                   0.000               60.000        44.000
1 Oct 2025 06:12:19.000    -5271.115034    -4310.481077      971.549815                 1.715510                -3.563877                -6.504428               170.613                   0.000               60.000        44.000
1 Oct 2025 06:12:20.000    -5269.396296    -4314.042314      965.044794                 1.721966                -3.558595                -6.505614               170.676                   0.000               60.000        44.000
1 Oct 2025 06:12:21.000    -5267.671103    -4317.598266      958.538590                 1.728420                -3.553308                -6.506792               170.740                   0.000               60.000        44.000
1 Oct 2025 06:12:22.000    -5265.939457    -4321.148929      952.031212                 1.734871                -3.548017                -6.507962               170.803                   0.000               60.000        44.000
1 Oct 2025 06:12:23.000    -5264.201361    -4324.694299      945.522668                 1.741321                -3.542722                -6.509125               170.867                   0.000               60.000        44.000
1 Oct 2025 06:12:24.000    -5262.456816    -4328.234371      939.012966                 1.747768                -3.537422                -6.510279               170.930                   0.000               60.000        44.000
1 Oct 2025 06:12:25.000    -5260.705825    -4331.769141      932.502113                 1.754214                -3.532118                -6.511425               170.993                   0.000               60.000        44.000
1 Oct 2025 06:12:26.000    -5258.948390    -4335.298605      925.990118                 1.760657                -3.526809                -6.512563               171.057                   0.000               60.000        44.000
1 Oct 2025 06:12:27.000    -5257.184512    -4338.822759      919.476989                 1.767098                -3.521497                -6.513694               171.120                   0.000               60.000        44.000
1 Oct 2025 06:12:28.000    -5255.414195    -4342.341597      912.962733                 1.773536                -3.516180                -6.514816               171.184                   0.000               60.000        44.000
1 Oct 2025 06:12:29.000    -5253.637440    -4345.855116      906.447360                 1.779973                -3.510858                -6.515930               171.247                   0.000               60.000        44.000
1 Oct 2025 06:12:30.000    -5251.854250    -4349.363312      899.930875                 1.786407                -3.505532                -6.517037               171.310                   0.000               60.000        44.000
1 Oct 2025 06:12:31.000    -5250.064626    -4352.866180      893.413289                 1.792840                -3.500203                -6.518135               171.374                   0.000               60.000        44.000
1 Oct 2025 06:12:32.000    -5248.268571    -4356.363715      886.894608                 1.799270                -3.494868                -6.519226               171.437                   0.000               60.000        44.000
1 Oct 2025 06:12:33.000    -5246.466087    -4359.855915      880.374840                 1.805698                -3.489530                -6.520308               171.501                   0.000               60.000        44.000
1 Oct 2025 06:12:34.000    -5244.657176    -4363.342773      873.853994                 1.812123                -3.484187                -6.521382               171.564                   0.000               60.000        44.000
1 Oct 2025 06:12:35.000    -5242.841841    -4366.824287      867.332078                 1.818547                -3.478840                -6.522449               171.628                   0.000               60.000        44.000
1 Oct 2025 06:12:36.000    -5241.020084    -4370.300452      860.809099                 1.824968                -3.473488                -6.523507               171.691                   0.000               60.000        44.000
1 Oct 2025 06:12:37.000    -5239.191906    -4373.771263      854.285066                 1.831387                -3.468133                -6.524558               171.754                   0.000               60.000        44.000
1 Oct 2025 06:12:38.000    -5237.357311    -4377.236716      847.759986                 1.837804                -3.462773                -6.525600               171.818                   0.000               60.000        44.000
1 Oct 2025 06:12:39.000    -5235.516299    -4380.696807      841.233868                 1.844218                -3.457409                -6.526635               171.881                   0.000               60.000        44.000
1 Oct 2025 06:12:40.000    -5233.668875    -4384.151532      834.706720                 1.850630                -3.452041                -6.527661               171.945                   0.000               60.000        44.000
1 Oct 2025 06:12:41.000    -5231.815040    -4387.600887      828.178548                 1.857040                -3.446668                -6.528680               172.008                   0.000               60.000        44.000
1 Oct 2025 06:12:42.000    -5229.954795    -4391.044867      821.649363                 1.863448                -3.441291                -6.529690               172.071                   0.000               60.000        44.000
1 Oct 2025 06:12:43.000    -5228.088145    -4394.483468      815.119171                 1.869853                -3.435910                -6.530693               172.135                   0.000               60.000        44.000
1 Oct 2025 06:12:44.000    -5226.215090    -4397.916686      808.587980                 1.876256                -3.430525                -6.531687               172.198                   0.000               60.000        44.000
1 Oct 2025 06:12:45.000    -5224.335633    -4401.344517      802.055799                 1.882657                -3.425136                -6.532674               172.262                   0.000               60.000        44.000
1 Oct 2025 06:12:46.000    -5222.449776    -4404.766956      795.522635                 1.889056                -3.419742                -6.533652               172.325                   0.000               60.000        44.000
1 Oct 2025 06:12:47.000    -5220.557522    -4408.183999      788.988497                 1.895452                -3.414344                -6.534623               172.389                   0.000               60.000        44.000
1 Oct 2025 06:12:48.000    -5218.658873    -4411.595643      782.453392                 1.901846                -3.408942                -6.535585               172.452                   0.000               60.000        44.000
1 Oct 2025 06:12:49.000    -5216.753831    -4415.001882      775.917329                 1.908237                -3.403536                -6.536540               172.515                   0.000               60.000        44.000
1 Oct 2025 06:12:50.000    -5214.842399    -4418.402714      769.380316                 1.914626                -3.398126                -6.537486               172.579                   0.000               60.000        44.000
1 Oct 2025 06:12:51.000    -5212.924579    -4421.798132      762.842360                 1.921013                -3.392711                -6.538425               172.642                   0.000               60.000        44.000
1 Oct 2025 06:12:52.000    -5211.000374    -4425.188135      756.303469                 1.927398                -3.387293                -6.539355               172.706                   0.000               60.000        44.000
1 Oct 2025 06:12:53.000    -5209.069785    -4428.572716      749.763652                 1.933780                -3.381870                -6.540277               172.769                   0.000               60.000        44.000
1 Oct 2025 06:12:54.000    -5207.132815    -4431.951873      743.222917                 1.940160                -3.376443                -6.541192               172.832                   0.000               60.000        44.000
1 Oct 2025 06:12:55.000    -5205.189466    -4435.325601      736.681271                 1.946537                -3.371012                -6.542098               172.896                   0.000               60.000        44.000
1 Oct 2025 06:12:56.000    -5203.239741    -4438.693895      730.138723                 1.952912                -3.365577                -6.542997               172.959                   0.000               60.000        44.000
1 Oct 2025 06:12:57.000    -5201.283643    -4442.056753      723.595280                 1.959285                -3.360137                -6.543887               173.023                   0.000               60.000        44.000
1 Oct 2025 06:12:58.000    -5199.321173    -4445.414169      717.050951                 1.965655                -3.354694                -6.544769               173.086                   0.000               60.000        44.000
1 Oct 2025 06:12:59.000    -5197.352334    -4448.766139      710.505744                 1.972023                -3.349246                -6.545644               173.149                   0.000               60.000        44.000
1 Oct 2025 06:13:00.000    -5195.377129    -4452.112660      703.959666                 1.978388                -3.343795                -6.546510               173.213                   0.000               60.000        44.000
1 Oct 2025 06:13:01.000    -5193.395559    -4455.453727      697.412726                 1.984751                -3.338339                -6.547369               173.276                   0.000               60.000        44.000
1 Oct 2025 06:13:02.000    -5191.407627    -4458.789337      690.864932                 1.991111                -3.332879                -6.548219               173.340                   0.000               60.000        44.000
1 Oct 2025 06:13:03.000    -5189.413337    -4462.119484      684.316292                 1.997470                -3.327415                -6.549061               173.403                   0.000               60.000        44.000
1 Oct 2025 06:13:04.000    -5187.412689    -4465.444166      677.766813                 2.003825                -3.321947                -6.549895               173.467                   0.000               60.000        44.000
1 Oct 2025 06:13:05.000    -5185.405687    -4468.763378      671.216504                 2.010178                -3.316475                -6.550722               173.530                   0.000               60.000        44.000
1 Oct 2025 06:13:06.000    -5183.392333    -4472.077115      664.665372                 2.016529                -3.310999                -6.551540               173.593                   0.000               60.000        44.000
1 Oct 2025 06:13:07.000    -5181.372630    -4475.385374      658.113427                 2.022877                -3.305519                -6.552350               173.657                   0.000               60.000        44.000
1 Oct 2025 06:13:08.000    -5179.346579    -4478.688151      651.560675                 2.029223                -3.300035                -6.553152               173.720                   0.000               60.000        44.000
1 Oct 2025 06:13:09.000    -5177.314184    -4481.985442      645.007125                 2.035566                -3.294546                -6.553946               173.784                   0.000               60.000        44.000
1 Oct 2025 06:13:10.000    -5175.275447    -4485.277243      638.452785                 2.041907                -3.289054                -6.554732               173.847                   0.000               60.000        44.000
1 Oct 2025 06:13:11.000    -5173.230371    -4488.563549      631.897663                 2.048246                -3.283558                -6.555510               173.910                   0.000               60.000        44.000
1 Oct 2025 06:13:12.000    -5171.178957    -4491.844357      625.341767                 2.054581                -3.278057                -6.556280               173.974                   0.000               60.000        44.000
1 Oct 2025 06:13:13.000    -5169.121209    -4495.119663      618.785105                 2.060915                -3.272553                -6.557042               174.037                   0.000               60.000        44.000
1 Oct 2025 06:13:14.000    -5167.057129    -4498.389462      612.227685                 2.067245                -3.267045                -6.557796               174.101                   0.000               60.000        44.000
1 Oct 2025 06:13:15.000    -5164.986719    -4501.653751      605.669515                 2.073574                -3.261532                -6.558542               174.164                   0.000               60.000        44.000
1 Oct 2025 06:13:16.000    -5162.909982    -4504.912525      599.110603                 2.079899                -3.256016                -6.559280               174.228                   0.000               60.000        44.000
1 Oct 2025 06:13:17.000    -5160.826922    -4508.165781      592.550957                 2.086222                -3.250496                -6.560010               174.291                   0.000               60.000        44.000
1 Oct 2025 06:13:18.000    -5158.737539    -4511.413515      585.990585                 2.092543                -3.244971                -6.560732               174.354                   0.000               60.000        44.000
1 Oct 2025 06:13:19.000    -5156.641837    -4514.655722      579.429496                 2.098861                -3.239443                -6.561446               174.418                   0.000               60.000        44.000
1 Oct 2025 06:13:20.000    -5154.539818    -4517.892399      572.867696                 2.105176                -3.233911                -6.562152               174.481                   0.000               60.000        44.000
1 Oct 2025 06:13:21.000    -5152.431485    -4521.123542      566.305195                 2.111489                -3.228374                -6.562849               174.545                   0.000               60.000        44.000
1 Oct 2025 06:13:22.000    -5150.316840    -4524.349146      559.742000                 2.117799                -3.222834                -6.563539               174.608                   0.000               60.000        44.000
1 Oct 2025 06:13:23.000    -5148.195887    -4527.569209      553.178120                 2.124107                -3.217290                -6.564221               174.671                   0.000               60.000        44.000
1 Oct 2025 06:13:24.000    -5146.068627    -4530.783725      546.613562                 2.130412                -3.211742                -6.564894               174.735                   0.000               60.000        44.000
1 Oct 2025 06:13:25.000    -5143.935063    -4533.992691      540.048334                 2.136715                -3.206190                -6.565560               174.798                   0.000               60.000        44.000
1 Oct 2025 06:13:26.000    -5141.795198    -4537.196103      533.482445                 2.143015                -3.200634                -6.566217               174.862                   0.000               60.000        44.000
1 Oct 2025 06:13:27.000    -5139.649035    -4540.393957      526.915902                 2.149312                -3.195074                -6.566867               174.925                   0.000               60.000        44.000
1 Oct 2025 06:13:28.000    -5137.496576    -4543.586250      520.348714                 2.155606                -3.189510                -6.567508               174.988                   0.000               60.000        44.000
1 Oct 2025 06:13:29.000    -5135.337823    -4546.772977      513.780889                 2.161898                -3.183942                -6.568142               175.052                   0.000               60.000        44.000
1 Oct 2025 06:13:30.000    -5133.172780    -4549.954134      507.212434                 2.168188                -3.178371                -6.568767               175.115                   0.000               60.000        44.000
1 Oct 2025 06:13:31.000    -5131.001449    -4553.129717      500.643357                 2.174474                -3.172795                -6.569384               175.179                   0.000               60.000        44.000
1 Oct 2025 06:13:32.000    -5128.823832    -4556.299723      494.073668                 2.180758                -3.167216                -6.569993               175.242                   0.000               60.000        44.000
1 Oct 2025 06:13:33.000    -5126.639933    -4559.464148      487.503373                 2.187040                -3.161633                -6.570595               175.306                   0.000               60.000        44.000
1 Oct 2025 06:13:34.000    -5124.449754    -4562.622987      480.932481                 2.193318                -3.156046                -6.571188               175.369                   0.000               60.000        44.000
1 Oct 2025 06:13:35.000    -5122.253298    -4565.776238      474.361000                 2.199594                -3.150455                -6.571773               175.432                   0.000               60.000        44.000
1 Oct 2025 06:13:36.000    -5120.050567    -4568.923895      467.788938                 2.205867                -3.144860                -6.572350               175.496                   0.000               60.000        44.000
1 Oct 2025 06:13:37.000    -5117.841564    -4572.065956      461.216303                 2.212138                -3.139261                -6.572919               175.559                   0.000               60.000        44.000
1 Oct 2025 06:13:38.000    -5115.626292    -4575.202416      454.643103                 2.218406                -3.133658                -6.573480               175.623                   0.000               60.000        44.000
1 Oct 2025 06:13:39.000    -5113.404754    -4578.333272      448.069346                 2.224671                -3.128052                -6.574033               175.686                   0.000               60.000        44.000
1 Oct 2025 06:13:40.000    -5111.176951    -4581.458519      441.495040                 2.230933                -3.122442                -6.574578               175.749                   0.000               60.000        44.000
1 Oct 2025 06:13:41.000    -5108.942888    -4584.578154      434.920193                 2.237193                -3.116828                -6.575114               175.813                   0.000               60.000        44.000
1 Oct 2025 06:13:42.000    -5106.702567    -4587.692173      428.344813                 2.243450                -3.111210                -6.575643               175.876                   0.000               60.000        44.000
1 Oct 2025 06:13:43.000    -5104.455990    -4590.800573      421.768909                 2.249704                -3.105588                -6.576164               175.940                   0.000               60.000        44.000
1 Oct 2025 06:13:44.000    -5102.203160    -4593.903348      415.192488                 2.255955                -3.099963                -6.576677               176.003                   0.000               60.000        44.000
1 Oct 2025 06:13:45.000    -5099.944080    -4597.000497      408.615559                 2.262204                -3.094333                -6.577181               176.067                   0.000               60.000        44.000
1 Oct 2025 06:13:46.000    -5097.678752    -4600.092014      402.038129                 2.268450                -3.088700                -6.577678               176.130                   0.000               60.000        44.000
1 Oct 2025 06:13:47.000    -5095.407181    -4603.177897      395.460206                 2.274693                -3.083064                -6.578166               176.193                   0.000               60.000        44.000
1 Oct 2025 06:13:48.000    -5093.129367    -4606.258140      388.881800                 2.280933                -3.077423                -6.578646               176.257                   0.000               60.000        44.000
1 Oct 2025 06:13:49.000    -5090.845315    -4609.332741      382.302916                 2.287171                -3.071779                -6.579119               176.320                   0.000               60.000        44.000
1 Oct 2025 06:13:50.000    -5088.555027    -4612.401696      375.723565                 2.293406                -3.066130                -6.579583               176.384                   0.000               60.000        44.000
1 Oct 2025 06:13:51.000    -5086.258505    -4615.465001      369.143753                 2.299637                -3.060478                -6.580039               176.447                   0.000               60.000        44.000
1 Oct 2025 06:13:52.000    -5083.955752    -4618.522652      362.563489                 2.305867                -3.054823                -6.580487               176.510                   0.000               60.000        44.000
1 Oct 2025 06:13:53.000    -5081.646772    -4621.574645      355.982781                 2.312093                -3.049163                -6.580928               176.574                   0.000               60.000        44.000
