                                                                                                                                                                                                              17 Nov 2025 00:39:42
Civil Air Patrol Use Only
Satellite-Satellite11


      Time (UTCG)             x (km)          y (km)          z (km)      Derivative x (km/sec)    Derivative y (km/sec)    Derivative z (km/sec)    True Anomaly (deg)    Arg of Perigee (deg)    Inclination (deg)    RAAN (deg)
1 Oct 2025 06:03:25.000    -5211.992735     4283.514959    1339.940741                -1.478285                -3.808145                 6.423744                13.000                   0.000               60.000       134.000
1 Oct 2025 06:03:26.000    -5213.467827     4279.704192    1346.363663                -1.471899                -3.813390                 6.422099                13.063                   0.000               60.000       134.000
1 Oct 2025 06:03:27.000    -5214.936532     4275.888182    1352.784935                -1.465512                -3.818630                 6.420445                13.127                   0.000               60.000       134.000
1 Oct 2025 06:03:28.000    -5216.398850     4272.066934    1359.204551                -1.459123                -3.823865                 6.418784                13.190                   0.000               60.000       134.000
1 Oct 2025 06:03:29.000    -5217.854778     4268.240453    1365.622501                -1.452732                -3.829096                 6.417115                13.254                   0.000               60.000       134.000
1 Oct 2025 06:03:30.000    -5219.304314     4264.408743    1372.038779                -1.446340                -3.834322                 6.415439                13.317                   0.000               60.000       134.000
1 Oct 2025 06:03:31.000    -5220.747456     4260.571810    1378.453376                -1.439945                -3.839544                 6.413754                13.380                   0.000               60.000       134.000
1 Oct 2025 06:03:32.000    -5222.184204     4256.729657    1384.866285                -1.433549                -3.844760                 6.412062                13.444                   0.000               60.000       134.000
1 Oct 2025 06:03:33.000    -5223.614554     4252.882291    1391.277497                -1.427151                -3.849972                 6.410361                13.507                   0.000               60.000       134.000
1 Oct 2025 06:03:34.000    -5225.038505     4249.029714    1397.687004                -1.420752                -3.855180                 6.408653                13.571                   0.000               60.000       134.000
1 Oct 2025 06:03:35.000    -5226.456057     4245.171933    1404.094800                -1.414350                -3.860382                 6.406937                13.634                   0.000               60.000       134.000
1 Oct 2025 06:03:36.000    -5227.867205     4241.308952    1410.500876                -1.407947                -3.865580                 6.405213                13.697                   0.000               60.000       134.000
1 Oct 2025 06:03:37.000    -5229.271950     4237.440775    1416.905223                -1.401542                -3.870773                 6.403481                13.761                   0.000               60.000       134.000
1 Oct 2025 06:03:38.000    -5230.670289     4233.567407    1423.307836                -1.395136                -3.875961                 6.401742                13.824                   0.000               60.000       134.000
1 Oct 2025 06:03:39.000    -5232.062221     4229.688853    1429.708704                -1.388727                -3.881145                 6.399994                13.888                   0.000               60.000       134.000
1 Oct 2025 06:03:40.000    -5233.447744     4225.805119    1436.107822                -1.382317                -3.886324                 6.398239                13.951                   0.000               60.000       134.000
1 Oct 2025 06:03:41.000    -5234.826855     4221.916207    1442.505180                -1.375906                -3.891498                 6.396476                14.014                   0.000               60.000       134.000
1 Oct 2025 06:03:42.000    -5236.199555     4218.022124    1448.900771                -1.369493                -3.896667                 6.394705                14.078                   0.000               60.000       134.000
1 Oct 2025 06:03:43.000    -5237.565840     4214.122874    1455.294587                -1.363077                -3.901832                 6.392926                14.141                   0.000               60.000       134.000
1 Oct 2025 06:03:44.000    -5238.925709     4210.218462    1461.686621                -1.356661                -3.906992                 6.391140                14.205                   0.000               60.000       134.000
1 Oct 2025 06:03:45.000    -5240.279161     4206.308892    1468.076864                -1.350242                -3.912147                 6.389345                14.268                   0.000               60.000       134.000
1 Oct 2025 06:03:46.000    -5241.626193     4202.394170    1474.465308                -1.343822                -3.917297                 6.387543                14.332                   0.000               60.000       134.000
1 Oct 2025 06:03:47.000    -5242.966805     4198.474300    1480.851947                -1.337401                -3.922442                 6.385733                14.395                   0.000               60.000       134.000
1 Oct 2025 06:03:48.000    -5244.300995     4194.549287    1487.236772                -1.330978                -3.927583                 6.383915                14.458                   0.000               60.000       134.000
1 Oct 2025 06:03:49.000    -5245.628760     4190.619136    1493.619774                -1.324553                -3.932719                 6.382089                14.522                   0.000               60.000       134.000
1 Oct 2025 06:03:50.000    -5246.950099     4186.683852    1500.000947                -1.318126                -3.937850                 6.380256                14.585                   0.000               60.000       134.000
1 Oct 2025 06:03:51.000    -5248.265011     4182.743439    1506.380283                -1.311698                -3.942976                 6.378414                14.649                   0.000               60.000       134.000
1 Oct 2025 06:03:52.000    -5249.573494     4178.797902    1512.757773                -1.305268                -3.948097                 6.376565                14.712                   0.000               60.000       134.000
1 Oct 2025 06:03:53.000    -5250.875547     4174.847246    1519.133411                -1.298837                -3.953214                 6.374708                14.775                   0.000               60.000       134.000
1 Oct 2025 06:03:54.000    -5252.171168     4170.891477    1525.507187                -1.292404                -3.958325                 6.372843                14.839                   0.000               60.000       134.000
1 Oct 2025 06:03:55.000    -5253.460354     4166.930598    1531.879095                -1.285969                -3.963432                 6.370971                14.902                   0.000               60.000       134.000
1 Oct 2025 06:03:56.000    -5254.743106     4162.964614    1538.249126                -1.279533                -3.968534                 6.369090                14.966                   0.000               60.000       134.000
1 Oct 2025 06:03:57.000    -5256.019420     4158.993531    1544.617273                -1.273096                -3.973631                 6.367202                15.029                   0.000               60.000       134.000
1 Oct 2025 06:03:58.000    -5257.289296     4155.017354    1550.983527                -1.266656                -3.978723                 6.365306                15.093                   0.000               60.000       134.000
1 Oct 2025 06:03:59.000    -5258.552732     4151.036087    1557.347882                -1.260216                -3.983810                 6.363402                15.156                   0.000               60.000       134.000
1 Oct 2025 06:04:00.000    -5259.809727     4147.049735    1563.710330                -1.253773                -3.988893                 6.361491                15.219                   0.000               60.000       134.000
1 Oct 2025 06:04:01.000    -5261.060278     4143.058303    1570.070861                -1.247329                -3.993970                 6.359571                15.283                   0.000               60.000       134.000
1 Oct 2025 06:04:02.000    -5262.304385     4139.061796    1576.429470                -1.240884                -3.999043                 6.357644                15.346                   0.000               60.000       134.000
1 Oct 2025 06:04:03.000    -5263.542046     4135.060218    1582.786147                -1.234437                -4.004111                 6.355709                15.410                   0.000               60.000       134.000
1 Oct 2025 06:04:04.000    -5264.773258     4131.053575    1589.140885                -1.227989                -4.009174                 6.353766                15.473                   0.000               60.000       134.000
1 Oct 2025 06:04:05.000    -5265.998022     4127.041872    1595.493677                -1.221539                -4.014232                 6.351816                15.536                   0.000               60.000       134.000
1 Oct 2025 06:04:06.000    -5267.216335     4123.025114    1601.844515                -1.215087                -4.019285                 6.349858                15.600                   0.000               60.000       134.000
1 Oct 2025 06:04:07.000    -5268.428196     4119.003304    1608.193390                -1.208634                -4.024333                 6.347891                15.663                   0.000               60.000       134.000
1 Oct 2025 06:04:08.000    -5269.633603     4114.976450    1614.540295                -1.202180                -4.029376                 6.345918                15.727                   0.000               60.000       134.000
1 Oct 2025 06:04:09.000    -5270.832556     4110.944554    1620.885222                -1.195724                -4.034414                 6.343936                15.790                   0.000               60.000       134.000
1 Oct 2025 06:04:10.000    -5272.025051     4106.907623    1627.228164                -1.189267                -4.039448                 6.341947                15.854                   0.000               60.000       134.000
1 Oct 2025 06:04:11.000    -5273.211089     4102.865661    1633.569113                -1.182808                -4.044476                 6.339949                15.917                   0.000               60.000       134.000
1 Oct 2025 06:04:12.000    -5274.390667     4098.818673    1639.908060                -1.176348                -4.049499                 6.337944                15.980                   0.000               60.000       134.000
1 Oct 2025 06:04:13.000    -5275.563784     4094.766664    1646.244999                -1.169886                -4.054518                 6.335932                16.044                   0.000               60.000       134.000
1 Oct 2025 06:04:14.000    -5276.730438     4090.709639    1652.579921                -1.163423                -4.059531                 6.333911                16.107                   0.000               60.000       134.000
1 Oct 2025 06:04:15.000    -5277.890629     4086.647603    1658.912819                -1.156958                -4.064540                 6.331883                16.171                   0.000               60.000       134.000
1 Oct 2025 06:04:16.000    -5279.044354     4082.580561    1665.243684                -1.150492                -4.069543                 6.329847                16.234                   0.000               60.000       134.000
1 Oct 2025 06:04:17.000    -5280.191613     4078.508518    1671.572510                -1.144025                -4.074542                 6.327803                16.297                   0.000               60.000       134.000
1 Oct 2025 06:04:18.000    -5281.332404     4074.431479    1677.899288                -1.137556                -4.079535                 6.325752                16.361                   0.000               60.000       134.000
1 Oct 2025 06:04:19.000    -5282.466725     4070.349449    1684.224011                -1.131086                -4.084524                 6.323692                16.424                   0.000               60.000       134.000
1 Oct 2025 06:04:20.000    -5283.594576     4066.262433    1690.546671                -1.124615                -4.089507                 6.321625                16.488                   0.000               60.000       134.000
1 Oct 2025 06:04:21.000    -5284.715954     4062.170436    1696.867259                -1.118142                -4.094486                 6.319551                16.551                   0.000               60.000       134.000
1 Oct 2025 06:04:22.000    -5285.830859     4058.073462    1703.185770                -1.111667                -4.099459                 6.317468                16.614                   0.000               60.000       134.000
1 Oct 2025 06:04:23.000    -5286.939288     4053.971518    1709.502193                -1.105192                -4.104428                 6.315378                16.678                   0.000               60.000       134.000
1 Oct 2025 06:04:24.000    -5288.041242     4049.864608    1715.816523                -1.098715                -4.109391                 6.313280                16.741                   0.000               60.000       134.000
1 Oct 2025 06:04:25.000    -5289.136717     4045.752737    1722.128751                -1.092236                -4.114350                 6.311174                16.805                   0.000               60.000       134.000
1 Oct 2025 06:04:26.000    -5290.225714     4041.635910    1728.438869                -1.085757                -4.119303                 6.309061                16.868                   0.000               60.000       134.000
1 Oct 2025 06:04:27.000    -5291.308230     4037.514132    1734.746870                -1.079276                -4.124252                 6.306940                16.932                   0.000               60.000       134.000
1 Oct 2025 06:04:28.000    -5292.384265     4033.387408    1741.052746                -1.072793                -4.129195                 6.304811                16.995                   0.000               60.000       134.000
1 Oct 2025 06:04:29.000    -5293.453816     4029.255744    1747.356490                -1.066310                -4.134133                 6.302674                17.058                   0.000               60.000       134.000
1 Oct 2025 06:04:30.000    -5294.516884     4025.119144    1753.658093                -1.059825                -4.139066                 6.300530                17.122                   0.000               60.000       134.000
1 Oct 2025 06:04:31.000    -5295.573465     4020.977613    1759.957547                -1.053338                -4.143994                 6.298378                17.185                   0.000               60.000       134.000
1 Oct 2025 06:04:32.000    -5296.623560     4016.831156    1766.254846                -1.046851                -4.148918                 6.296218                17.249                   0.000               60.000       134.000
1 Oct 2025 06:04:33.000    -5297.667167     4012.679780    1772.549981                -1.040362                -4.153835                 6.294051                17.312                   0.000               60.000       134.000
1 Oct 2025 06:04:34.000    -5298.704284     4008.523487    1778.842945                -1.033872                -4.158748                 6.291876                17.375                   0.000               60.000       134.000
1 Oct 2025 06:04:35.000    -5299.734910     4004.362285    1785.133730                -1.027381                -4.163656                 6.289693                17.439                   0.000               60.000       134.000
1 Oct 2025 06:04:36.000    -5300.759045     4000.196177    1791.422328                -1.020888                -4.168559                 6.287502                17.502                   0.000               60.000       134.000
1 Oct 2025 06:04:37.000    -5301.776686     3996.025169    1797.708732                -1.014394                -4.173456                 6.285304                17.566                   0.000               60.000       134.000
1 Oct 2025 06:04:38.000    -5302.787832     3991.849266    1803.992933                -1.007899                -4.178349                 6.283098                17.629                   0.000               60.000       134.000
1 Oct 2025 06:04:39.000    -5303.792483     3987.668473    1810.274925                -1.001403                -4.183236                 6.280884                17.693                   0.000               60.000       134.000
1 Oct 2025 06:04:40.000    -5304.790637     3983.482796    1816.554699                -0.994905                -4.188118                 6.278663                17.756                   0.000               60.000       134.000
1 Oct 2025 06:04:41.000    -5305.782293     3979.292238    1822.832248                -0.988406                -4.192995                 6.276434                17.819                   0.000               60.000       134.000
1 Oct 2025 06:04:42.000    -5306.767449     3975.096807    1829.107564                -0.981906                -4.197867                 6.274197                17.883                   0.000               60.000       134.000
1 Oct 2025 06:04:43.000    -5307.746104     3970.896505    1835.380640                -0.975405                -4.202734                 6.271953                17.946                   0.000               60.000       134.000
1 Oct 2025 06:04:44.000    -5308.718258     3966.691340    1841.651467                -0.968903                -4.207596                 6.269700                18.010                   0.000               60.000       134.000
1 Oct 2025 06:04:45.000    -5309.683909     3962.481316    1847.920038                -0.962399                -4.212452                 6.267441                18.073                   0.000               60.000       134.000
1 Oct 2025 06:04:46.000    -5310.643056     3958.266437    1854.186346                -0.955894                -4.217304                 6.265173                18.136                   0.000               60.000       134.000
1 Oct 2025 06:04:47.000    -5311.595697     3954.046710    1860.450382                -0.949388                -4.222150                 6.262898                18.200                   0.000               60.000       134.000
1 Oct 2025 06:04:48.000    -5312.541832     3949.822140    1866.712139                -0.942881                -4.226991                 6.260615                18.263                   0.000               60.000       134.000
1 Oct 2025 06:04:49.000    -5313.481459     3945.592731    1872.971610                -0.936373                -4.231827                 6.258325                18.327                   0.000               60.000       134.000
1 Oct 2025 06:04:50.000    -5314.414577     3941.358488    1879.228786                -0.929863                -4.236657                 6.256027                18.390                   0.000               60.000       134.000
1 Oct 2025 06:04:51.000    -5315.341185     3937.119418    1885.483660                -0.923353                -4.241483                 6.253721                18.453                   0.000               60.000       134.000
1 Oct 2025 06:04:52.000    -5316.261282     3932.875525    1891.736225                -0.916841                -4.246303                 6.251407                18.517                   0.000               60.000       134.000
1 Oct 2025 06:04:53.000    -5317.174867     3928.626814    1897.986472                -0.910328                -4.251118                 6.249086                18.580                   0.000               60.000       134.000
1 Oct 2025 06:04:54.000    -5318.081938     3924.373291    1904.234395                -0.903814                -4.255928                 6.246757                18.644                   0.000               60.000       134.000
1 Oct 2025 06:04:55.000    -5318.982495     3920.114960    1910.479984                -0.897299                -4.260732                 6.244421                18.707                   0.000               60.000       134.000
1 Oct 2025 06:04:56.000    -5319.876537     3915.851828    1916.723234                -0.890783                -4.265532                 6.242077                18.771                   0.000               60.000       134.000
1 Oct 2025 06:04:57.000    -5320.764061     3911.583899    1922.964135                -0.884266                -4.270326                 6.239725                18.834                   0.000               60.000       134.000
1 Oct 2025 06:04:58.000    -5321.645068     3907.311178    1929.202681                -0.877748                -4.275115                 6.237366                18.897                   0.000               60.000       134.000
1 Oct 2025 06:04:59.000    -5322.519556     3903.033671    1935.438864                -0.871228                -4.279899                 6.234999                18.961                   0.000               60.000       134.000
1 Oct 2025 06:05:00.000    -5323.387525     3898.751382    1941.672676                -0.864708                -4.284677                 6.232624                19.024                   0.000               60.000       134.000
1 Oct 2025 06:05:01.000    -5324.248972     3894.464318    1947.904109                -0.858186                -4.289450                 6.230242                19.088                   0.000               60.000       134.000
1 Oct 2025 06:05:02.000    -5325.103897     3890.172484    1954.133157                -0.851664                -4.294218                 6.227852                19.151                   0.000               60.000       134.000
1 Oct 2025 06:05:03.000    -5325.952299     3885.875884    1960.359810                -0.845140                -4.298981                 6.225454                19.214                   0.000               60.000       134.000
1 Oct 2025 06:05:04.000    -5326.794177     3881.574523    1966.584062                -0.838616                -4.303738                 6.223049                19.278                   0.000               60.000       134.000
1 Oct 2025 06:05:05.000    -5327.629530     3877.268409    1972.805905                -0.832090                -4.308491                 6.220636                19.341                   0.000               60.000       134.000
1 Oct 2025 06:05:06.000    -5328.458357     3872.957544    1979.025332                -0.825563                -4.313237                 6.218216                19.405                   0.000               60.000       134.000
1 Oct 2025 06:05:07.000    -5329.280656     3868.641935    1985.242334                -0.819036                -4.317979                 6.215788                19.468                   0.000               60.000       134.000
1 Oct 2025 06:05:08.000    -5330.096427     3864.321588    1991.456904                -0.812507                -4.322715                 6.213352                19.532                   0.000               60.000       134.000
1 Oct 2025 06:05:09.000    -5330.905669     3859.996506    1997.669035                -0.805977                -4.327446                 6.210909                19.595                   0.000               60.000       134.000
1 Oct 2025 06:05:10.000    -5331.708381     3855.666697    2003.878719                -0.799446                -4.332172                 6.208458                19.658                   0.000               60.000       134.000
1 Oct 2025 06:05:11.000    -5332.504562     3851.332164    2010.085948                -0.792915                -4.336893                 6.205999                19.722                   0.000               60.000       134.000
1 Oct 2025 06:05:12.000    -5333.294210     3846.992913    2016.290715                -0.786382                -4.341608                 6.203533                19.785                   0.000               60.000       134.000
1 Oct 2025 06:05:13.000    -5334.077326     3842.648950    2022.493012                -0.779849                -4.346317                 6.201060                19.849                   0.000               60.000       134.000
1 Oct 2025 06:05:14.000    -5334.853907     3838.300280    2028.692832                -0.773314                -4.351022                 6.198578                19.912                   0.000               60.000       134.000
1 Oct 2025 06:05:15.000    -5335.623954     3833.946909    2034.890166                -0.766779                -4.355721                 6.196089                19.975                   0.000               60.000       134.000
1 Oct 2025 06:05:16.000    -5336.387464     3829.588840    2041.085008                -0.760242                -4.360415                 6.193593                20.039                   0.000               60.000       134.000
1 Oct 2025 06:05:17.000    -5337.144437     3825.226081    2047.277349                -0.753705                -4.365103                 6.191089                20.102                   0.000               60.000       134.000
1 Oct 2025 06:05:18.000    -5337.894873     3820.858635    2053.467183                -0.747166                -4.369786                 6.188577                20.166                   0.000               60.000       134.000
1 Oct 2025 06:05:19.000    -5338.638770     3816.486510    2059.654501                -0.740627                -4.374464                 6.186058                20.229                   0.000               60.000       134.000
1 Oct 2025 06:05:20.000    -5339.376127     3812.109709    2065.839296                -0.734087                -4.379136                 6.183531                20.292                   0.000               60.000       134.000
1 Oct 2025 06:05:21.000    -5340.106944     3807.728239    2072.021561                -0.727546                -4.383804                 6.180997                20.356                   0.000               60.000       134.000
1 Oct 2025 06:05:22.000    -5340.831219     3803.342104    2078.201288                -0.721004                -4.388465                 6.178455                20.419                   0.000               60.000       134.000
1 Oct 2025 06:05:23.000    -5341.548952     3798.951310    2084.378468                -0.714461                -4.393121                 6.175905                20.483                   0.000               60.000       134.000
1 Oct 2025 06:05:24.000    -5342.260141     3794.555863    2090.553096                -0.707918                -4.397772                 6.173348                20.546                   0.000               60.000       134.000
1 Oct 2025 06:05:25.000    -5342.964787     3790.155767    2096.725162                -0.701373                -4.402418                 6.170784                20.610                   0.000               60.000       134.000
1 Oct 2025 06:05:26.000    -5343.662888     3785.751029    2102.894660                -0.694828                -4.407058                 6.168211                20.673                   0.000               60.000       134.000
1 Oct 2025 06:05:27.000    -5344.354442     3781.341653    2109.061582                -0.688282                -4.411693                 6.165632                20.736                   0.000               60.000       134.000
1 Oct 2025 06:05:28.000    -5345.039450     3776.927645    2115.225921                -0.681734                -4.416322                 6.163044                20.800                   0.000               60.000       134.000
1 Oct 2025 06:05:29.000    -5345.717911     3772.509011    2121.387669                -0.675187                -4.420946                 6.160449                20.863                   0.000               60.000       134.000
1 Oct 2025 06:05:30.000    -5346.389823     3768.085755    2127.546818                -0.668638                -4.425564                 6.157847                20.927                   0.000               60.000       134.000
1 Oct 2025 06:05:31.000    -5347.055186     3763.657883    2133.703360                -0.662088                -4.430178                 6.155237                20.990                   0.000               60.000       134.000
1 Oct 2025 06:05:32.000    -5347.714000     3759.225402    2139.857289                -0.655538                -4.434785                 6.152620                21.053                   0.000               60.000       134.000
1 Oct 2025 06:05:33.000    -5348.366262     3754.788315    2146.008597                -0.648987                -4.439387                 6.149995                21.117                   0.000               60.000       134.000
1 Oct 2025 06:05:34.000    -5349.011973     3750.346629    2152.157276                -0.642435                -4.443984                 6.147362                21.180                   0.000               60.000       134.000
1 Oct 2025 06:05:35.000    -5349.651131     3745.900348    2158.303319                -0.635882                -4.448575                 6.144722                21.244                   0.000               60.000       134.000
1 Oct 2025 06:05:36.000    -5350.283736     3741.449479    2164.446717                -0.629328                -4.453161                 6.142074                21.307                   0.000               60.000       134.000
1 Oct 2025 06:05:37.000    -5350.909788     3736.994027    2170.587465                -0.622774                -4.457742                 6.139419                21.371                   0.000               60.000       134.000
1 Oct 2025 06:05:38.000    -5351.529284     3732.533998    2176.725553                -0.616219                -4.462317                 6.136757                21.434                   0.000               60.000       134.000
1 Oct 2025 06:05:39.000    -5352.142226     3728.069396    2182.860975                -0.609663                -4.466886                 6.134086                21.497                   0.000               60.000       134.000
1 Oct 2025 06:05:40.000    -5352.748611     3723.600227    2188.993724                -0.603107                -4.471450                 6.131409                21.561                   0.000               60.000       134.000
1 Oct 2025 06:05:41.000    -5353.348439     3719.126497    2195.123790                -0.596549                -4.476009                 6.128723                21.624                   0.000               60.000       134.000
1 Oct 2025 06:05:42.000    -5353.941709     3714.648211    2201.251168                -0.589991                -4.480562                 6.126031                21.688                   0.000               60.000       134.000
1 Oct 2025 06:05:43.000    -5354.528421     3710.165375    2207.375849                -0.583433                -4.485110                 6.123331                21.751                   0.000               60.000       134.000
1 Oct 2025 06:05:44.000    -5355.108574     3705.677994    2213.497827                -0.576873                -4.489652                 6.120623                21.814                   0.000               60.000       134.000
1 Oct 2025 06:05:45.000    -5355.682167     3701.186074    2219.617093                -0.570313                -4.494188                 6.117908                21.878                   0.000               60.000       134.000
1 Oct 2025 06:05:46.000    -5356.249199     3696.689619    2225.733639                -0.563752                -4.498719                 6.115185                21.941                   0.000               60.000       134.000
1 Oct 2025 06:05:47.000    -5356.809670     3692.188637    2231.847460                -0.557190                -4.503245                 6.112455                22.005                   0.000               60.000       134.000
1 Oct 2025 06:05:48.000    -5357.363580     3687.683132    2237.958546                -0.550628                -4.507765                 6.109717                22.068                   0.000               60.000       134.000
1 Oct 2025 06:05:49.000    -5357.910926     3683.173109    2244.066891                -0.544065                -4.512279                 6.106972                22.131                   0.000               60.000       134.000
1 Oct 2025 06:05:50.000    -5358.451710     3678.658575    2250.172488                -0.537502                -4.516788                 6.104219                22.195                   0.000               60.000       134.000
1 Oct 2025 06:05:51.000    -5358.985929     3674.139534    2256.275327                -0.530937                -4.521292                 6.101459                22.258                   0.000               60.000       134.000
1 Oct 2025 06:05:52.000    -5359.513584     3669.615993    2262.375403                -0.524372                -4.525790                 6.098691                22.322                   0.000               60.000       134.000
1 Oct 2025 06:05:53.000    -5360.034674     3665.087956    2268.472708                -0.517807                -4.530282                 6.095916                22.385                   0.000               60.000       134.000
1 Oct 2025 06:05:54.000    -5360.549198     3660.555430    2274.567234                -0.511241                -4.534769                 6.093134                22.449                   0.000               60.000       134.000
1 Oct 2025 06:05:55.000    -5361.057155     3656.018420    2280.658973                -0.504674                -4.539250                 6.090344                22.512                   0.000               60.000       134.000
1 Oct 2025 06:05:56.000    -5361.558545     3651.476931    2286.747919                -0.498106                -4.543726                 6.087546                22.575                   0.000               60.000       134.000
1 Oct 2025 06:05:57.000    -5362.053368     3646.930970    2292.834064                -0.491538                -4.548196                 6.084741                22.639                   0.000               60.000       134.000
1 Oct 2025 06:05:58.000    -5362.541622     3642.380541    2298.917400                -0.484970                -4.552661                 6.081929                22.702                   0.000               60.000       134.000
1 Oct 2025 06:05:59.000    -5363.023307     3637.825650    2304.997919                -0.478401                -4.557120                 6.079109                22.766                   0.000               60.000       134.000
1 Oct 2025 06:06:00.000    -5363.498423     3633.266303    2311.075616                -0.471831                -4.561573                 6.076282                22.829                   0.000               60.000       134.000
1 Oct 2025 06:06:01.000    -5363.966968     3628.702505    2317.150481                -0.465260                -4.566021                 6.073447                22.892                   0.000               60.000       134.000
1 Oct 2025 06:06:02.000    -5364.428943     3624.134263    2323.222508                -0.458689                -4.570463                 6.070605                22.956                   0.000               60.000       134.000
1 Oct 2025 06:06:03.000    -5364.884347     3619.561581    2329.291689                -0.452118                -4.574900                 6.067756                23.019                   0.000               60.000       134.000
1 Oct 2025 06:06:04.000    -5365.333178     3614.984465    2335.358016                -0.445546                -4.579331                 6.064899                23.083                   0.000               60.000       134.000
1 Oct 2025 06:06:05.000    -5365.775438     3610.402920    2341.421483                -0.438973                -4.583756                 6.062034                23.146                   0.000               60.000       134.000
1 Oct 2025 06:06:06.000    -5366.211124     3605.816954    2347.482082                -0.432400                -4.588176                 6.059162                23.210                   0.000               60.000       134.000
1 Oct 2025 06:06:07.000    -5366.640237     3601.226570    2353.539805                -0.425826                -4.592590                 6.056283                23.273                   0.000               60.000       134.000
1 Oct 2025 06:06:08.000    -5367.062777     3596.631774    2359.594645                -0.419252                -4.596999                 6.053396                23.336                   0.000               60.000       134.000
1 Oct 2025 06:06:09.000    -5367.478741     3592.032574    2365.646595                -0.412677                -4.601402                 6.050502                23.400                   0.000               60.000       134.000
1 Oct 2025 06:06:10.000    -5367.888131     3587.428972    2371.695647                -0.406102                -4.605799                 6.047601                23.463                   0.000               60.000       134.000
1 Oct 2025 06:06:11.000    -5368.290945     3582.820977    2377.741794                -0.399526                -4.610191                 6.044692                23.527                   0.000               60.000       134.000
1 Oct 2025 06:06:12.000    -5368.687183     3578.208592    2383.785028                -0.392950                -4.614577                 6.041775                23.590                   0.000               60.000       134.000
1 Oct 2025 06:06:13.000    -5369.076845     3573.591825    2389.825342                -0.386373                -4.618957                 6.038851                23.653                   0.000               60.000       134.000
1 Oct 2025 06:06:14.000    -5369.459930     3568.970680    2395.862728                -0.379796                -4.623332                 6.035920                23.717                   0.000               60.000       134.000
1 Oct 2025 06:06:15.000    -5369.836437     3564.345163    2401.897180                -0.373218                -4.627701                 6.032982                23.780                   0.000               60.000       134.000
1 Oct 2025 06:06:16.000    -5370.206366     3559.715279    2407.928689                -0.366640                -4.632064                 6.030036                23.844                   0.000               60.000       134.000
1 Oct 2025 06:06:17.000    -5370.569718     3555.081035    2413.957249                -0.360062                -4.636422                 6.027082                23.907                   0.000               60.000       134.000
1 Oct 2025 06:06:18.000    -5370.926490     3550.442437    2419.982852                -0.353483                -4.640774                 6.024122                23.970                   0.000               60.000       134.000
1 Oct 2025 06:06:19.000    -5371.276683     3545.799489    2426.005490                -0.346903                -4.645121                 6.021154                24.034                   0.000               60.000       134.000
1 Oct 2025 06:06:20.000    -5371.620297     3541.152198    2432.025156                -0.340324                -4.649461                 6.018178                24.097                   0.000               60.000       134.000
1 Oct 2025 06:06:21.000    -5371.957330     3536.500569    2438.041844                -0.333743                -4.653796                 6.015195                24.161                   0.000               60.000       134.000
1 Oct 2025 06:06:22.000    -5372.287783     3531.844607    2444.055545                -0.327163                -4.658125                 6.012205                24.224                   0.000               60.000       134.000
1 Oct 2025 06:06:23.000    -5372.611655     3527.184320    2450.066252                -0.320582                -4.662449                 6.009208                24.288                   0.000               60.000       134.000
1 Oct 2025 06:06:24.000    -5372.928946     3522.519712    2456.073957                -0.314000                -4.666767                 6.006203                24.351                   0.000               60.000       134.000
1 Oct 2025 06:06:25.000    -5373.239655     3517.850788    2462.078654                -0.307418                -4.671079                 6.003190                24.414                   0.000               60.000       134.000
1 Oct 2025 06:06:26.000    -5373.543782     3513.177556    2468.080336                -0.300836                -4.675385                 6.000171                24.478                   0.000               60.000       134.000
1 Oct 2025 06:06:27.000    -5373.841327     3508.500020    2474.078993                -0.294253                -4.679686                 5.997144                24.541                   0.000               60.000       134.000
1 Oct 2025 06:06:28.000    -5374.132289     3503.818186    2480.074621                -0.287670                -4.683981                 5.994109                24.605                   0.000               60.000       134.000
1 Oct 2025 06:06:29.000    -5374.416667     3499.132060    2486.067210                -0.281087                -4.688270                 5.991068                24.668                   0.000               60.000       134.000
1 Oct 2025 06:06:30.000    -5374.694463     3494.441648    2492.056753                -0.274503                -4.692553                 5.988019                24.731                   0.000               60.000       134.000
1 Oct 2025 06:06:31.000    -5374.965674     3489.746955    2498.043245                -0.267919                -4.696831                 5.984962                24.795                   0.000               60.000       134.000
1 Oct 2025 06:06:32.000    -5375.230302     3485.047987    2504.026676                -0.261335                -4.701103                 5.981899                24.858                   0.000               60.000       134.000
1 Oct 2025 06:06:33.000    -5375.488344     3480.344750    2510.007039                -0.254750                -4.705369                 5.978828                24.922                   0.000               60.000       134.000
1 Oct 2025 06:06:34.000    -5375.739802     3475.637250    2515.984328                -0.248165                -4.709630                 5.975749                24.985                   0.000               60.000       134.000
1 Oct 2025 06:06:35.000    -5375.984675     3470.925493    2521.958535                -0.241580                -4.713884                 5.972664                25.049                   0.000               60.000       134.000
1 Oct 2025 06:06:36.000    -5376.222963     3466.209484    2527.929653                -0.234995                -4.718133                 5.969571                25.112                   0.000               60.000       134.000
1 Oct 2025 06:06:37.000    -5376.454664     3461.489228    2533.897674                -0.228409                -4.722376                 5.966470                25.175                   0.000               60.000       134.000
1 Oct 2025 06:06:38.000    -5376.679780     3456.764733    2539.862591                -0.221823                -4.726614                 5.963363                25.239                   0.000               60.000       134.000
