                                                                                        22 Nov 2025 15:51:36
Civil Air Patrol Use Only
Aircraft-Aircraft5


      Time (UTCG)             x (km)          y (km)         z (km)      Lon (deg)    Lat (deg)     Alt (km)
1 Oct 2025 06:04:41.000    -4353.339828    2598.871715    3885.763284       48.149       37.530    17.625006
1 Oct 2025 06:04:42.000    -4353.955411    2598.284083    3885.468963       48.154       37.527    17.625272
1 Oct 2025 06:04:43.000    -4354.570890    2597.696356    3885.174614       48.160       37.523    17.625538
1 Oct 2025 06:04:44.000    -4355.186265    2597.108535    3884.880235       48.165       37.520    17.625804
1 Oct 2025 06:04:45.000    -4355.801536    2596.520619    3884.585828       48.170       37.516    17.626070
1 Oct 2025 06:04:46.000    -4356.416704    2595.932610    3884.291392       48.175       37.513    17.626336
1 Oct 2025 06:04:47.000    -4357.031768    2595.344506    3883.996927       48.180       37.510    17.626602
1 Oct 2025 06:04:48.000    -4357.646727    2594.756308    3883.702433       48.185       37.506    17.626869
1 Oct 2025 06:04:49.000    -4358.261583    2594.168016    3883.407910       48.190       37.503    17.627136
1 Oct 2025 06:04:50.000    -4358.876335    2593.579630    3883.113358       48.195       37.500    17.627403
1 Oct 2025 06:04:51.000    -4359.490982    2592.991150    3882.818776       48.200       37.496    17.627670
1 Oct 2025 06:04:52.000    -4360.105526    2592.402575    3882.524166       48.205       37.493    17.627936
1 Oct 2025 06:04:53.000    -4360.719965    2591.813906    3882.229526       48.210       37.490    17.628203
1 Oct 2025 06:04:54.000    -4361.334301    2591.225143    3881.934858       48.215       37.486    17.628470
1 Oct 2025 06:04:55.000    -4361.948532    2590.636286    3881.640160       48.220       37.483    17.628736
1 Oct 2025 06:04:56.000    -4362.562659    2590.047335    3881.345434       48.225       37.480    17.629003
1 Oct 2025 06:04:57.000    -4363.176682    2589.458290    3881.050678       48.230       37.476    17.629270
1 Oct 2025 06:04:58.000    -4363.790601    2588.869151    3880.755894       48.235       37.473    17.629537
1 Oct 2025 06:04:59.000    -4364.404415    2588.279918    3880.461080       48.241       37.469    17.629804
1 Oct 2025 06:05:00.000    -4365.018126    2587.690590    3880.166238       48.246       37.466    17.630070
1 Oct 2025 06:05:01.000    -4365.631731    2587.101169    3879.871365       48.251       37.463    17.630336
1 Oct 2025 06:05:02.000    -4366.245227    2586.511650    3879.576459       48.256       37.459    17.630594
1 Oct 2025 06:05:03.000    -4366.858619    2585.922037    3879.281524       48.261       37.456    17.630852
1 Oct 2025 06:05:04.000    -4367.471907    2585.332330    3878.986560       48.266       37.453    17.631110
1 Oct 2025 06:05:05.000    -4368.085090    2584.742529    3878.691567       48.271       37.449    17.631368
1 Oct 2025 06:05:06.000    -4368.698169    2584.152635    3878.396545       48.276       37.446    17.631626
1 Oct 2025 06:05:07.000    -4369.311144    2583.562646    3878.101494       48.281       37.443    17.631884
1 Oct 2025 06:05:08.000    -4369.924015    2582.972564    3877.806414       48.286       37.439    17.632143
1 Oct 2025 06:05:09.000    -4370.536781    2582.382388    3877.511305       48.291       37.436    17.632401
1 Oct 2025 06:05:10.000    -4371.149443    2581.792118    3877.216168       48.296       37.433    17.632660
1 Oct 2025 06:05:11.000    -4371.762001    2581.201755    3876.921001       48.301       37.429    17.632918
1 Oct 2025 06:05:12.000    -4372.374454    2580.611297    3876.625805       48.306       37.426    17.633177
1 Oct 2025 06:05:13.000    -4372.986804    2580.020746    3876.330581       48.311       37.422    17.633436
1 Oct 2025 06:05:14.000    -4373.599048    2579.430101    3876.035328       48.316       37.419    17.633694
1 Oct 2025 06:05:15.000    -4374.211189    2578.839362    3875.740045       48.321       37.416    17.633953
1 Oct 2025 06:05:16.000    -4374.823225    2578.248530    3875.444734       48.326       37.412    17.634212
1 Oct 2025 06:05:17.000    -4375.435157    2577.657604    3875.149394       48.331       37.409    17.634472
1 Oct 2025 06:05:18.000    -4376.046984    2577.066585    3874.854025       48.337       37.406    17.634731
1 Oct 2025 06:05:19.000    -4376.658707    2576.475471    3874.558627       48.342       37.402    17.634990
1 Oct 2025 06:05:20.000    -4377.270326    2575.884264    3874.263200       48.347       37.399    17.635250
1 Oct 2025 06:05:21.000    -4377.881840    2575.292964    3873.967744       48.352       37.396    17.635509
1 Oct 2025 06:05:22.000    -4378.493250    2574.701570    3873.672260       48.357       37.392    17.635769
1 Oct 2025 06:05:23.000    -4379.104555    2574.110082    3873.376746       48.362       37.389    17.636028
1 Oct 2025 06:05:24.000    -4379.715756    2573.518501    3873.081204       48.367       37.385    17.636288
1 Oct 2025 06:05:25.000    -4380.326852    2572.926826    3872.785632       48.372       37.382    17.636548
1 Oct 2025 06:05:26.000    -4380.937844    2572.335058    3872.490032       48.377       37.379    17.636808
1 Oct 2025 06:05:27.000    -4381.548952    2571.743055    3872.194249       48.382       37.375    17.637068
1 Oct 2025 06:05:28.000    -4382.159731    2571.151102    3871.898594       48.387       37.372    17.637328
1 Oct 2025 06:05:29.000    -4382.770406    2570.559055    3871.602909       48.392       37.369    17.637588
1 Oct 2025 06:05:30.000    -4383.380976    2569.966916    3871.307196       48.397       37.365    17.637849
1 Oct 2025 06:05:31.000    -4383.991441    2569.374682    3871.011454       48.402       37.362    17.638109
1 Oct 2025 06:05:32.000    -4384.601802    2568.782356    3870.715684       48.407       37.359    17.638370
1 Oct 2025 06:05:33.000    -4385.212059    2568.189936    3870.419884       48.412       37.355    17.638630
1 Oct 2025 06:05:34.000    -4385.822210    2567.597422    3870.124055       48.417       37.352    17.638891
1 Oct 2025 06:05:35.000    -4386.432257    2567.004815    3869.828198       48.422       37.348    17.639152
1 Oct 2025 06:05:36.000    -4387.042200    2566.412115    3869.532312       48.427       37.345    17.639412
1 Oct 2025 06:05:37.000    -4387.652038    2565.819322    3869.236397       48.432       37.342    17.639673
1 Oct 2025 06:05:38.000    -4388.261771    2565.226435    3868.940453       48.437       37.338    17.639934
1 Oct 2025 06:05:39.000    -4388.871400    2564.633455    3868.644480       48.442       37.335    17.640195
1 Oct 2025 06:05:40.000    -4389.480923    2564.040382    3868.348479       48.447       37.332    17.640457
1 Oct 2025 06:05:41.000    -4390.090343    2563.447215    3868.052448       48.453       37.328    17.640718
1 Oct 2025 06:05:42.000    -4390.699657    2562.853956    3867.756389       48.458       37.325    17.640979
1 Oct 2025 06:05:43.000    -4391.308867    2562.260603    3867.460301       48.463       37.322    17.641241
1 Oct 2025 06:05:44.000    -4391.917972    2561.667157    3867.164184       48.468       37.318    17.641502
1 Oct 2025 06:05:45.000    -4392.526972    2561.073617    3866.868039       48.473       37.315    17.641764
1 Oct 2025 06:05:46.000    -4393.135867    2560.479985    3866.571864       48.478       37.311    17.642026
1 Oct 2025 06:05:47.000    -4393.744658    2559.886259    3866.275661       48.483       37.308    17.642288
1 Oct 2025 06:05:48.000    -4394.353344    2559.292441    3865.979429       48.488       37.305    17.642550
1 Oct 2025 06:05:49.000    -4394.961925    2558.698529    3865.683168       48.493       37.301    17.642812
1 Oct 2025 06:05:50.000    -4395.570401    2558.104524    3865.386879       48.498       37.298    17.643074
1 Oct 2025 06:05:51.000    -4396.178764    2557.510422    3865.090553       48.503       37.295    17.643324
1 Oct 2025 06:05:52.000    -4396.787017    2556.916223    3864.794194       48.508       37.291    17.643567
1 Oct 2025 06:05:53.000    -4397.395165    2556.321931    3864.497806       48.513       37.288    17.643809
1 Oct 2025 06:05:54.000    -4398.003208    2555.727546    3864.201389       48.518       37.285    17.644052
1 Oct 2025 06:05:55.000    -4398.611146    2555.133068    3863.904944       48.523       37.281    17.644294
1 Oct 2025 06:05:56.000    -4399.218980    2554.538497    3863.608469       48.528       37.278    17.644537
1 Oct 2025 06:05:57.000    -4399.826708    2553.943834    3863.311966       48.533       37.274    17.644780
1 Oct 2025 06:05:58.000    -4400.434332    2553.349077    3863.015435       48.538       37.271    17.645023
1 Oct 2025 06:05:59.000    -4401.041850    2552.754228    3862.718874       48.543       37.268    17.645267
1 Oct 2025 06:06:00.000    -4401.649264    2552.159285    3862.422285       48.548       37.264    17.645510
1 Oct 2025 06:06:01.000    -4402.256573    2551.564250    3862.125667       48.553       37.261    17.645754
1 Oct 2025 06:06:02.000    -4402.863776    2550.969122    3861.829020       48.558       37.258    17.645997
1 Oct 2025 06:06:03.000    -4403.470875    2550.373901    3861.532345       48.563       37.254    17.646241
1 Oct 2025 06:06:04.000    -4404.077869    2549.778587    3861.235641       48.568       37.251    17.646485
1 Oct 2025 06:06:05.000    -4404.684758    2549.183181    3860.938908       48.573       37.247    17.646729
1 Oct 2025 06:06:06.000    -4405.291542    2548.587681    3860.642147       48.578       37.244    17.646973
1 Oct 2025 06:06:07.000    -4405.898220    2547.992089    3860.345357       48.583       37.241    17.647217
1 Oct 2025 06:06:08.000    -4406.504794    2547.396405    3860.048538       48.588       37.237    17.647462
1 Oct 2025 06:06:09.000    -4407.111262    2546.800627    3859.751690       48.593       37.234    17.647706
1 Oct 2025 06:06:10.000    -4407.717626    2546.204757    3859.454814       48.598       37.231    17.647951
1 Oct 2025 06:06:11.000    -4408.323884    2545.608794    3859.157909       48.603       37.227    17.648196
1 Oct 2025 06:06:12.000    -4408.930038    2545.012739    3858.860975       48.608       37.224    17.648441
1 Oct 2025 06:06:13.000    -4409.536086    2544.416591    3858.564013       48.613       37.221    17.648686
1 Oct 2025 06:06:14.000    -4410.142029    2543.820350    3858.267022       48.618       37.217    17.648931
1 Oct 2025 06:06:15.000    -4410.747867    2543.224017    3857.970002       48.623       37.214    17.649176
1 Oct 2025 06:06:16.000    -4411.353599    2542.627591    3857.672954       48.628       37.210    17.649422
1 Oct 2025 06:06:17.000    -4411.959227    2542.031072    3857.375877       48.634       37.207    17.649667
1 Oct 2025 06:06:18.000    -4412.564749    2541.434461    3857.078771       48.639       37.204    17.649913
1 Oct 2025 06:06:19.000    -4413.170167    2540.837758    3856.781637       48.644       37.200    17.650159
1 Oct 2025 06:06:20.000    -4413.775478    2540.240962    3856.484474       48.649       37.197    17.650405
1 Oct 2025 06:06:21.000    -4414.380685    2539.644073    3856.187282       48.654       37.194    17.650651
1 Oct 2025 06:06:22.000    -4414.985787    2539.047092    3855.890062       48.659       37.190    17.650897
1 Oct 2025 06:06:23.000    -4415.590783    2538.450019    3855.592813       48.664       37.187    17.651144
1 Oct 2025 06:06:24.000    -4416.195674    2537.852853    3855.295535       48.669       37.183    17.651390
1 Oct 2025 06:06:25.000    -4416.800459    2537.255594    3854.998229       48.674       37.180    17.651637
1 Oct 2025 06:06:26.000    -4417.405140    2536.658244    3854.700894       48.679       37.177    17.651883
1 Oct 2025 06:06:27.000    -4418.009715    2536.060800    3854.403531       48.684       37.173    17.652130
1 Oct 2025 06:06:28.000    -4418.614185    2535.463265    3854.106139       48.689       37.170    17.652377
1 Oct 2025 06:06:29.000    -4419.218549    2534.865637    3853.808718       48.694       37.167    17.652624
1 Oct 2025 06:06:30.000    -4419.822808    2534.267917    3853.511269       48.699       37.163    17.652872
1 Oct 2025 06:06:31.000    -4420.426962    2533.670104    3853.213791       48.704       37.160    17.653119
1 Oct 2025 06:06:32.000    -4421.031010    2533.072200    3852.916284       48.709       37.156    17.653367
1 Oct 2025 06:06:33.000    -4421.634953    2532.474203    3852.618749       48.714       37.153    17.653614
1 Oct 2025 06:06:34.000    -4422.238790    2531.876113    3852.321185       48.719       37.150    17.653862
1 Oct 2025 06:06:35.000    -4422.842522    2531.277932    3852.023593       48.724       37.146    17.654110
1 Oct 2025 06:06:36.000    -4423.446149    2530.679658    3851.725972       48.729       37.143    17.654358
1 Oct 2025 06:06:37.000    -4424.049670    2530.081292    3851.428322       48.734       37.140    17.654606
1 Oct 2025 06:06:38.000    -4424.653086    2529.482834    3851.130644       48.739       37.136    17.654854
1 Oct 2025 06:06:39.000    -4425.256396    2528.884284    3850.832937       48.744       37.133    17.655103
1 Oct 2025 06:06:40.000    -4425.859601    2528.285641    3850.535202       48.749       37.129    17.655351
1 Oct 2025 06:06:41.000    -4426.462692    2527.686902    3850.237431       48.754       37.126    17.655588
1 Oct 2025 06:06:42.000    -4427.065675    2527.088069    3849.939629       48.759       37.123    17.655822
1 Oct 2025 06:06:43.000    -4427.668553    2526.489145    3849.641799       48.764       37.119    17.656055
1 Oct 2025 06:06:44.000    -4428.271325    2525.890128    3849.343940       48.769       37.116    17.656289
1 Oct 2025 06:06:45.000    -4428.873991    2525.291019    3849.046052       48.774       37.113    17.656524
1 Oct 2025 06:06:46.000    -4429.476553    2524.691818    3848.748137       48.779       37.109    17.656758
1 Oct 2025 06:06:47.000    -4430.079008    2524.092525    3848.450192       48.784       37.106    17.656993
1 Oct 2025 06:06:48.000    -4430.681359    2523.493141    3848.152220       48.789       37.102    17.657228
1 Oct 2025 06:06:49.000    -4431.283604    2522.893664    3847.854219       48.794       37.099    17.657463
1 Oct 2025 06:06:50.000    -4431.885743    2522.294096    3847.556189       48.799       37.096    17.657699
1 Oct 2025 06:06:51.000    -4432.487776    2521.694435    3847.258131       48.804       37.092    17.657935
1 Oct 2025 06:06:52.000    -4433.089705    2521.094683    3846.960044       48.809       37.089    17.658171
1 Oct 2025 06:06:53.000    -4433.691527    2520.494839    3846.661929       48.814       37.086    17.658407
1 Oct 2025 06:06:54.000    -4434.293244    2519.894903    3846.363786       48.819       37.082    17.658644
1 Oct 2025 06:06:55.000    -4434.894855    2519.294876    3846.065614       48.824       37.079    17.658881
1 Oct 2025 06:06:56.000    -4435.496361    2518.694756    3845.767414       48.829       37.075    17.659118
1 Oct 2025 06:06:57.000    -4436.097761    2518.094545    3845.469185       48.834       37.072    17.659356
1 Oct 2025 06:06:58.000    -4436.699056    2517.494242    3845.170928       48.839       37.069    17.659594
1 Oct 2025 06:06:59.000    -4437.300245    2516.893847    3844.872642       48.844       37.065    17.659832
1 Oct 2025 06:07:00.000    -4437.901328    2516.293361    3844.574328       48.849       37.062    17.660070
1 Oct 2025 06:07:01.000    -4438.502305    2515.692782    3844.275986       48.854       37.059    17.660309
1 Oct 2025 06:07:02.000    -4439.103177    2515.092113    3843.977615       48.859       37.055    17.660548
1 Oct 2025 06:07:03.000    -4439.703943    2514.491351    3843.679216       48.864       37.052    17.660787
1 Oct 2025 06:07:04.000    -4440.304604    2513.890498    3843.380788       48.869       37.048    17.661026
1 Oct 2025 06:07:05.000    -4440.905159    2513.289553    3843.082332       48.874       37.045    17.661266
1 Oct 2025 06:07:06.000    -4441.505607    2512.688517    3842.783848       48.879       37.042    17.661506
1 Oct 2025 06:07:07.000    -4442.105951    2512.087389    3842.485335       48.884       37.038    17.661747
1 Oct 2025 06:07:08.000    -4442.706188    2511.486169    3842.186794       48.889       37.035    17.661987
1 Oct 2025 06:07:09.000    -4443.306320    2510.884858    3841.888224       48.894       37.032    17.662228
1 Oct 2025 06:07:10.000    -4443.906345    2510.283455    3841.589626       48.899       37.028    17.662469
1 Oct 2025 06:07:11.000    -4444.506265    2509.681961    3841.291000       48.904       37.025    17.662711
1 Oct 2025 06:07:12.000    -4445.106080    2509.080376    3840.992345       48.909       37.021    17.662952
1 Oct 2025 06:07:13.000    -4445.705788    2508.478698    3840.693662       48.914       37.018    17.663194
1 Oct 2025 06:07:14.000    -4446.305390    2507.876930    3840.394950       48.919       37.015    17.663436
1 Oct 2025 06:07:15.000    -4446.904887    2507.275070    3840.096210       48.924       37.011    17.663679
1 Oct 2025 06:07:16.000    -4447.504489    2506.672978    3839.797290       48.929       37.008    17.663922
1 Oct 2025 06:07:17.000    -4448.103770    2506.070937    3839.498496       48.934       37.004    17.664165
1 Oct 2025 06:07:18.000    -4448.702946    2505.468805    3839.199674       48.939       37.001    17.664408
1 Oct 2025 06:07:19.000    -4449.302016    2504.866583    3838.900824       48.944       36.998    17.664653
1 Oct 2025 06:07:20.000    -4449.900980    2504.264269    3838.601946       48.949       36.994    17.664899
1 Oct 2025 06:07:21.000    -4450.499839    2503.661863    3838.303039       48.954       36.991    17.665144
1 Oct 2025 06:07:22.000    -4451.098592    2503.059367    3838.004104       48.959       36.988    17.665390
1 Oct 2025 06:07:23.000    -4451.697238    2502.456779    3837.705141       48.964       36.984    17.665637
1 Oct 2025 06:07:24.000    -4452.295779    2501.854099    3837.406149       48.969       36.981    17.665883
1 Oct 2025 06:07:25.000    -4452.894213    2501.251329    3837.107129       48.974       36.977    17.666130
1 Oct 2025 06:07:26.000    -4453.492542    2500.648467    3836.808081       48.979       36.974    17.666377
1 Oct 2025 06:07:27.000    -4454.090765    2500.045514    3836.509004       48.984       36.971    17.666624
1 Oct 2025 06:07:28.000    -4454.688881    2499.442470    3836.209900       48.989       36.967    17.666872
1 Oct 2025 06:07:29.000    -4455.286892    2498.839334    3835.910766       48.994       36.964    17.667119
1 Oct 2025 06:07:30.000    -4455.884796    2498.236108    3835.611605       48.999       36.961    17.667367
1 Oct 2025 06:07:31.000    -4456.482595    2497.632791    3835.312415       49.003       36.957    17.667617
1 Oct 2025 06:07:32.000    -4457.080288    2497.029382    3835.013198       49.008       36.954    17.667867
1 Oct 2025 06:07:33.000    -4457.677876    2496.425883    3834.713953       49.013       36.950    17.668118
1 Oct 2025 06:07:34.000    -4458.275357    2495.822293    3834.414679       49.018       36.947    17.668369
1 Oct 2025 06:07:35.000    -4458.872732    2495.218611    3834.115377       49.023       36.944    17.668620
1 Oct 2025 06:07:36.000    -4459.470001    2494.614839    3833.816046       49.028       36.940    17.668871
1 Oct 2025 06:07:37.000    -4460.067163    2494.010975    3833.516688       49.033       36.937    17.669123
1 Oct 2025 06:07:38.000    -4460.664220    2493.407020    3833.217301       49.038       36.933    17.669375
1 Oct 2025 06:07:39.000    -4461.261170    2492.802975    3832.917886       49.043       36.930    17.669627
1 Oct 2025 06:07:40.000    -4461.858014    2492.198838    3832.618442       49.048       36.927    17.669880
1 Oct 2025 06:07:41.000    -4462.454752    2491.594611    3832.318970       49.053       36.923    17.670132
1 Oct 2025 06:07:42.000    -4463.051384    2490.990292    3832.019470       49.058       36.920    17.670385
1 Oct 2025 06:07:43.000    -4463.647909    2490.385883    3831.719942       49.063       36.917    17.670639
1 Oct 2025 06:07:44.000    -4464.244328    2489.781382    3831.420385       49.068       36.913    17.670892
1 Oct 2025 06:07:45.000    -4464.840641    2489.176791    3831.120800       49.073       36.910    17.671146
1 Oct 2025 06:07:46.000    -4465.436848    2488.572109    3830.821187       49.078       36.906    17.671400
1 Oct 2025 06:07:47.000    -4466.032948    2487.967336    3830.521546       49.083       36.903    17.671655
1 Oct 2025 06:07:48.000    -4466.628942    2487.362472    3830.221876       49.088       36.900    17.671909
1 Oct 2025 06:07:49.000    -4467.224830    2486.757518    3829.922178       49.093       36.896    17.672164
1 Oct 2025 06:07:50.000    -4467.820611    2486.152472    3829.622452       49.098       36.893    17.672420
1 Oct 2025 06:07:51.000    -4468.416286    2485.547336    3829.322698       49.103       36.889    17.672675
1 Oct 2025 06:07:52.000    -4469.011855    2484.942109    3829.022915       49.108       36.886    17.672931
1 Oct 2025 06:07:53.000    -4469.607317    2484.336791    3828.723104       49.113       36.883    17.673187
1 Oct 2025 06:07:54.000    -4470.202673    2483.731383    3828.423265       49.118       36.879    17.673443
1 Oct 2025 06:07:55.000    -4470.797922    2483.125884    3828.123398       49.123       36.876    17.673700
1 Oct 2025 06:07:56.000    -4471.393065    2482.520294    3827.823503       49.128       36.873    17.673957
1 Oct 2025 06:07:57.000    -4471.988102    2481.914613    3827.523579       49.133       36.869    17.674214
1 Oct 2025 06:07:58.000    -4472.583032    2481.308842    3827.223627       49.138       36.866    17.674472
1 Oct 2025 06:07:59.000    -4473.177856    2480.702980    3826.923647       49.143       36.862    17.674729
1 Oct 2025 06:08:00.000    -4473.772573    2480.097028    3826.623638       49.148       36.859    17.674987
1 Oct 2025 06:08:01.000    -4474.367184    2479.490985    3826.323602       49.153       36.856    17.675246
1 Oct 2025 06:08:02.000    -4474.961688    2478.884851    3826.023537       49.158       36.852    17.675504
1 Oct 2025 06:08:03.000    -4475.556086    2478.278627    3825.723444       49.163       36.849    17.675763
1 Oct 2025 06:08:04.000    -4476.150377    2477.672312    3825.423323       49.168       36.845    17.676022
1 Oct 2025 06:08:05.000    -4476.744562    2477.065907    3825.123174       49.173       36.842    17.676281
1 Oct 2025 06:08:06.000    -4477.338640    2476.459412    3824.822996       49.178       36.839    17.676541
1 Oct 2025 06:08:07.000    -4477.932612    2475.852825    3824.522790       49.182       36.835    17.676801
1 Oct 2025 06:08:08.000    -4478.526476    2475.246149    3824.222556       49.187       36.832    17.677061
1 Oct 2025 06:08:09.000    -4479.120235    2474.639381    3823.922294       49.192       36.828    17.677322
1 Oct 2025 06:08:10.000    -4479.713887    2474.032524    3823.622004       49.197       36.825    17.677582
1 Oct 2025 06:08:11.000    -4480.307432    2473.425576    3823.321686       49.202       36.822    17.677843
1 Oct 2025 06:08:12.000    -4480.900870    2472.818538    3823.021339       49.207       36.818    17.678105
1 Oct 2025 06:08:13.000    -4481.494202    2472.211409    3822.720964       49.212       36.815    17.678366
1 Oct 2025 06:08:14.000    -4482.087428    2471.604190    3822.420562       49.217       36.812    17.678628
1 Oct 2025 06:08:15.000    -4482.680546    2470.996880    3822.120131       49.222       36.808    17.678890
1 Oct 2025 06:08:16.000    -4483.273558    2470.389480    3821.819671       49.227       36.805    17.679153
1 Oct 2025 06:08:17.000    -4483.866463    2469.781990    3821.519184       49.232       36.801    17.679415
1 Oct 2025 06:08:18.000    -4484.459262    2469.174410    3821.218669       49.237       36.798    17.679678
1 Oct 2025 06:08:19.000    -4485.051953    2468.566739    3820.918125       49.242       36.795    17.679942
1 Oct 2025 06:08:20.000    -4485.644538    2467.958979    3820.617553       49.247       36.791    17.680205
1 Oct 2025 06:08:21.000    -4486.237020    2467.351130    3820.316956       49.252       36.788    17.680474
1 Oct 2025 06:08:22.000    -4486.829401    2466.743193    3820.016337       49.257       36.784    17.680752
1 Oct 2025 06:08:23.000    -4487.421675    2466.135167    3819.715689       49.262       36.781    17.681029
1 Oct 2025 06:08:24.000    -4488.013843    2465.527051    3819.415012       49.267       36.778    17.681307
1 Oct 2025 06:08:25.000    -4488.605903    2464.918844    3819.114308       49.272       36.774    17.681586
1 Oct 2025 06:08:26.000    -4489.197857    2464.310547    3818.813576       49.277       36.771    17.681864
1 Oct 2025 06:08:27.000    -4489.789703    2463.702160    3818.512815       49.282       36.767    17.682143
1 Oct 2025 06:08:28.000    -4490.381443    2463.093683    3818.212026       49.287       36.764    17.682422
1 Oct 2025 06:08:29.000    -4490.973076    2462.485116    3817.911209       49.292       36.761    17.682701
1 Oct 2025 06:08:30.000    -4491.564602    2461.876459    3817.610364       49.297       36.757    17.682980
1 Oct 2025 06:08:31.000    -4492.156021    2461.267711    3817.309491       49.301       36.754    17.683260
1 Oct 2025 06:08:32.000    -4492.747334    2460.658874    3817.008590       49.306       36.750    17.683540
1 Oct 2025 06:08:33.000    -4493.338535    2460.049944    3816.707657       49.311       36.747    17.683814
1 Oct 2025 06:08:34.000    -4493.929629    2459.440924    3816.406695       49.316       36.744    17.684087
1 Oct 2025 06:08:35.000    -4494.520615    2458.831814    3816.105705       49.321       36.740    17.684361
1 Oct 2025 06:08:36.000    -4495.111494    2458.222614    3815.804687       49.326       36.737    17.684634
1 Oct 2025 06:08:37.000    -4495.702266    2457.613323    3815.503641       49.331       36.733    17.684907
1 Oct 2025 06:08:38.000    -4496.292931    2457.003943    3815.202566       49.336       36.730    17.685181
1 Oct 2025 06:08:39.000    -4496.883489    2456.394473    3814.901463       49.341       36.727    17.685454
1 Oct 2025 06:08:40.000    -4497.473939    2455.784912    3814.600332       49.346       36.723    17.685727
1 Oct 2025 06:08:41.000    -4498.064282    2455.175262    3814.299172       49.351       36.720    17.686000
1 Oct 2025 06:08:42.000    -4498.654518    2454.565521    3813.997984       49.356       36.717    17.686273
1 Oct 2025 06:08:43.000    -4499.244646    2453.955691    3813.696768       49.361       36.713    17.686546
1 Oct 2025 06:08:44.000    -4499.834668    2453.345771    3813.395524       49.366       36.710    17.686819
1 Oct 2025 06:08:45.000    -4500.424582    2452.735761    3813.094252       49.371       36.706    17.687092
1 Oct 2025 06:08:46.000    -4501.014388    2452.125661    3812.792951       49.376       36.703    17.687365
1 Oct 2025 06:08:47.000    -4501.604088    2451.515471    3812.491622       49.381       36.700    17.687637
1 Oct 2025 06:08:48.000    -4502.193680    2450.905191    3812.190265       49.386       36.696    17.687910
1 Oct 2025 06:08:49.000    -4502.783164    2450.294822    3811.888879       49.391       36.693    17.688183
1 Oct 2025 06:08:50.000    -4503.372542    2449.684362    3811.587466       49.395       36.689    17.688455
1 Oct 2025 06:08:51.000    -4503.961812    2449.073813    3811.286024       49.400       36.686    17.688728
1 Oct 2025 06:08:52.000    -4504.550974    2448.463174    3810.984554       49.405       36.683    17.689000
1 Oct 2025 06:08:53.000    -4505.140029    2447.852445    3810.683055       49.410       36.679    17.689273
1 Oct 2025 06:08:54.000    -4505.728977    2447.241627    3810.381529       49.415       36.676    17.689545
1 Oct 2025 06:08:55.000    -4506.317817    2446.630719    3810.079974       49.420       36.672    17.689818
1 Oct 2025 06:08:56.000    -4506.906550    2446.019721    3809.778391       49.425       36.669    17.690090
1 Oct 2025 06:08:57.000    -4507.495176    2445.408633    3809.476780       49.430       36.666    17.690362
1 Oct 2025 06:08:58.000    -4508.083694    2444.797456    3809.175141       49.435       36.662    17.690634
1 Oct 2025 06:08:59.000    -4508.672104    2444.186189    3808.873473       49.440       36.659    17.690907
1 Oct 2025 06:09:00.000    -4509.260407    2443.574832    3808.571778       49.445       36.655    17.691179
1 Oct 2025 06:09:01.000    -4509.848602    2442.963386    3808.270054       49.450       36.652    17.691451
1 Oct 2025 06:09:02.000    -4510.436690    2442.351850    3807.968302       49.455       36.649    17.691723
1 Oct 2025 06:09:03.000    -4511.024671    2441.740225    3807.666522       49.460       36.645    17.691995
1 Oct 2025 06:09:04.000    -4511.612544    2441.128510    3807.364713       49.465       36.642    17.692267
1 Oct 2025 06:09:05.000    -4512.200515    2440.516564    3807.062725       49.470       36.638    17.692539
1 Oct 2025 06:09:06.000    -4512.788169    2439.904672    3806.760863       49.474       36.635    17.692811
1 Oct 2025 06:09:07.000    -4513.375716    2439.292691    3806.458972       49.479       36.632    17.693082
1 Oct 2025 06:09:08.000    -4513.963155    2438.680621    3806.157054       49.484       36.628    17.693354
1 Oct 2025 06:09:09.000    -4514.550486    2438.068461    3805.855107       49.489       36.625    17.693626
1 Oct 2025 06:09:10.000    -4515.137710    2437.456211    3805.553132       49.494       36.621    17.693897
1 Oct 2025 06:09:11.000    -4515.724826    2436.843872    3805.251129       49.499       36.618    17.694169
1 Oct 2025 06:09:12.000    -4516.311840    2436.231447    3804.949103       49.504       36.615    17.694449
1 Oct 2025 06:09:13.000    -4516.898748    2435.618933    3804.647050       49.509       36.611    17.694731
1 Oct 2025 06:09:14.000    -4517.485549    2435.006330    3804.344969       49.514       36.608    17.695012
1 Oct 2025 06:09:15.000    -4518.072241    2434.393637    3804.042859       49.519       36.604    17.695294
1 Oct 2025 06:09:16.000    -4518.658826    2433.780855    3803.740722       49.524       36.601    17.695575
1 Oct 2025 06:09:17.000    -4519.245303    2433.167984    3803.438556       49.529       36.598    17.695856
1 Oct 2025 06:09:18.000    -4519.831672    2432.555023    3803.136362       49.534       36.594    17.696137
1 Oct 2025 06:09:19.000    -4520.417933    2431.941973    3802.834139       49.539       36.591    17.696417
1 Oct 2025 06:09:20.000    -4521.004086    2431.328834    3802.531889       49.543       36.587    17.696698
1 Oct 2025 06:09:21.000    -4521.590132    2430.715605    3802.229610       49.548       36.584    17.696978
1 Oct 2025 06:09:22.000    -4522.176070    2430.102287    3801.927303       49.553       36.581    17.697258
1 Oct 2025 06:09:23.000    -4522.761899    2429.488880    3801.624968       49.558       36.577    17.697538
