                                                                                                                                                                                                              17 Nov 2025 00:39:42
Civil Air Patrol Use Only
Satellite-Satellite12


      Time (UTCG)             x (km)          y (km)          z (km)      Derivative x (km/sec)    Derivative y (km/sec)    Derivative z (km/sec)    True Anomaly (deg)    Arg of Perigee (deg)    Inclination (deg)    RAAN (deg)
1 Oct 2025 06:04:32.000    -4414.095667      189.647760    5271.489640                 3.404974                -6.077354                 3.069804                62.249                   0.000               60.000       134.000
1 Oct 2025 06:04:33.000    -4410.687990      183.570291    5274.556215                 3.410379                -6.077583                 3.063344                62.312                   0.000               60.000       134.000
1 Oct 2025 06:04:34.000    -4407.274910      177.492597    5277.616328                 3.415780                -6.077804                 3.056881                62.375                   0.000               60.000       134.000
1 Oct 2025 06:04:35.000    -4403.856432      171.414685    5280.669976                 3.421177                -6.078018                 3.050415                62.439                   0.000               60.000       134.000
1 Oct 2025 06:04:36.000    -4400.432558      165.336564    5283.717156                 3.426569                -6.078224                 3.043944                62.502                   0.000               60.000       134.000
1 Oct 2025 06:04:37.000    -4397.003295      159.258240    5286.757863                 3.431957                -6.078423                 3.037470                62.566                   0.000               60.000       134.000
1 Oct 2025 06:04:38.000    -4393.568645      153.179721    5289.792094                 3.437342                -6.078614                 3.030992                62.629                   0.000               60.000       134.000
1 Oct 2025 06:04:39.000    -4390.128613      147.101014    5292.819845                 3.442721                -6.078798                 3.024510                62.693                   0.000               60.000       134.000
1 Oct 2025 06:04:40.000    -4386.683203      141.022127    5295.841113                 3.448097                -6.078975                 3.018025                62.756                   0.000               60.000       134.000
1 Oct 2025 06:04:41.000    -4383.232420      134.943067    5298.855893                 3.453469                -6.079144                 3.011536                62.819                   0.000               60.000       134.000
1 Oct 2025 06:04:42.000    -4379.776268      128.863842    5301.864183                 3.458836                -6.079305                 3.005043                62.883                   0.000               60.000       134.000
1 Oct 2025 06:04:43.000    -4376.314750      122.784460    5304.865978                 3.464199                -6.079459                 2.998546                62.946                   0.000               60.000       134.000
1 Oct 2025 06:04:44.000    -4372.847872      116.704926    5307.861275                 3.469557                -6.079606                 2.992046                63.010                   0.000               60.000       134.000
1 Oct 2025 06:04:45.000    -4369.375637      110.625250    5310.850069                 3.474912                -6.079745                 2.985543                63.073                   0.000               60.000       134.000
1 Oct 2025 06:04:46.000    -4365.898050      104.545438    5313.832358                 3.480262                -6.079877                 2.979035                63.136                   0.000               60.000       134.000
1 Oct 2025 06:04:47.000    -4362.415114       98.465499    5316.808138                 3.485608                -6.080001                 2.972524                63.200                   0.000               60.000       134.000
1 Oct 2025 06:04:48.000    -4358.926835       92.385438    5319.777405                 3.490950                -6.080118                 2.966009                63.263                   0.000               60.000       134.000
1 Oct 2025 06:04:49.000    -4355.433216       86.305265    5322.740155                 3.496287                -6.080228                 2.959491                63.327                   0.000               60.000       134.000
1 Oct 2025 06:04:50.000    -4351.934262       80.224986    5325.696386                 3.501620                -6.080330                 2.952969                63.390                   0.000               60.000       134.000
1 Oct 2025 06:04:51.000    -4348.429977       74.144608    5328.646092                 3.506949                -6.080424                 2.946443                63.453                   0.000               60.000       134.000
1 Oct 2025 06:04:52.000    -4344.920365       68.064140    5331.589271                 3.512274                -6.080511                 2.939914                63.517                   0.000               60.000       134.000
1 Oct 2025 06:04:53.000    -4341.405431       61.983588    5334.525919                 3.517594                -6.080591                 2.933381                63.580                   0.000               60.000       134.000
1 Oct 2025 06:04:54.000    -4337.885179       55.902960    5337.456032                 3.522910                -6.080663                 2.926845                63.644                   0.000               60.000       134.000
1 Oct 2025 06:04:55.000    -4334.359613       49.822264    5340.379607                 3.528221                -6.080728                 2.920305                63.707                   0.000               60.000       134.000
1 Oct 2025 06:04:56.000    -4330.828738       43.741507    5343.296640                 3.533529                -6.080785                 2.913761                63.771                   0.000               60.000       134.000
1 Oct 2025 06:04:57.000    -4327.292557       37.660696    5346.207128                 3.538832                -6.080835                 2.907214                63.834                   0.000               60.000       134.000
1 Oct 2025 06:04:58.000    -4323.751076       31.579839    5349.111067                 3.544130                -6.080877                 2.900663                63.897                   0.000               60.000       134.000
1 Oct 2025 06:04:59.000    -4320.204298       25.498944    5352.008454                 3.549425                -6.080912                 2.894109                63.961                   0.000               60.000       134.000
1 Oct 2025 06:05:00.000    -4316.652228       19.418017    5354.899284                 3.554715                -6.080940                 2.887551                64.024                   0.000               60.000       134.000
1 Oct 2025 06:05:01.000    -4313.094870       13.337066    5357.783555                 3.560000                -6.080960                 2.880990                64.088                   0.000               60.000       134.000
1 Oct 2025 06:05:02.000    -4309.532229        7.256100    5360.661263                 3.565281                -6.080973                 2.874425                64.151                   0.000               60.000       134.000
1 Oct 2025 06:05:03.000    -4305.964309        1.175124    5363.532404                 3.570558                -6.080978                 2.867857                64.214                   0.000               60.000       134.000
1 Oct 2025 06:05:04.000    -4302.391114       -4.905854    5366.396975                 3.575831                -6.080975                 2.861285                64.278                   0.000               60.000       134.000
1 Oct 2025 06:05:05.000    -4298.812649      -10.986825    5369.254972                 3.581099                -6.080966                 2.854709                64.341                   0.000               60.000       134.000
1 Oct 2025 06:05:06.000    -4295.228918      -17.067783    5372.106392                 3.586362                -6.080949                 2.848130                64.405                   0.000               60.000       134.000
1 Oct 2025 06:05:07.000    -4291.639926      -23.148719    5374.951232                 3.591622                -6.080924                 2.841548                64.468                   0.000               60.000       134.000
1 Oct 2025 06:05:08.000    -4288.045676      -29.229628    5377.789487                 3.596877                -6.080892                 2.834962                64.532                   0.000               60.000       134.000
1 Oct 2025 06:05:09.000    -4284.446174      -35.310501    5380.621155                 3.602127                -6.080852                 2.828373                64.595                   0.000               60.000       134.000
1 Oct 2025 06:05:10.000    -4280.841423      -41.391330    5383.446231                 3.607373                -6.080805                 2.821780                64.658                   0.000               60.000       134.000
1 Oct 2025 06:05:11.000    -4277.231429      -47.472109    5386.264713                 3.612615                -6.080751                 2.815184                64.722                   0.000               60.000       134.000
1 Oct 2025 06:05:12.000    -4273.616195      -53.552829    5389.076597                 3.617852                -6.080689                 2.808584                64.785                   0.000               60.000       134.000
1 Oct 2025 06:05:13.000    -4269.995726      -59.633484    5391.881880                 3.623085                -6.080620                 2.801981                64.849                   0.000               60.000       134.000
1 Oct 2025 06:05:14.000    -4266.370026      -65.714066    5394.680558                 3.628313                -6.080543                 2.795374                64.912                   0.000               60.000       134.000
1 Oct 2025 06:05:15.000    -4262.739100      -71.794568    5397.472627                 3.633537                -6.080459                 2.788764                64.975                   0.000               60.000       134.000
1 Oct 2025 06:05:16.000    -4259.102953      -77.874981    5400.258085                 3.638757                -6.080367                 2.782151                65.039                   0.000               60.000       134.000
1 Oct 2025 06:05:17.000    -4255.461588      -83.955299    5403.036928                 3.643972                -6.080268                 2.775534                65.102                   0.000               60.000       134.000
1 Oct 2025 06:05:18.000    -4251.815010      -90.035515    5405.809152                 3.649183                -6.080161                 2.768914                65.166                   0.000               60.000       134.000
1 Oct 2025 06:05:19.000    -4248.163224      -96.115620    5408.574754                 3.654389                -6.080047                 2.762290                65.229                   0.000               60.000       134.000
1 Oct 2025 06:05:20.000    -4244.506235     -102.195607    5411.333730                 3.659590                -6.079926                 2.755663                65.292                   0.000               60.000       134.000
1 Oct 2025 06:05:21.000    -4240.844045     -108.275469    5414.086078                 3.664787                -6.079797                 2.749033                65.356                   0.000               60.000       134.000
1 Oct 2025 06:05:22.000    -4237.176661     -114.355198    5416.831794                 3.669980                -6.079661                 2.742399                65.419                   0.000               60.000       134.000
1 Oct 2025 06:05:23.000    -4233.504087     -120.434788    5419.570875                 3.675168                -6.079517                 2.735762                65.483                   0.000               60.000       134.000
1 Oct 2025 06:05:24.000    -4229.826326     -126.514230    5422.303317                 3.680352                -6.079366                 2.729121                65.546                   0.000               60.000       134.000
1 Oct 2025 06:05:25.000    -4226.143385     -132.593516    5425.029116                 3.685531                -6.079207                 2.722477                65.610                   0.000               60.000       134.000
1 Oct 2025 06:05:26.000    -4222.455266     -138.672641    5427.748270                 3.690706                -6.079041                 2.715830                65.673                   0.000               60.000       134.000
1 Oct 2025 06:05:27.000    -4218.761975     -144.751595    5430.460775                 3.695876                -6.078867                 2.709180                65.736                   0.000               60.000       134.000
1 Oct 2025 06:05:28.000    -4215.063516     -150.830373    5433.166629                 3.701041                -6.078686                 2.702526                65.800                   0.000               60.000       134.000
1 Oct 2025 06:05:29.000    -4211.359894     -156.908965    5435.865826                 3.706202                -6.078498                 2.695869                65.863                   0.000               60.000       134.000
1 Oct 2025 06:05:30.000    -4207.651113     -162.987365    5438.558365                 3.711359                -6.078302                 2.689208                65.927                   0.000               60.000       134.000
1 Oct 2025 06:05:31.000    -4203.937178     -169.065566    5441.244242                 3.716511                -6.078098                 2.682545                65.990                   0.000               60.000       134.000
1 Oct 2025 06:05:32.000    -4200.218093     -175.143560    5443.923453                 3.721658                -6.077887                 2.675878                66.053                   0.000               60.000       134.000
1 Oct 2025 06:05:33.000    -4196.493863     -181.221338    5446.595996                 3.726801                -6.077669                 2.669207                66.117                   0.000               60.000       134.000
1 Oct 2025 06:05:34.000    -4192.764492     -187.298895    5449.261867                 3.731939                -6.077443                 2.662534                66.180                   0.000               60.000       134.000
1 Oct 2025 06:05:35.000    -4189.029985     -193.376223    5451.921063                 3.737073                -6.077210                 2.655857                66.244                   0.000               60.000       134.000
1 Oct 2025 06:05:36.000    -4185.290347     -199.453314    5454.573580                 3.742202                -6.076970                 2.649177                66.307                   0.000               60.000       134.000
1 Oct 2025 06:05:37.000    -4181.545582     -205.530160    5457.219416                 3.747327                -6.076722                 2.642494                66.371                   0.000               60.000       134.000
1 Oct 2025 06:05:38.000    -4177.795695     -211.606755    5459.858567                 3.752447                -6.076466                 2.635807                66.434                   0.000               60.000       134.000
1 Oct 2025 06:05:39.000    -4174.040690     -217.683090    5462.491029                 3.757562                -6.076203                 2.629117                66.497                   0.000               60.000       134.000
1 Oct 2025 06:05:40.000    -4170.280572     -223.759159    5465.116801                 3.762673                -6.075933                 2.622424                66.561                   0.000               60.000       134.000
1 Oct 2025 06:05:41.000    -4166.515346     -229.834953    5467.735877                 3.767779                -6.075655                 2.615728                66.624                   0.000               60.000       134.000
1 Oct 2025 06:05:42.000    -4162.745016     -235.910466    5470.348256                 3.772881                -6.075370                 2.609029                66.688                   0.000               60.000       134.000
1 Oct 2025 06:05:43.000    -4158.969587     -241.985690    5472.953934                 3.777978                -6.075077                 2.602326                66.751                   0.000               60.000       134.000
1 Oct 2025 06:05:44.000    -4155.189062     -248.060618    5475.552908                 3.783070                -6.074777                 2.595620                66.814                   0.000               60.000       134.000
1 Oct 2025 06:05:45.000    -4151.403448     -254.135242    5478.145174                 3.788157                -6.074469                 2.588912                66.878                   0.000               60.000       134.000
1 Oct 2025 06:05:46.000    -4147.612749     -260.209554    5480.730730                 3.793240                -6.074154                 2.582199                66.941                   0.000               60.000       134.000
1 Oct 2025 06:05:47.000    -4143.816969     -266.283548    5483.309572                 3.798319                -6.073832                 2.575484                67.005                   0.000               60.000       134.000
1 Oct 2025 06:05:48.000    -4140.016113     -272.357215    5485.881697                 3.803393                -6.073502                 2.568766                67.068                   0.000               60.000       134.000
1 Oct 2025 06:05:49.000    -4136.210186     -278.430549    5488.447102                 3.808462                -6.073165                 2.562044                67.131                   0.000               60.000       134.000
1 Oct 2025 06:05:50.000    -4132.399191     -284.503542    5491.005784                 3.813526                -6.072820                 2.555319                67.195                   0.000               60.000       134.000
1 Oct 2025 06:05:51.000    -4128.583135     -290.576187    5493.557739                 3.818586                -6.072468                 2.548591                67.258                   0.000               60.000       134.000
1 Oct 2025 06:05:52.000    -4124.762021     -296.648475    5496.102966                 3.823641                -6.072108                 2.541860                67.322                   0.000               60.000       134.000
1 Oct 2025 06:05:53.000    -4120.935855     -302.720400    5498.641459                 3.828691                -6.071741                 2.535126                67.385                   0.000               60.000       134.000
1 Oct 2025 06:05:54.000    -4117.104641     -308.791954    5501.173217                 3.833737                -6.071366                 2.528389                67.449                   0.000               60.000       134.000
1 Oct 2025 06:05:55.000    -4113.268383     -314.863130    5503.698236                 3.838778                -6.070984                 2.521649                67.512                   0.000               60.000       134.000
1 Oct 2025 06:05:56.000    -4109.427087     -320.933920    5506.216514                 3.843814                -6.070595                 2.514905                67.575                   0.000               60.000       134.000
1 Oct 2025 06:05:57.000    -4105.580757     -327.004317    5508.728046                 3.848846                -6.070198                 2.508159                67.639                   0.000               60.000       134.000
1 Oct 2025 06:05:58.000    -4101.729397     -333.074314    5511.232831                 3.853872                -6.069794                 2.501409                67.702                   0.000               60.000       134.000
1 Oct 2025 06:05:59.000    -4097.873013     -339.143902    5513.730864                 3.858895                -6.069382                 2.494657                67.766                   0.000               60.000       134.000
1 Oct 2025 06:06:00.000    -4094.011610     -345.213076    5516.222143                 3.863912                -6.068963                 2.487901                67.829                   0.000               60.000       134.000
1 Oct 2025 06:06:01.000    -4090.145191     -351.281826    5518.706665                 3.868925                -6.068536                 2.481142                67.892                   0.000               60.000       134.000
1 Oct 2025 06:06:02.000    -4086.273762     -357.350146    5521.184427                 3.873933                -6.068102                 2.474381                67.956                   0.000               60.000       134.000
1 Oct 2025 06:06:03.000    -4082.397327     -363.418028    5523.655425                 3.878936                -6.067661                 2.467616                68.019                   0.000               60.000       134.000
1 Oct 2025 06:06:04.000    -4078.515892     -369.485465    5526.119657                 3.883934                -6.067212                 2.460848                68.083                   0.000               60.000       134.000
1 Oct 2025 06:06:05.000    -4074.629461     -375.552449    5528.577120                 3.888928                -6.066756                 2.454077                68.146                   0.000               60.000       134.000
1 Oct 2025 06:06:06.000    -4070.738038     -381.618973    5531.027811                 3.893917                -6.066292                 2.447303                68.210                   0.000               60.000       134.000
1 Oct 2025 06:06:07.000    -4066.841629     -387.685030    5533.471726                 3.898901                -6.065821                 2.440527                68.273                   0.000               60.000       134.000
1 Oct 2025 06:06:08.000    -4062.940238     -393.750612    5535.908863                 3.903880                -6.065342                 2.433747                68.336                   0.000               60.000       134.000
1 Oct 2025 06:06:09.000    -4059.033870     -399.815712    5538.339218                 3.908855                -6.064856                 2.426964                68.400                   0.000               60.000       134.000
1 Oct 2025 06:06:10.000    -4055.122530     -405.880322    5540.762790                 3.913825                -6.064363                 2.420178                68.463                   0.000               60.000       134.000
1 Oct 2025 06:06:11.000    -4051.206222     -411.944434    5543.179574                 3.918790                -6.063862                 2.413389                68.527                   0.000               60.000       134.000
1 Oct 2025 06:06:12.000    -4047.284952     -418.008042    5545.589568                 3.923750                -6.063353                 2.406598                68.590                   0.000               60.000       134.000
1 Oct 2025 06:06:13.000    -4043.358724     -424.071138    5547.992768                 3.928705                -6.062838                 2.399803                68.653                   0.000               60.000       134.000
1 Oct 2025 06:06:14.000    -4039.427543     -430.133715    5550.389173                 3.933656                -6.062314                 2.393005                68.717                   0.000               60.000       134.000
1 Oct 2025 06:06:15.000    -4035.491414     -436.195765    5552.778778                 3.938602                -6.061784                 2.386205                68.780                   0.000               60.000       134.000
1 Oct 2025 06:06:16.000    -4031.550342     -442.257280    5555.161582                 3.943542                -6.061246                 2.379402                68.844                   0.000               60.000       134.000
1 Oct 2025 06:06:17.000    -4027.604331     -448.318253    5557.537580                 3.948479                -6.060700                 2.372595                68.907                   0.000               60.000       134.000
1 Oct 2025 06:06:18.000    -4023.653386     -454.378678    5559.906771                 3.953410                -6.060147                 2.365786                68.970                   0.000               60.000       134.000
1 Oct 2025 06:06:19.000    -4019.697513     -460.438546    5562.269151                 3.958336                -6.059587                 2.358974                69.034                   0.000               60.000       134.000
1 Oct 2025 06:06:20.000    -4015.736716     -466.497849    5564.624718                 3.963258                -6.059019                 2.352159                69.097                   0.000               60.000       134.000
1 Oct 2025 06:06:21.000    -4011.770999     -472.556582    5566.973468                 3.968175                -6.058444                 2.345341                69.161                   0.000               60.000       134.000
1 Oct 2025 06:06:22.000    -4007.800368     -478.614735    5569.315398                 3.973086                -6.057862                 2.338520                69.224                   0.000               60.000       134.000
1 Oct 2025 06:06:23.000    -4003.824828     -484.672302    5571.650507                 3.977993                -6.057272                 2.331696                69.288                   0.000               60.000       134.000
1 Oct 2025 06:06:24.000    -3999.844383     -490.729276    5573.978790                 3.982896                -6.056674                 2.324870                69.351                   0.000               60.000       134.000
1 Oct 2025 06:06:25.000    -3995.859038     -496.785648    5576.300245                 3.987793                -6.056069                 2.318040                69.414                   0.000               60.000       134.000
1 Oct 2025 06:06:26.000    -3991.868799     -502.841412    5578.614870                 3.992685                -6.055457                 2.311208                69.478                   0.000               60.000       134.000
1 Oct 2025 06:06:27.000    -3987.873670     -508.896560    5580.922661                 3.997573                -6.054837                 2.304373                69.541                   0.000               60.000       134.000
1 Oct 2025 06:06:28.000    -3983.873655     -514.951084    5583.223615                 4.002455                -6.054210                 2.297535                69.605                   0.000               60.000       134.000
1 Oct 2025 06:06:29.000    -3979.868761     -521.004978    5585.517731                 4.007333                -6.053576                 2.290695                69.668                   0.000               60.000       134.000
1 Oct 2025 06:06:30.000    -3975.858991     -527.058233    5587.805004                 4.012206                -6.052934                 2.283851                69.731                   0.000               60.000       134.000
1 Oct 2025 06:06:31.000    -3971.844351     -533.110843    5590.085432                 4.017073                -6.052285                 2.277005                69.795                   0.000               60.000       134.000
1 Oct 2025 06:06:32.000    -3967.824846     -539.162800    5592.359013                 4.021936                -6.051628                 2.270156                69.858                   0.000               60.000       134.000
1 Oct 2025 06:06:33.000    -3963.800480     -545.214096    5594.625743                 4.026794                -6.050964                 2.263304                69.922                   0.000               60.000       134.000
1 Oct 2025 06:06:34.000    -3959.771259     -551.264724    5596.885620                 4.031647                -6.050292                 2.256449                69.985                   0.000               60.000       134.000
1 Oct 2025 06:06:35.000    -3955.737187     -557.314677    5599.138641                 4.036496                -6.049613                 2.249592                70.049                   0.000               60.000       134.000
1 Oct 2025 06:06:36.000    -3951.698270     -563.363948    5601.384803                 4.041339                -6.048927                 2.242732                70.112                   0.000               60.000       134.000
1 Oct 2025 06:06:37.000    -3947.654511     -569.412528    5603.624103                 4.046177                -6.048233                 2.235869                70.175                   0.000               60.000       134.000
1 Oct 2025 06:06:38.000    -3943.605917     -575.460411    5605.856540                 4.051010                -6.047532                 2.229003                70.239                   0.000               60.000       134.000
1 Oct 2025 06:06:39.000    -3939.552493     -581.507589    5608.082109                 4.055839                -6.046823                 2.222135                70.302                   0.000               60.000       134.000
1 Oct 2025 06:06:40.000    -3935.494242     -587.554055    5610.300809                 4.060662                -6.046107                 2.215264                70.366                   0.000               60.000       134.000
1 Oct 2025 06:06:41.000    -3931.431171     -593.599800    5612.512636                 4.065480                -6.045384                 2.208390                70.429                   0.000               60.000       134.000
1 Oct 2025 06:06:42.000    -3927.363283     -599.644819    5614.717588                 4.070294                -6.044653                 2.201514                70.492                   0.000               60.000       134.000
1 Oct 2025 06:06:43.000    -3923.290585     -605.689103    5616.915662                 4.075102                -6.043914                 2.194634                70.556                   0.000               60.000       134.000
1 Oct 2025 06:06:44.000    -3919.213081     -611.732645    5619.106856                 4.079905                -6.043169                 2.187752                70.619                   0.000               60.000       134.000
1 Oct 2025 06:06:45.000    -3915.130776     -617.775438    5621.291166                 4.084704                -6.042416                 2.180868                70.683                   0.000               60.000       134.000
1 Oct 2025 06:06:46.000    -3911.043675     -623.817474    5623.468591                 4.089497                -6.041655                 2.173981                70.746                   0.000               60.000       134.000
1 Oct 2025 06:06:47.000    -3906.951783     -629.858746    5625.639127                 4.094286                -6.040887                 2.167091                70.809                   0.000               60.000       134.000
1 Oct 2025 06:06:48.000    -3902.855105     -635.899247    5627.802771                 4.099069                -6.040112                 2.160198                70.873                   0.000               60.000       134.000
1 Oct 2025 06:06:49.000    -3898.753647     -641.938968    5629.959522                 4.103847                -6.039329                 2.153303                70.936                   0.000               60.000       134.000
1 Oct 2025 06:06:50.000    -3894.647412     -647.977903    5632.109377                 4.108621                -6.038539                 2.146405                71.000                   0.000               60.000       134.000
1 Oct 2025 06:06:51.000    -3890.536407     -654.016045    5634.252332                 4.113389                -6.037742                 2.139505                71.063                   0.000               60.000       134.000
1 Oct 2025 06:06:52.000    -3886.420636     -660.053385    5636.388385                 4.118152                -6.036937                 2.132602                71.127                   0.000               60.000       134.000
1 Oct 2025 06:06:53.000    -3882.300104     -666.089916    5638.517534                 4.122910                -6.036125                 2.125696                71.190                   0.000               60.000       134.000
1 Oct 2025 06:06:54.000    -3878.174817     -672.125632    5640.639776                 4.127664                -6.035305                 2.118788                71.253                   0.000               60.000       134.000
1 Oct 2025 06:06:55.000    -3874.044779     -678.160524    5642.755109                 4.132412                -6.034478                 2.111877                71.317                   0.000               60.000       134.000
1 Oct 2025 06:06:56.000    -3869.909995     -684.194586    5644.863529                 4.137155                -6.033644                 2.104963                71.380                   0.000               60.000       134.000
1 Oct 2025 06:06:57.000    -3865.770471     -690.227810    5646.965034                 4.141893                -6.032802                 2.098047                71.444                   0.000               60.000       134.000
1 Oct 2025 06:06:58.000    -3861.626211     -696.260188    5649.059622                 4.146626                -6.031953                 2.091129                71.507                   0.000               60.000       134.000
1 Oct 2025 06:06:59.000    -3857.477221     -702.291713    5651.147291                 4.151354                -6.031096                 2.084207                71.570                   0.000               60.000       134.000
1 Oct 2025 06:07:00.000    -3853.323506     -708.322378    5653.228036                 4.156076                -6.030232                 2.077284                71.634                   0.000               60.000       134.000
1 Oct 2025 06:07:01.000    -3849.165070     -714.352175    5655.301857                 4.160794                -6.029361                 2.070357                71.697                   0.000               60.000       134.000
1 Oct 2025 06:07:02.000    -3845.001919     -720.381097    5657.368750                 4.165506                -6.028482                 2.063428                71.761                   0.000               60.000       134.000
1 Oct 2025 06:07:03.000    -3840.834059     -726.409136    5659.428713                 4.170214                -6.027596                 2.056497                71.824                   0.000               60.000       134.000
1 Oct 2025 06:07:04.000    -3836.661493     -732.436286    5661.481743                 4.174916                -6.026702                 2.049563                71.888                   0.000               60.000       134.000
1 Oct 2025 06:07:05.000    -3832.484228     -738.462539    5663.527839                 4.179614                -6.025802                 2.042627                71.951                   0.000               60.000       134.000
1 Oct 2025 06:07:06.000    -3828.302268     -744.487887    5665.566996                 4.184306                -6.024893                 2.035688                72.014                   0.000               60.000       134.000
1 Oct 2025 06:07:07.000    -3824.115618     -750.512323    5667.599214                 4.188993                -6.023978                 2.028747                72.078                   0.000               60.000       134.000
1 Oct 2025 06:07:08.000    -3819.924285     -756.535840    5669.624489                 4.193674                -6.023055                 2.021803                72.141                   0.000               60.000       134.000
1 Oct 2025 06:07:09.000    -3815.728271     -762.558430    5671.642818                 4.198351                -6.022124                 2.014856                72.205                   0.000               60.000       134.000
1 Oct 2025 06:07:10.000    -3811.527584     -768.580086    5673.654201                 4.203023                -6.021186                 2.007908                72.268                   0.000               60.000       134.000
1 Oct 2025 06:07:11.000    -3807.322228     -774.600800    5675.658633                 4.207689                -6.020241                 2.000956                72.331                   0.000               60.000       134.000
1 Oct 2025 06:07:12.000    -3803.112207     -780.620565    5677.656112                 4.212350                -6.019289                 1.994003                72.395                   0.000               60.000       134.000
1 Oct 2025 06:07:13.000    -3798.897528     -786.639375    5679.646637                 4.217007                -6.018329                 1.987046                72.458                   0.000               60.000       134.000
1 Oct 2025 06:07:14.000    -3794.678196     -792.657220    5681.630204                 4.221657                -6.017361                 1.980088                72.522                   0.000               60.000       134.000
1 Oct 2025 06:07:15.000    -3790.454215     -798.674095    5683.606812                 4.226303                -6.016387                 1.973127                72.585                   0.000               60.000       134.000
1 Oct 2025 06:07:16.000    -3786.225591     -804.689991    5685.576457                 4.230944                -6.015405                 1.966163                72.649                   0.000               60.000       134.000
1 Oct 2025 06:07:17.000    -3781.992329     -810.704902    5687.539138                 4.235579                -6.014415                 1.959197                72.712                   0.000               60.000       134.000
1 Oct 2025 06:07:18.000    -3777.754434     -816.718820    5689.494851                 4.240209                -6.013419                 1.952229                72.775                   0.000               60.000       134.000
1 Oct 2025 06:07:19.000    -3773.511912     -822.731737    5691.443595                 4.244835                -6.012414                 1.945259                72.839                   0.000               60.000       134.000
1 Oct 2025 06:07:20.000    -3769.264767     -828.743646    5693.385368                 4.249454                -6.011403                 1.938286                72.902                   0.000               60.000       134.000
1 Oct 2025 06:07:21.000    -3765.013005     -834.754540    5695.320166                 4.254069                -6.010384                 1.931310                72.966                   0.000               60.000       134.000
1 Oct 2025 06:07:22.000    -3760.756631     -840.764411    5697.247987                 4.258678                -6.009358                 1.924332                73.029                   0.000               60.000       134.000
1 Oct 2025 06:07:23.000    -3756.495650     -846.773253    5699.168830                 4.263283                -6.008324                 1.917352                73.092                   0.000               60.000       134.000
1 Oct 2025 06:07:24.000    -3752.230067     -852.781057    5701.082691                 4.267882                -6.007283                 1.910370                73.156                   0.000               60.000       134.000
1 Oct 2025 06:07:25.000    -3747.959889     -858.787817    5702.989569                 4.272475                -6.006235                 1.903385                73.219                   0.000               60.000       134.000
1 Oct 2025 06:07:26.000    -3743.685119     -864.793525    5704.889460                 4.277064                -6.005179                 1.896398                73.283                   0.000               60.000       134.000
1 Oct 2025 06:07:27.000    -3739.405763     -870.798173    5706.782363                 4.281647                -6.004116                 1.889408                73.346                   0.000               60.000       134.000
1 Oct 2025 06:07:28.000    -3735.121826     -876.801755    5708.668276                 4.286225                -6.003046                 1.882417                73.409                   0.000               60.000       134.000
1 Oct 2025 06:07:29.000    -3730.833314     -882.804263    5710.547196                 4.290798                -6.001968                 1.875422                73.473                   0.000               60.000       134.000
1 Oct 2025 06:07:30.000    -3726.540232     -888.805689    5712.419120                 4.295365                -6.000883                 1.868426                73.536                   0.000               60.000       134.000
1 Oct 2025 06:07:31.000    -3722.242585     -894.806026    5714.284047                 4.299928                -5.999791                 1.861427                73.600                   0.000               60.000       134.000
1 Oct 2025 06:07:32.000    -3717.940378     -900.805268    5716.141974                 4.304485                -5.998691                 1.854426                73.663                   0.000               60.000       134.000
1 Oct 2025 06:07:33.000    -3713.633617     -906.803405    5717.992899                 4.309036                -5.997584                 1.847423                73.727                   0.000               60.000       134.000
1 Oct 2025 06:07:34.000    -3709.322307     -912.800433    5719.836820                 4.313583                -5.996469                 1.840418                73.790                   0.000               60.000       134.000
1 Oct 2025 06:07:35.000    -3705.006454     -918.796341    5721.673734                 4.318124                -5.995347                 1.833410                73.853                   0.000               60.000       134.000
1 Oct 2025 06:07:36.000    -3700.686061     -924.791125    5723.503640                 4.322660                -5.994218                 1.826400                73.917                   0.000               60.000       134.000
1 Oct 2025 06:07:37.000    -3696.361136     -930.784776    5725.326534                 4.327190                -5.993082                 1.819388                73.980                   0.000               60.000       134.000
1 Oct 2025 06:07:38.000    -3692.031682     -936.777286    5727.142414                 4.331716                -5.991938                 1.812373                74.044                   0.000               60.000       134.000
1 Oct 2025 06:07:39.000    -3687.697706     -942.768649    5728.951280                 4.336236                -5.990787                 1.805357                74.107                   0.000               60.000       134.000
1 Oct 2025 06:07:40.000    -3683.359212     -948.758857    5730.753127                 4.340750                -5.989628                 1.798338                74.170                   0.000               60.000       134.000
1 Oct 2025 06:07:41.000    -3679.016207     -954.747903    5732.547954                 4.345260                -5.988462                 1.791317                74.234                   0.000               60.000       134.000
1 Oct 2025 06:07:42.000    -3674.668695     -960.735779    5734.335760                 4.349764                -5.987289                 1.784293                74.297                   0.000               60.000       134.000
1 Oct 2025 06:07:43.000    -3670.316681     -966.722478    5736.116541                 4.354262                -5.986109                 1.777268                74.361                   0.000               60.000       134.000
1 Oct 2025 06:07:44.000    -3665.960172     -972.707994    5737.890295                 4.358756                -5.984921                 1.770240                74.424                   0.000               60.000       134.000
1 Oct 2025 06:07:45.000    -3661.599172     -978.692317    5739.657021                 4.363244                -5.983725                 1.763210                74.488                   0.000               60.000       134.000
1 Oct 2025 06:07:46.000    -3657.233686     -984.675442    5741.416715                 4.367726                -5.982523                 1.756179                74.551                   0.000               60.000       134.000
