                                                                                        22 Nov 2025 15:56:43
Civil Air Patrol Use Only
Aircraft-Aircraft9


      Time (UTCG)             x (km)          y (km)         z (km)      Lon (deg)    Lat (deg)     Alt (km)
1 Oct 2025 06:04:41.000    -4056.818036    -4916.213514    508.715514      129.390        4.500    16.187739
1 Oct 2025 06:04:42.000    -4056.328867    -4916.562196    509.231272      129.392        4.505    16.186823
1 Oct 2025 06:04:43.000    -4055.839637    -4916.910799    509.747036      129.393        4.509    16.185908
1 Oct 2025 06:04:44.000    -4055.350347    -4917.259324    510.262807      129.394        4.514    16.184992
1 Oct 2025 06:04:45.000    -4054.860996    -4917.607769    510.778584      129.395        4.519    16.184076
1 Oct 2025 06:04:46.000    -4054.371585    -4917.956137    511.294367      129.396        4.523    16.183160
1 Oct 2025 06:04:47.000    -4053.882114    -4918.304425    511.810157      129.398        4.528    16.182244
1 Oct 2025 06:04:48.000    -4053.392582    -4918.652635    512.325953      129.399        4.533    16.181328
1 Oct 2025 06:04:49.000    -4052.902990    -4919.000765    512.841756      129.400        4.537    16.180413
1 Oct 2025 06:04:50.000    -4052.413337    -4919.348817    513.357565      129.401        4.542    16.179497
1 Oct 2025 06:04:51.000    -4051.923624    -4919.696791    513.873380      129.402        4.547    16.178580
1 Oct 2025 06:04:52.000    -4051.433850    -4920.044685    514.389202      129.404        4.551    16.177664
1 Oct 2025 06:04:53.000    -4050.944017    -4920.392501    514.905030      129.405        4.556    16.176748
1 Oct 2025 06:04:54.000    -4050.454122    -4920.740238    515.420865      129.406        4.561    16.175832
1 Oct 2025 06:04:55.000    -4049.964168    -4921.087896    515.936706      129.407        4.565    16.174916
1 Oct 2025 06:04:56.000    -4049.474153    -4921.435475    516.452553      129.408        4.570    16.174000
1 Oct 2025 06:04:57.000    -4048.984078    -4921.782975    516.968407      129.410        4.575    16.173083
1 Oct 2025 06:04:58.000    -4048.493942    -4922.130396    517.484267      129.411        4.580    16.172167
1 Oct 2025 06:04:59.000    -4048.003746    -4922.477739    518.000133      129.412        4.584    16.171251
1 Oct 2025 06:05:00.000    -4047.513490    -4922.825002    518.516006      129.413        4.589    16.170334
1 Oct 2025 06:05:01.000    -4047.023174    -4923.172187    519.031885      129.414        4.594    16.169418
1 Oct 2025 06:05:02.000    -4046.532797    -4923.519293    519.547771      129.416        4.598    16.168501
1 Oct 2025 06:05:03.000    -4046.042360    -4923.866320    520.063662      129.417        4.603    16.167585
1 Oct 2025 06:05:04.000    -4045.551863    -4924.213268    520.579560      129.418        4.608    16.166668
1 Oct 2025 06:05:05.000    -4045.061306    -4924.560136    521.095465      129.419        4.612    16.165751
1 Oct 2025 06:05:06.000    -4044.570688    -4924.906926    521.611376      129.420        4.617    16.164835
1 Oct 2025 06:05:07.000    -4044.080010    -4925.253637    522.127293      129.422        4.622    16.163918
1 Oct 2025 06:05:08.000    -4043.589272    -4925.600269    522.643216      129.423        4.626    16.163001
1 Oct 2025 06:05:09.000    -4043.098474    -4925.946822    523.159146      129.424        4.631    16.162084
1 Oct 2025 06:05:10.000    -4042.607616    -4926.293296    523.675082      129.425        4.636    16.161168
1 Oct 2025 06:05:11.000    -4042.116697    -4926.639691    524.191025      129.426        4.640    16.160251
1 Oct 2025 06:05:12.000    -4041.625718    -4926.986007    524.706973      129.428        4.645    16.159334
1 Oct 2025 06:05:13.000    -4041.134679    -4927.332244    525.222928      129.429        4.650    16.158417
1 Oct 2025 06:05:14.000    -4040.643580    -4927.678402    525.738890      129.430        4.654    16.157500
1 Oct 2025 06:05:15.000    -4040.152421    -4928.024480    526.254857      129.431        4.659    16.156583
1 Oct 2025 06:05:16.000    -4039.661202    -4928.370480    526.770831      129.432        4.664    16.155666
1 Oct 2025 06:05:17.000    -4039.169922    -4928.716400    527.286811      129.434        4.668    16.154748
1 Oct 2025 06:05:18.000    -4038.678583    -4929.062242    527.802798      129.435        4.673    16.153831
1 Oct 2025 06:05:19.000    -4038.187183    -4929.408004    528.318791      129.436        4.678    16.152914
1 Oct 2025 06:05:20.000    -4037.695724    -4929.753687    528.834790      129.437        4.682    16.151997
1 Oct 2025 06:05:21.000    -4037.204204    -4930.099291    529.350795      129.438        4.687    16.151080
1 Oct 2025 06:05:22.000    -4036.712624    -4930.444816    529.866807      129.440        4.692    16.150162
1 Oct 2025 06:05:23.000    -4036.220984    -4930.790262    530.382824      129.441        4.697    16.149245
1 Oct 2025 06:05:24.000    -4035.729284    -4931.135628    530.898849      129.442        4.701    16.148327
1 Oct 2025 06:05:25.000    -4035.237525    -4931.480915    531.414879      129.443        4.706    16.147410
1 Oct 2025 06:05:26.000    -4034.745705    -4931.826124    531.930916      129.444        4.711    16.146492
1 Oct 2025 06:05:27.000    -4034.253825    -4932.171252    532.446958      129.446        4.715    16.145575
1 Oct 2025 06:05:28.000    -4033.761885    -4932.516302    532.963008      129.447        4.720    16.144657
1 Oct 2025 06:05:29.000    -4033.269885    -4932.861273    533.479063      129.448        4.725    16.143740
1 Oct 2025 06:05:30.000    -4032.777825    -4933.206164    533.995125      129.449        4.729    16.142822
1 Oct 2025 06:05:31.000    -4032.285705    -4933.550976    534.511192      129.450        4.734    16.141904
1 Oct 2025 06:05:32.000    -4031.793525    -4933.895708    535.027266      129.452        4.739    16.140986
1 Oct 2025 06:05:33.000    -4031.301286    -4934.240362    535.543347      129.453        4.743    16.140069
1 Oct 2025 06:05:34.000    -4030.808986    -4934.584936    536.059433      129.454        4.748    16.139151
1 Oct 2025 06:05:35.000    -4030.316626    -4934.929430    536.575526      129.455        4.753    16.138233
1 Oct 2025 06:05:36.000    -4029.824207    -4935.273846    537.091625      129.456        4.757    16.137315
1 Oct 2025 06:05:37.000    -4029.331728    -4935.618182    537.607730      129.458        4.762    16.136397
1 Oct 2025 06:05:38.000    -4028.839188    -4935.962439    538.123841      129.459        4.767    16.135479
1 Oct 2025 06:05:39.000    -4028.346589    -4936.306616    538.639959      129.460        4.771    16.134561
1 Oct 2025 06:05:40.000    -4027.853930    -4936.650714    539.156083      129.461        4.776    16.133643
1 Oct 2025 06:05:41.000    -4027.361212    -4936.994733    539.672213      129.462        4.781    16.132725
1 Oct 2025 06:05:42.000    -4026.868433    -4937.338673    540.188349      129.464        4.786    16.131807
1 Oct 2025 06:05:43.000    -4026.375595    -4937.682533    540.704491      129.465        4.790    16.130889
1 Oct 2025 06:05:44.000    -4025.882696    -4938.026313    541.220640      129.466        4.795    16.129971
1 Oct 2025 06:05:45.000    -4025.389738    -4938.370014    541.736795      129.467        4.800    16.129053
1 Oct 2025 06:05:46.000    -4024.896721    -4938.713636    542.252955      129.468        4.804    16.128135
1 Oct 2025 06:05:47.000    -4024.403643    -4939.057179    542.769123      129.470        4.809    16.127217
1 Oct 2025 06:05:48.000    -4023.910506    -4939.400642    543.285296      129.471        4.814    16.126298
1 Oct 2025 06:05:49.000    -4023.417309    -4939.744025    543.801475      129.472        4.818    16.125380
1 Oct 2025 06:05:50.000    -4022.924052    -4940.087329    544.317661      129.473        4.823    16.124462
1 Oct 2025 06:05:51.000    -4022.430735    -4940.430554    544.833852      129.474        4.828    16.123544
1 Oct 2025 06:05:52.000    -4021.937359    -4940.773699    545.350051      129.476        4.832    16.122626
1 Oct 2025 06:05:53.000    -4021.443922    -4941.116765    545.866259      129.477        4.837    16.121707
1 Oct 2025 06:05:54.000    -4020.950425    -4941.459751    546.382473      129.478        4.842    16.120789
1 Oct 2025 06:05:55.000    -4020.456868    -4941.802658    546.898694      129.479        4.846    16.119871
1 Oct 2025 06:05:56.000    -4019.963252    -4942.145485    547.414920      129.480        4.851    16.118952
1 Oct 2025 06:05:57.000    -4019.469577    -4942.488233    547.931152      129.482        4.856    16.118034
1 Oct 2025 06:05:58.000    -4018.975841    -4942.830901    548.447391      129.483        4.860    16.117116
1 Oct 2025 06:05:59.000    -4018.482046    -4943.173490    548.963636      129.484        4.865    16.116197
1 Oct 2025 06:06:00.000    -4017.988192    -4943.515999    549.479886      129.485        4.870    16.115279
1 Oct 2025 06:06:01.000    -4017.494277    -4943.858428    549.996143      129.486        4.875    16.114360
1 Oct 2025 06:06:02.000    -4017.000303    -4944.200778    550.512406      129.488        4.879    16.113442
1 Oct 2025 06:06:03.000    -4016.506270    -4944.543048    551.028675      129.489        4.884    16.112523
1 Oct 2025 06:06:04.000    -4016.012177    -4944.885239    551.544951      129.490        4.889    16.111605
1 Oct 2025 06:06:05.000    -4015.518024    -4945.227350    552.061232      129.491        4.893    16.110686
1 Oct 2025 06:06:06.000    -4015.023812    -4945.569381    552.577520      129.492        4.898    16.109768
1 Oct 2025 06:06:07.000    -4014.529540    -4945.911333    553.093813      129.494        4.903    16.108849
1 Oct 2025 06:06:08.000    -4014.035208    -4946.253205    553.610113      129.495        4.907    16.107930
1 Oct 2025 06:06:09.000    -4013.540817    -4946.594997    554.126419      129.496        4.912    16.107012
1 Oct 2025 06:06:10.000    -4013.046367    -4946.936710    554.642730      129.497        4.917    16.106093
1 Oct 2025 06:06:11.000    -4012.551857    -4947.278343    555.159048      129.498        4.921    16.105174
1 Oct 2025 06:06:12.000    -4012.057287    -4947.619896    555.675372      129.500        4.926    16.104256
1 Oct 2025 06:06:13.000    -4011.562658    -4947.961369    556.191702      129.501        4.931    16.103337
1 Oct 2025 06:06:14.000    -4011.067970    -4948.302763    556.708038      129.502        4.935    16.102418
1 Oct 2025 06:06:15.000    -4010.573222    -4948.644077    557.224381      129.503        4.940    16.101499
1 Oct 2025 06:06:16.000    -4010.078414    -4948.985311    557.740729      129.504        4.945    16.100580
1 Oct 2025 06:06:17.000    -4009.583547    -4949.326465    558.257083      129.506        4.949    16.099661
1 Oct 2025 06:06:18.000    -4009.088621    -4949.667539    558.773443      129.507        4.954    16.098742
1 Oct 2025 06:06:19.000    -4008.593635    -4950.008534    559.289810      129.508        4.959    16.097823
1 Oct 2025 06:06:20.000    -4008.098589    -4950.349449    559.806182      129.509        4.964    16.096904
1 Oct 2025 06:06:21.000    -4007.603484    -4950.690284    560.322561      129.510        4.968    16.095984
1 Oct 2025 06:06:22.000    -4007.108320    -4951.031039    560.838945      129.512        4.973    16.095065
1 Oct 2025 06:06:23.000    -4006.613097    -4951.371714    561.355336      129.513        4.978    16.094146
1 Oct 2025 06:06:24.000    -4006.117814    -4951.712309    561.871732      129.514        4.982    16.093226
1 Oct 2025 06:06:25.000    -4005.622471    -4952.052825    562.388135      129.515        4.987    16.092307
1 Oct 2025 06:06:26.000    -4005.127069    -4952.393260    562.904543      129.516        4.992    16.091387
1 Oct 2025 06:06:27.000    -4004.631608    -4952.733616    563.420958      129.518        4.996    16.090468
1 Oct 2025 06:06:28.000    -4004.136088    -4953.073891    563.937379      129.519        5.001    16.089548
1 Oct 2025 06:06:29.000    -4003.640508    -4953.414087    564.453805      129.520        5.006    16.088628
1 Oct 2025 06:06:30.000    -4003.144868    -4953.754202    564.970238      129.521        5.010    16.087708
1 Oct 2025 06:06:31.000    -4002.649170    -4954.094238    565.486676      129.522        5.015    16.086788
1 Oct 2025 06:06:32.000    -4002.153411    -4954.434193    566.003121      129.524        5.020    16.085868
1 Oct 2025 06:06:33.000    -4001.657594    -4954.774069    566.519572      129.525        5.024    16.084948
1 Oct 2025 06:06:34.000    -4001.161717    -4955.113865    567.036028      129.526        5.029    16.084027
1 Oct 2025 06:06:35.000    -4000.665782    -4955.453580    567.552491      129.527        5.034    16.083107
1 Oct 2025 06:06:36.000    -4000.169786    -4955.793216    568.068959      129.528        5.039    16.082187
1 Oct 2025 06:06:37.000    -3999.673732    -4956.132771    568.585434      129.530        5.043    16.081266
1 Oct 2025 06:06:38.000    -3999.177618    -4956.472247    569.101914      129.531        5.048    16.080346
1 Oct 2025 06:06:39.000    -3998.681445    -4956.811642    569.618401      129.532        5.053    16.079425
1 Oct 2025 06:06:40.000    -3998.185213    -4957.150958    570.134893      129.533        5.057    16.078505
1 Oct 2025 06:06:41.000    -3997.688922    -4957.490193    570.651391      129.535        5.062    16.077584
1 Oct 2025 06:06:42.000    -3997.192571    -4957.829348    571.167896      129.536        5.067    16.076664
1 Oct 2025 06:06:43.000    -3996.696162    -4958.168423    571.684406      129.537        5.071    16.075743
1 Oct 2025 06:06:44.000    -3996.199693    -4958.507418    572.200922      129.538        5.076    16.074822
1 Oct 2025 06:06:45.000    -3995.703165    -4958.846333    572.717444      129.539        5.081    16.073901
1 Oct 2025 06:06:46.000    -3995.206577    -4959.185168    573.233972      129.541        5.085    16.072981
1 Oct 2025 06:06:47.000    -3994.709931    -4959.523923    573.750506      129.542        5.090    16.072060
1 Oct 2025 06:06:48.000    -3994.213226    -4959.862597    574.267046      129.543        5.095    16.071139
1 Oct 2025 06:06:49.000    -3993.716461    -4960.201191    574.783592      129.544        5.100    16.070218
1 Oct 2025 06:06:50.000    -3993.219637    -4960.539705    575.300144      129.545        5.104    16.069297
1 Oct 2025 06:06:51.000    -3992.722754    -4960.878139    575.816702      129.547        5.109    16.068376
1 Oct 2025 06:06:52.000    -3992.225812    -4961.216493    576.333266      129.548        5.114    16.067455
1 Oct 2025 06:06:53.000    -3991.728811    -4961.554767    576.849835      129.549        5.118    16.066533
1 Oct 2025 06:06:54.000    -3991.231751    -4961.892960    577.366411      129.550        5.123    16.065612
1 Oct 2025 06:06:55.000    -3990.734632    -4962.231073    577.882992      129.551        5.128    16.064691
1 Oct 2025 06:06:56.000    -3990.237454    -4962.569106    578.399579      129.553        5.132    16.063770
1 Oct 2025 06:06:57.000    -3989.740216    -4962.907058    578.916173      129.554        5.137    16.062848
1 Oct 2025 06:06:58.000    -3989.242920    -4963.244930    579.432772      129.555        5.142    16.061927
1 Oct 2025 06:06:59.000    -3988.745565    -4963.582722    579.949377      129.556        5.146    16.061005
1 Oct 2025 06:07:00.000    -3988.248151    -4963.920434    580.465987      129.557        5.151    16.060084
1 Oct 2025 06:07:01.000    -3987.750677    -4964.258066    580.982604      129.559        5.156    16.059162
1 Oct 2025 06:07:02.000    -3987.253145    -4964.595617    581.499227      129.560        5.160    16.058240
1 Oct 2025 06:07:03.000    -3986.755554    -4964.933087    582.015855      129.561        5.165    16.057319
1 Oct 2025 06:07:04.000    -3986.257903    -4965.270478    582.532490      129.562        5.170    16.056397
1 Oct 2025 06:07:05.000    -3985.760194    -4965.607788    583.049130      129.563        5.175    16.055475
1 Oct 2025 06:07:06.000    -3985.262426    -4965.945017    583.565776      129.565        5.179    16.054553
1 Oct 2025 06:07:07.000    -3984.764599    -4966.282167    584.082428      129.566        5.184    16.053632
1 Oct 2025 06:07:08.000    -3984.266713    -4966.619236    584.599086      129.567        5.189    16.052710
1 Oct 2025 06:07:09.000    -3983.768768    -4966.956224    585.115749      129.568        5.193    16.051788
1 Oct 2025 06:07:10.000    -3983.270765    -4967.293132    585.632419      129.569        5.198    16.050866
1 Oct 2025 06:07:11.000    -3982.772702    -4967.629960    586.149094      129.571        5.203    16.049944
1 Oct 2025 06:07:12.000    -3982.274580    -4967.966707    586.665775      129.572        5.207    16.049022
1 Oct 2025 06:07:13.000    -3981.776400    -4968.303374    587.182462      129.573        5.212    16.048099
1 Oct 2025 06:07:14.000    -3981.278161    -4968.639961    587.699155      129.574        5.217    16.047177
1 Oct 2025 06:07:15.000    -3980.779863    -4968.976466    588.215854      129.575        5.221    16.046255
1 Oct 2025 06:07:16.000    -3980.281506    -4969.312892    588.732558      129.577        5.226    16.045333
1 Oct 2025 06:07:17.000    -3979.783090    -4969.649237    589.249269      129.578        5.231    16.044410
1 Oct 2025 06:07:18.000    -3979.284615    -4969.985501    589.765985      129.579        5.236    16.043488
1 Oct 2025 06:07:19.000    -3978.786082    -4970.321685    590.282707      129.580        5.240    16.042565
1 Oct 2025 06:07:20.000    -3978.287490    -4970.657789    590.799435      129.581        5.245    16.041643
1 Oct 2025 06:07:21.000    -3977.788839    -4970.993811    591.316168      129.583        5.250    16.040720
1 Oct 2025 06:07:22.000    -3977.290129    -4971.329753    591.832907      129.584        5.254    16.039797
1 Oct 2025 06:07:23.000    -3976.791360    -4971.665614    592.349652      129.585        5.259    16.038873
1 Oct 2025 06:07:24.000    -3976.292532    -4972.001395    592.866403      129.586        5.264    16.037949
1 Oct 2025 06:07:25.000    -3975.793645    -4972.337094    593.383160      129.588        5.268    16.037026
1 Oct 2025 06:07:26.000    -3975.294700    -4972.672714    593.899922      129.589        5.273    16.036102
1 Oct 2025 06:07:27.000    -3974.795696    -4973.008252    594.416690      129.590        5.278    16.035178
1 Oct 2025 06:07:28.000    -3974.296634    -4973.343710    594.933464      129.591        5.282    16.034254
1 Oct 2025 06:07:29.000    -3973.797512    -4973.679088    595.450244      129.592        5.287    16.033330
1 Oct 2025 06:07:30.000    -3973.298332    -4974.014385    595.967030      129.594        5.292    16.032406
1 Oct 2025 06:07:31.000    -3972.799094    -4974.349601    596.483821      129.595        5.297    16.031483
1 Oct 2025 06:07:32.000    -3972.299796    -4974.684736    597.000618      129.596        5.301    16.030559
1 Oct 2025 06:07:33.000    -3971.800440    -4975.019791    597.517421      129.597        5.306    16.029634
1 Oct 2025 06:07:34.000    -3971.301026    -4975.354765    598.034229      129.598        5.311    16.028710
1 Oct 2025 06:07:35.000    -3970.801553    -4975.689659    598.551044      129.600        5.315    16.027786
1 Oct 2025 06:07:36.000    -3970.302021    -4976.024472    599.067864      129.601        5.320    16.026862
1 Oct 2025 06:07:37.000    -3969.802430    -4976.359204    599.584689      129.602        5.325    16.025938
1 Oct 2025 06:07:38.000    -3969.302781    -4976.693855    600.101521      129.603        5.329    16.025014
1 Oct 2025 06:07:39.000    -3968.803074    -4977.028426    600.618358      129.604        5.334    16.024089
1 Oct 2025 06:07:40.000    -3968.303308    -4977.362916    601.135201      129.606        5.339    16.023165
1 Oct 2025 06:07:41.000    -3967.803483    -4977.697325    601.652050      129.607        5.343    16.022241
1 Oct 2025 06:07:42.000    -3967.303600    -4978.031653    602.168904      129.608        5.348    16.021316
1 Oct 2025 06:07:43.000    -3966.803658    -4978.365901    602.685764      129.609        5.353    16.020392
1 Oct 2025 06:07:44.000    -3966.303658    -4978.700068    603.202630      129.610        5.358    16.019467
1 Oct 2025 06:07:45.000    -3965.803599    -4979.034154    603.719502      129.612        5.362    16.018543
1 Oct 2025 06:07:46.000    -3965.303482    -4979.368159    604.236379      129.613        5.367    16.017618
1 Oct 2025 06:07:47.000    -3964.803306    -4979.702083    604.753262      129.614        5.372    16.016694
1 Oct 2025 06:07:48.000    -3964.303073    -4980.035926    605.270144      129.615        5.376    16.015769
1 Oct 2025 06:07:49.000    -3963.802780    -4980.369689    605.787043      129.616        5.381    16.014844
1 Oct 2025 06:07:50.000    -3963.302428    -4980.703371    606.303947      129.618        5.386    16.013920
1 Oct 2025 06:07:51.000    -3962.802017    -4981.036973    606.820856      129.619        5.390    16.012995
1 Oct 2025 06:07:52.000    -3962.301548    -4981.370493    607.337772      129.620        5.395    16.012070
1 Oct 2025 06:07:53.000    -3961.801020    -4981.703932    607.854693      129.621        5.400    16.011145
1 Oct 2025 06:07:54.000    -3961.300434    -4982.037291    608.371619      129.622        5.405    16.010220
1 Oct 2025 06:07:55.000    -3960.799790    -4982.370569    608.888552      129.624        5.409    16.009295
1 Oct 2025 06:07:56.000    -3960.299087    -4982.703766    609.405490      129.625        5.414    16.008370
1 Oct 2025 06:07:57.000    -3959.798326    -4983.036881    609.922433      129.626        5.419    16.007445
1 Oct 2025 06:07:58.000    -3959.297507    -4983.369916    610.439383      129.627        5.423    16.006520
1 Oct 2025 06:07:59.000    -3958.796629    -4983.702870    610.956338      129.629        5.428    16.005595
1 Oct 2025 06:08:00.000    -3958.295693    -4984.035743    611.473298      129.630        5.433    16.004670
1 Oct 2025 06:08:01.000    -3957.794699    -4984.368535    611.990265      129.631        5.437    16.003745
1 Oct 2025 06:08:02.000    -3957.293646    -4984.701246    612.507237      129.632        5.442    16.002820
1 Oct 2025 06:08:03.000    -3956.792535    -4985.033876    613.024214      129.633        5.447    16.001894
1 Oct 2025 06:08:04.000    -3956.291365    -4985.366425    613.541197      129.635        5.451    16.000969
1 Oct 2025 06:08:05.000    -3955.790138    -4985.698893    614.058186      129.636        5.456    16.000044
1 Oct 2025 06:08:06.000    -3955.288852    -4986.031279    614.575181      129.637        5.461    15.999118
1 Oct 2025 06:08:07.000    -3954.787508    -4986.363585    615.092181      129.638        5.466    15.998193
1 Oct 2025 06:08:08.000    -3954.286105    -4986.695810    615.609187      129.639        5.470    15.997268
1 Oct 2025 06:08:09.000    -3953.784644    -4987.027954    616.126198      129.641        5.475    15.996342
1 Oct 2025 06:08:10.000    -3953.283125    -4987.360016    616.643215      129.642        5.480    15.995416
1 Oct 2025 06:08:11.000    -3952.781548    -4987.691998    617.160237      129.643        5.484    15.994491
1 Oct 2025 06:08:12.000    -3952.279913    -4988.023898    617.677266      129.644        5.489    15.993565
1 Oct 2025 06:08:13.000    -3951.778219    -4988.355717    618.194299      129.645        5.494    15.992640
1 Oct 2025 06:08:14.000    -3951.276467    -4988.687455    618.711339      129.647        5.498    15.991714
1 Oct 2025 06:08:15.000    -3950.774657    -4989.019112    619.228383      129.648        5.503    15.990788
1 Oct 2025 06:08:16.000    -3950.272789    -4989.350687    619.745434      129.649        5.508    15.989862
1 Oct 2025 06:08:17.000    -3949.770862    -4989.682182    620.262490      129.650        5.513    15.988935
1 Oct 2025 06:08:18.000    -3949.268878    -4990.013595    620.779552      129.651        5.517    15.988009
1 Oct 2025 06:08:19.000    -3948.766835    -4990.344927    621.296619      129.653        5.522    15.987083
1 Oct 2025 06:08:20.000    -3948.264734    -4990.676177    621.813692      129.654        5.527    15.986156
1 Oct 2025 06:08:21.000    -3947.762575    -4991.007347    622.330770      129.655        5.531    15.985230
1 Oct 2025 06:08:22.000    -3947.260357    -4991.338435    622.847854      129.656        5.536    15.984303
1 Oct 2025 06:08:23.000    -3946.758082    -4991.669442    623.364943      129.657        5.541    15.983377
1 Oct 2025 06:08:24.000    -3946.255749    -4992.000368    623.882038      129.659        5.545    15.982450
1 Oct 2025 06:08:25.000    -3945.753357    -4992.331213    624.399139      129.660        5.550    15.981524
1 Oct 2025 06:08:26.000    -3945.250908    -4992.661976    624.916245      129.661        5.555    15.980597
1 Oct 2025 06:08:27.000    -3944.748401    -4992.992658    625.433357      129.662        5.560    15.979671
1 Oct 2025 06:08:28.000    -3944.245835    -4993.323259    625.950474      129.664        5.564    15.978744
1 Oct 2025 06:08:29.000    -3943.743211    -4993.653778    626.467597      129.665        5.569    15.977817
1 Oct 2025 06:08:30.000    -3943.240530    -4993.984216    626.984725      129.666        5.574    15.976890
1 Oct 2025 06:08:31.000    -3942.737790    -4994.314573    627.501859      129.667        5.578    15.975964
1 Oct 2025 06:08:32.000    -3942.234993    -4994.644848    628.018998      129.668        5.583    15.975037
1 Oct 2025 06:08:33.000    -3941.732137    -4994.975042    628.536143      129.670        5.588    15.974110
1 Oct 2025 06:08:34.000    -3941.229224    -4995.305155    629.053293      129.671        5.592    15.973183
1 Oct 2025 06:08:35.000    -3940.726252    -4995.635187    629.570449      129.672        5.597    15.972256
1 Oct 2025 06:08:36.000    -3940.223223    -4995.965137    630.087610      129.673        5.602    15.971329
1 Oct 2025 06:08:37.000    -3939.720136    -4996.295005    630.604777      129.674        5.607    15.970402
1 Oct 2025 06:08:38.000    -3939.216991    -4996.624793    631.121950      129.676        5.611    15.969475
1 Oct 2025 06:08:39.000    -3938.713787    -4996.954498    631.639127      129.677        5.616    15.968548
1 Oct 2025 06:08:40.000    -3938.210526    -4997.284123    632.156311      129.678        5.621    15.967621
1 Oct 2025 06:08:41.000    -3937.707207    -4997.613666    632.673500      129.679        5.625    15.966694
1 Oct 2025 06:08:42.000    -3937.203831    -4997.943127    633.190694      129.680        5.630    15.965767
1 Oct 2025 06:08:43.000    -3936.700396    -4998.272507    633.707894      129.682        5.635    15.964840
1 Oct 2025 06:08:44.000    -3936.196903    -4998.601806    634.225099      129.683        5.639    15.963913
1 Oct 2025 06:08:45.000    -3935.693353    -4998.931023    634.742310      129.684        5.644    15.962986
1 Oct 2025 06:08:46.000    -3935.189745    -4999.260159    635.259526      129.685        5.649    15.962058
1 Oct 2025 06:08:47.000    -3934.686079    -4999.589213    635.776748      129.686        5.654    15.961131
1 Oct 2025 06:08:48.000    -3934.182355    -4999.918185    636.293975      129.688        5.658    15.960204
1 Oct 2025 06:08:49.000    -3933.678574    -5000.247077    636.811207      129.689        5.663    15.959276
1 Oct 2025 06:08:50.000    -3933.174734    -5000.575886    637.328446      129.690        5.668    15.958349
1 Oct 2025 06:08:51.000    -3932.670837    -5000.904614    637.845689      129.691        5.672    15.957422
1 Oct 2025 06:08:52.000    -3932.166882    -5001.233261    638.362938      129.693        5.677    15.956494
1 Oct 2025 06:08:53.000    -3931.662869    -5001.561825    638.880192      129.694        5.682    15.955567
1 Oct 2025 06:08:54.000    -3931.158799    -5001.890309    639.397452      129.695        5.686    15.954639
1 Oct 2025 06:08:55.000    -3930.654671    -5002.218710    639.914717      129.696        5.691    15.953712
1 Oct 2025 06:08:56.000    -3930.150485    -5002.547031    640.431988      129.697        5.696    15.952784
1 Oct 2025 06:08:57.000    -3929.646241    -5002.875269    640.949264      129.699        5.701    15.951856
1 Oct 2025 06:08:58.000    -3929.141940    -5003.203426    641.466546      129.700        5.705    15.950929
1 Oct 2025 06:08:59.000    -3928.637581    -5003.531501    641.983833      129.701        5.710    15.950001
1 Oct 2025 06:09:00.000    -3928.133164    -5003.859495    642.501125      129.702        5.715    15.949073
1 Oct 2025 06:09:01.000    -3927.628690    -5004.187407    643.018423      129.703        5.719    15.948146
1 Oct 2025 06:09:02.000    -3927.124158    -5004.515237    643.535726      129.705        5.724    15.947218
1 Oct 2025 06:09:03.000    -3926.619568    -5004.842985    644.053035      129.706        5.729    15.946290
1 Oct 2025 06:09:04.000    -3926.114921    -5005.170652    644.570349      129.707        5.733    15.945362
1 Oct 2025 06:09:05.000    -3925.610216    -5005.498238    645.087668      129.708        5.738    15.944434
1 Oct 2025 06:09:06.000    -3925.105454    -5005.825741    645.604993      129.709        5.743    15.943506
1 Oct 2025 06:09:07.000    -3924.600634    -5006.153163    646.122323      129.711        5.748    15.942578
1 Oct 2025 06:09:08.000    -3924.095756    -5006.480502    646.639658      129.712        5.752    15.941650
1 Oct 2025 06:09:09.000    -3923.590820    -5006.807759    647.156999      129.713        5.757    15.940720
1 Oct 2025 06:09:10.000    -3923.085826    -5007.134934    647.674345      129.714        5.762    15.939790
1 Oct 2025 06:09:11.000    -3922.580774    -5007.462028    648.191696      129.716        5.766    15.938861
1 Oct 2025 06:09:12.000    -3922.075666    -5007.789039    648.709053      129.717        5.771    15.937931
1 Oct 2025 06:09:13.000    -3921.570499    -5008.115969    649.226416      129.718        5.776    15.937001
1 Oct 2025 06:09:14.000    -3921.065275    -5008.442817    649.743783      129.719        5.780    15.936071
1 Oct 2025 06:09:15.000    -3920.559994    -5008.769583    650.261156      129.720        5.785    15.935142
1 Oct 2025 06:09:16.000    -3920.054655    -5009.096268    650.778534      129.722        5.790    15.934212
1 Oct 2025 06:09:17.000    -3919.549258    -5009.422870    651.295918      129.723        5.795    15.933282
1 Oct 2025 06:09:18.000    -3919.043805    -5009.749391    651.813307      129.724        5.799    15.932352
1 Oct 2025 06:09:19.000    -3918.538293    -5010.075830    652.330701      129.725        5.804    15.931422
1 Oct 2025 06:09:20.000    -3918.032725    -5010.402187    652.848101      129.726        5.809    15.930492
1 Oct 2025 06:09:21.000    -3917.527098    -5010.728462    653.365506      129.728        5.813    15.929562
1 Oct 2025 06:09:22.000    -3917.021415    -5011.054655    653.882916      129.729        5.818    15.928632
1 Oct 2025 06:09:23.000    -3916.515674    -5011.380767    654.400332      129.730        5.823    15.927702
