                                                                                                                                                                                                              17 Nov 2025 00:39:45
Civil Air Patrol Use Only
Satellite-Satellite21


      Time (UTCG)             x (km)          y (km)          z (km)      Derivative x (km/sec)    Derivative y (km/sec)    Derivative z (km/sec)    True Anomaly (deg)    Arg of Perigee (deg)    Inclination (deg)    RAAN (deg)
1 Oct 2025 06:04:53.000    -3103.802668    -5375.469096    2963.030688                 5.017715                 0.255261                 5.719192                29.830                   0.000               60.000       224.000
1 Oct 2025 06:04:54.000    -3098.783053    -5375.210543    2968.748064                 5.021514                 0.261845                 5.715559                29.894                   0.000               60.000       224.000
1 Oct 2025 06:04:55.000    -3093.759642    -5374.945406    2974.461803                 5.025307                 0.268429                 5.711919                29.957                   0.000               60.000       224.000
1 Oct 2025 06:04:56.000    -3088.732442    -5374.673684    2980.171899                 5.029093                 0.275013                 5.708272                30.021                   0.000               60.000       224.000
1 Oct 2025 06:04:57.000    -3083.701458    -5374.395379    2985.878344                 5.032874                 0.281597                 5.704618                30.084                   0.000               60.000       224.000
1 Oct 2025 06:04:58.000    -3078.666696    -5374.110490    2991.581132                 5.036648                 0.288180                 5.700957                30.147                   0.000               60.000       224.000
1 Oct 2025 06:04:59.000    -3073.628164    -5373.819018    2997.280255                 5.040416                 0.294763                 5.697288                30.211                   0.000               60.000       224.000
1 Oct 2025 06:05:00.000    -3068.585866    -5373.520964    3002.975707                 5.044178                 0.301346                 5.693613                30.274                   0.000               60.000       224.000
1 Oct 2025 06:05:01.000    -3063.539809    -5373.216327    3008.667480                 5.047934                 0.307928                 5.689931                30.338                   0.000               60.000       224.000
1 Oct 2025 06:05:02.000    -3058.490000    -5372.905108    3014.355567                 5.051684                 0.314510                 5.686242                30.401                   0.000               60.000       224.000
1 Oct 2025 06:05:03.000    -3053.436443    -5372.587307    3020.039962                 5.055427                 0.321091                 5.682546                30.464                   0.000               60.000       224.000
1 Oct 2025 06:05:04.000    -3048.379147    -5372.262925    3025.720657                 5.059165                 0.327672                 5.678843                30.528                   0.000               60.000       224.000
1 Oct 2025 06:05:05.000    -3043.318116    -5371.931963    3031.397647                 5.062896                 0.334253                 5.675134                30.591                   0.000               60.000       224.000
1 Oct 2025 06:05:06.000    -3038.253358    -5371.594419    3037.070922                 5.066620                 0.340833                 5.671417                30.655                   0.000               60.000       224.000
1 Oct 2025 06:05:07.000    -3033.184878    -5371.250296    3042.740478                 5.070339                 0.347413                 5.667693                30.718                   0.000               60.000       224.000
1 Oct 2025 06:05:08.000    -3028.112682    -5370.899593    3048.406306                 5.074052                 0.353992                 5.663962                30.782                   0.000               60.000       224.000
1 Oct 2025 06:05:09.000    -3023.036776    -5370.542311    3054.068400                 5.077758                 0.360571                 5.660225                30.845                   0.000               60.000       224.000
1 Oct 2025 06:05:10.000    -3017.957168    -5370.178451    3059.726753                 5.081458                 0.367150                 5.656480                30.908                   0.000               60.000       224.000
1 Oct 2025 06:05:11.000    -3012.873863    -5369.808011    3065.381357                 5.085152                 0.373728                 5.652728                30.972                   0.000               60.000       224.000
1 Oct 2025 06:05:12.000    -3007.786867    -5369.430995    3071.032207                 5.088839                 0.380306                 5.648970                31.035                   0.000               60.000       224.000
1 Oct 2025 06:05:13.000    -3002.696187    -5369.047400    3076.679295                 5.092520                 0.386883                 5.645205                31.099                   0.000               60.000       224.000
1 Oct 2025 06:05:14.000    -2997.601828    -5368.657229    3082.322614                 5.096196                 0.393459                 5.641432                31.162                   0.000               60.000       224.000
1 Oct 2025 06:05:15.000    -2992.503798    -5368.260482    3087.962157                 5.099864                 0.400036                 5.637653                31.225                   0.000               60.000       224.000
1 Oct 2025 06:05:16.000    -2987.402101    -5367.857158    3093.597918                 5.103527                 0.406611                 5.633867                31.289                   0.000               60.000       224.000
1 Oct 2025 06:05:17.000    -2982.296746    -5367.447259    3099.229889                 5.107183                 0.413187                 5.630074                31.352                   0.000               60.000       224.000
1 Oct 2025 06:05:18.000    -2977.187737    -5367.030785    3104.858063                 5.110833                 0.419761                 5.626274                31.416                   0.000               60.000       224.000
1 Oct 2025 06:05:19.000    -2972.075081    -5366.607737    3110.482434                 5.114477                 0.426335                 5.622467                31.479                   0.000               60.000       224.000
1 Oct 2025 06:05:20.000    -2966.958784    -5366.178114    3116.102995                 5.118115                 0.432909                 5.618654                31.542                   0.000               60.000       224.000
1 Oct 2025 06:05:21.000    -2961.838853    -5365.741919    3121.719739                 5.121746                 0.439482                 5.614833                31.606                   0.000               60.000       224.000
1 Oct 2025 06:05:22.000    -2956.715294    -5365.299150    3127.332659                 5.125371                 0.446055                 5.611006                31.669                   0.000               60.000       224.000
1 Oct 2025 06:05:23.000    -2951.588113    -5364.849809    3132.941748                 5.128990                 0.452627                 5.607171                31.733                   0.000               60.000       224.000
1 Oct 2025 06:05:24.000    -2946.457316    -5364.393896    3138.546999                 5.132602                 0.459198                 5.603330                31.796                   0.000               60.000       224.000
1 Oct 2025 06:05:25.000    -2941.322910    -5363.931413    3144.148406                 5.136209                 0.465769                 5.599482                31.860                   0.000               60.000       224.000
1 Oct 2025 06:05:26.000    -2936.184901    -5363.462358    3149.745961                 5.139808                 0.472340                 5.595627                31.923                   0.000               60.000       224.000
1 Oct 2025 06:05:27.000    -2931.043296    -5362.986733    3155.339658                 5.143402                 0.478909                 5.591765                31.986                   0.000               60.000       224.000
1 Oct 2025 06:05:28.000    -2925.898099    -5362.504539    3160.929489                 5.146989                 0.485479                 5.587897                32.050                   0.000               60.000       224.000
1 Oct 2025 06:05:29.000    -2920.749319    -5362.015776    3166.515449                 5.150570                 0.492047                 5.584021                32.113                   0.000               60.000       224.000
1 Oct 2025 06:05:30.000    -2915.596961    -5361.520445    3172.097530                 5.154145                 0.498615                 5.580139                32.177                   0.000               60.000       224.000
1 Oct 2025 06:05:31.000    -2910.441031    -5361.018546    3177.675725                 5.157713                 0.505183                 5.576250                32.240                   0.000               60.000       224.000
1 Oct 2025 06:05:32.000    -2905.281536    -5360.510080    3183.250027                 5.161275                 0.511749                 5.572354                32.303                   0.000               60.000       224.000
1 Oct 2025 06:05:33.000    -2900.118483    -5359.995048    3188.820430                 5.164831                 0.518316                 5.568451                32.367                   0.000               60.000       224.000
1 Oct 2025 06:05:34.000    -2894.951876    -5359.473449    3194.386927                 5.168380                 0.524881                 5.564541                32.430                   0.000               60.000       224.000
1 Oct 2025 06:05:35.000    -2889.781724    -5358.945286    3199.949511                 5.171923                 0.531446                 5.560625                32.494                   0.000               60.000       224.000
1 Oct 2025 06:05:36.000    -2884.608032    -5358.410558    3205.508175                 5.175460                 0.538010                 5.556702                32.557                   0.000               60.000       224.000
1 Oct 2025 06:05:37.000    -2879.430806    -5357.869266    3211.062912                 5.178991                 0.544574                 5.552772                32.621                   0.000               60.000       224.000
1 Oct 2025 06:05:38.000    -2874.250053    -5357.321411    3216.613716                 5.182515                 0.551137                 5.548835                32.684                   0.000               60.000       224.000
1 Oct 2025 06:05:39.000    -2869.065779    -5356.766993    3222.160579                 5.186032                 0.557699                 5.544891                32.747                   0.000               60.000       224.000
1 Oct 2025 06:05:40.000    -2863.877990    -5356.206014    3227.703496                 5.189544                 0.564260                 5.540941                32.811                   0.000               60.000       224.000
1 Oct 2025 06:05:41.000    -2858.686693    -5355.638473    3233.242459                 5.193049                 0.570821                 5.536984                32.874                   0.000               60.000       224.000
1 Oct 2025 06:05:42.000    -2853.491895    -5355.064372    3238.777461                 5.196547                 0.577381                 5.533020                32.938                   0.000               60.000       224.000
1 Oct 2025 06:05:43.000    -2848.293601    -5354.483711    3244.308496                 5.200040                 0.583941                 5.529049                33.001                   0.000               60.000       224.000
1 Oct 2025 06:05:44.000    -2843.091818    -5353.896491    3249.835556                 5.203525                 0.590499                 5.525071                33.064                   0.000               60.000       224.000
1 Oct 2025 06:05:45.000    -2837.886552    -5353.302712    3255.358636                 5.207005                 0.597057                 5.521087                33.128                   0.000               60.000       224.000
1 Oct 2025 06:05:46.000    -2832.677810    -5352.702376    3260.877728                 5.210478                 0.603615                 5.517096                33.191                   0.000               60.000       224.000
1 Oct 2025 06:05:47.000    -2827.465598    -5352.095483    3266.392825                 5.213945                 0.610171                 5.513098                33.255                   0.000               60.000       224.000
1 Oct 2025 06:05:48.000    -2822.249923    -5351.482034    3271.903921                 5.217405                 0.616727                 5.509093                33.318                   0.000               60.000       224.000
1 Oct 2025 06:05:49.000    -2817.030790    -5350.862030    3277.411010                 5.220859                 0.623282                 5.505082                33.381                   0.000               60.000       224.000
1 Oct 2025 06:05:50.000    -2811.808207    -5350.235471    3282.914083                 5.224307                 0.629836                 5.501064                33.445                   0.000               60.000       224.000
1 Oct 2025 06:05:51.000    -2806.582179    -5349.602358    3288.413135                 5.227748                 0.636390                 5.497039                33.508                   0.000               60.000       224.000
1 Oct 2025 06:05:52.000    -2801.352713    -5348.962692    3293.908159                 5.231183                 0.642942                 5.493007                33.572                   0.000               60.000       224.000
1 Oct 2025 06:05:53.000    -2796.119816    -5348.316473    3299.399148                 5.234611                 0.649494                 5.488969                33.635                   0.000               60.000       224.000
1 Oct 2025 06:05:54.000    -2790.883493    -5347.663703    3304.886095                 5.238033                 0.656045                 5.484924                33.699                   0.000               60.000       224.000
1 Oct 2025 06:05:55.000    -2785.643752    -5347.004383    3310.368994                 5.241448                 0.662596                 5.480872                33.762                   0.000               60.000       224.000
1 Oct 2025 06:05:56.000    -2780.400599    -5346.338512    3315.847838                 5.244858                 0.669145                 5.476814                33.825                   0.000               60.000       224.000
1 Oct 2025 06:05:57.000    -2775.154039    -5345.666093    3321.322620                 5.248260                 0.675694                 5.472749                33.889                   0.000               60.000       224.000
1 Oct 2025 06:05:58.000    -2769.904080    -5344.987125    3326.793333                 5.251657                 0.682242                 5.468677                33.952                   0.000               60.000       224.000
1 Oct 2025 06:05:59.000    -2764.650728    -5344.301609    3332.259972                 5.255046                 0.688789                 5.464598                34.016                   0.000               60.000       224.000
1 Oct 2025 06:06:00.000    -2759.393990    -5343.609548    3337.722528                 5.258430                 0.695335                 5.460513                34.079                   0.000               60.000       224.000
1 Oct 2025 06:06:01.000    -2754.133871    -5342.910940    3343.180996                 5.261807                 0.701880                 5.456421                34.142                   0.000               60.000       224.000
1 Oct 2025 06:06:02.000    -2748.870378    -5342.205787    3348.635368                 5.265177                 0.708425                 5.452323                34.206                   0.000               60.000       224.000
1 Oct 2025 06:06:03.000    -2743.603519    -5341.494091    3354.085638                 5.268541                 0.714968                 5.448217                34.269                   0.000               60.000       224.000
1 Oct 2025 06:06:04.000    -2738.333298    -5340.775851    3359.531800                 5.271899                 0.721511                 5.444105                34.333                   0.000               60.000       224.000
1 Oct 2025 06:06:05.000    -2733.059723    -5340.051069    3364.973847                 5.275250                 0.728053                 5.439987                34.396                   0.000               60.000       224.000
1 Oct 2025 06:06:06.000    -2727.782800    -5339.319746    3370.411771                 5.278595                 0.734594                 5.435861                34.460                   0.000               60.000       224.000
1 Oct 2025 06:06:07.000    -2722.502536    -5338.581882    3375.845567                 5.281933                 0.741134                 5.431729                34.523                   0.000               60.000       224.000
1 Oct 2025 06:06:08.000    -2717.218937    -5337.837478    3381.275228                 5.285265                 0.747673                 5.427591                34.586                   0.000               60.000       224.000
1 Oct 2025 06:06:09.000    -2711.932009    -5337.086536    3386.700746                 5.288590                 0.754211                 5.423445                34.650                   0.000               60.000       224.000
1 Oct 2025 06:06:10.000    -2706.641759    -5336.329056    3392.122116                 5.291909                 0.760748                 5.419294                34.713                   0.000               60.000       224.000
1 Oct 2025 06:06:11.000    -2701.348194    -5335.565039    3397.539331                 5.295221                 0.767285                 5.415135                34.777                   0.000               60.000       224.000
1 Oct 2025 06:06:12.000    -2696.051319    -5334.794487    3402.952384                 5.298527                 0.773820                 5.410970                34.840                   0.000               60.000       224.000
1 Oct 2025 06:06:13.000    -2690.751142    -5334.017399    3408.361268                 5.301826                 0.780355                 5.406798                34.903                   0.000               60.000       224.000
1 Oct 2025 06:06:14.000    -2685.447669    -5333.233778    3413.765978                 5.305119                 0.786888                 5.402619                34.967                   0.000               60.000       224.000
1 Oct 2025 06:06:15.000    -2680.140906    -5332.443623    3419.166505                 5.308405                 0.793421                 5.398434                35.030                   0.000               60.000       224.000
1 Oct 2025 06:06:16.000    -2674.830861    -5331.646936    3424.562844                 5.311685                 0.799952                 5.394243                35.094                   0.000               60.000       224.000
1 Oct 2025 06:06:17.000    -2669.517538    -5330.843718    3429.954989                 5.314958                 0.806483                 5.390044                35.157                   0.000               60.000       224.000
1 Oct 2025 06:06:18.000    -2664.200946    -5330.033970    3435.342931                 5.318225                 0.813013                 5.385840                35.220                   0.000               60.000       224.000
1 Oct 2025 06:06:19.000    -2658.881090    -5329.217693    3440.726666                 5.321486                 0.819541                 5.381628                35.284                   0.000               60.000       224.000
1 Oct 2025 06:06:20.000    -2653.557977    -5328.394888    3446.106185                 5.324739                 0.826069                 5.377410                35.347                   0.000               60.000       224.000
1 Oct 2025 06:06:21.000    -2648.231613    -5327.565556    3451.481483                 5.327987                 0.832595                 5.373185                35.411                   0.000               60.000       224.000
1 Oct 2025 06:06:22.000    -2642.902006    -5326.729698    3456.852554                 5.331227                 0.839121                 5.368954                35.474                   0.000               60.000       224.000
1 Oct 2025 06:06:23.000    -2637.569161    -5325.887314    3462.219389                 5.334462                 0.845646                 5.364716                35.538                   0.000               60.000       224.000
1 Oct 2025 06:06:24.000    -2632.233085    -5325.038407    3467.581984                 5.337689                 0.852169                 5.360472                35.601                   0.000               60.000       224.000
1 Oct 2025 06:06:25.000    -2626.893784    -5324.182976    3472.940331                 5.340910                 0.858692                 5.356221                35.664                   0.000               60.000       224.000
1 Oct 2025 06:06:26.000    -2621.551266    -5323.321024    3478.294424                 5.344125                 0.865213                 5.351963                35.728                   0.000               60.000       224.000
1 Oct 2025 06:06:27.000    -2616.205536    -5322.452550    3483.644256                 5.347333                 0.871733                 5.347699                35.791                   0.000               60.000       224.000
1 Oct 2025 06:06:28.000    -2610.856602    -5321.577557    3488.989820                 5.350535                 0.878253                 5.343429                35.855                   0.000               60.000       224.000
1 Oct 2025 06:06:29.000    -2605.504470    -5320.696045    3494.331111                 5.353729                 0.884771                 5.339152                35.918                   0.000               60.000       224.000
1 Oct 2025 06:06:30.000    -2600.149145    -5319.808016    3499.668121                 5.356918                 0.891288                 5.334868                35.981                   0.000               60.000       224.000
1 Oct 2025 06:06:31.000    -2594.790636    -5318.913469    3505.000844                 5.360100                 0.897804                 5.330578                36.045                   0.000               60.000       224.000
1 Oct 2025 06:06:32.000    -2589.428948    -5318.012408    3510.329274                 5.363275                 0.904319                 5.326281                36.108                   0.000               60.000       224.000
1 Oct 2025 06:06:33.000    -2584.064089    -5317.104832    3515.653404                 5.366444                 0.910833                 5.321978                36.172                   0.000               60.000       224.000
1 Oct 2025 06:06:34.000    -2578.696063    -5316.190742    3520.973227                 5.369606                 0.917346                 5.317668                36.235                   0.000               60.000       224.000
1 Oct 2025 06:06:35.000    -2573.324879    -5315.270141    3526.288737                 5.372761                 0.923857                 5.313351                36.299                   0.000               60.000       224.000
1 Oct 2025 06:06:36.000    -2567.950543    -5314.343028    3531.599927                 5.375910                 0.930368                 5.309029                36.362                   0.000               60.000       224.000
1 Oct 2025 06:06:37.000    -2562.573061    -5313.409406    3536.906792                 5.379053                 0.936877                 5.304699                36.425                   0.000               60.000       224.000
1 Oct 2025 06:06:38.000    -2557.192440    -5312.469274    3542.209324                 5.382188                 0.943385                 5.300363                36.489                   0.000               60.000       224.000
1 Oct 2025 06:06:39.000    -2551.808687    -5311.522635    3547.507516                 5.385317                 0.949892                 5.296021                36.552                   0.000               60.000       224.000
1 Oct 2025 06:06:40.000    -2546.421807    -5310.569490    3552.801363                 5.388440                 0.956398                 5.291672                36.616                   0.000               60.000       224.000
1 Oct 2025 06:06:41.000    -2541.031809    -5309.609840    3558.090858                 5.391556                 0.962903                 5.287317                36.679                   0.000               60.000       224.000
1 Oct 2025 06:06:42.000    -2535.638698    -5308.643685    3563.375995                 5.394665                 0.969406                 5.282955                36.742                   0.000               60.000       224.000
1 Oct 2025 06:06:43.000    -2530.242480    -5307.671027    3568.656766                 5.397768                 0.975909                 5.278587                36.806                   0.000               60.000       224.000
1 Oct 2025 06:06:44.000    -2524.843163    -5306.691868    3573.933166                 5.400864                 0.982410                 5.274212                36.869                   0.000               60.000       224.000
1 Oct 2025 06:06:45.000    -2519.440754    -5305.706208    3579.205188                 5.403954                 0.988910                 5.269831                36.933                   0.000               60.000       224.000
1 Oct 2025 06:06:46.000    -2514.035258    -5304.714049    3584.472826                 5.407037                 0.995408                 5.265443                36.996                   0.000               60.000       224.000
1 Oct 2025 06:06:47.000    -2508.626682    -5303.715392    3589.736073                 5.410113                 1.001906                 5.261049                37.060                   0.000               60.000       224.000
1 Oct 2025 06:06:48.000    -2503.215034    -5302.710238    3594.994922                 5.413183                 1.008402                 5.256649                37.123                   0.000               60.000       224.000
1 Oct 2025 06:06:49.000    -2497.800319    -5301.698588    3600.249368                 5.416246                 1.014897                 5.252242                37.186                   0.000               60.000       224.000
1 Oct 2025 06:06:50.000    -2492.382544    -5300.680444    3605.499403                 5.419302                 1.021391                 5.247828                37.250                   0.000               60.000       224.000
1 Oct 2025 06:06:51.000    -2486.961716    -5299.655806    3610.745022                 5.422352                 1.027884                 5.243408                37.313                   0.000               60.000       224.000
1 Oct 2025 06:06:52.000    -2481.537842    -5298.624677    3615.986218                 5.425395                 1.034375                 5.238982                37.377                   0.000               60.000       224.000
1 Oct 2025 06:06:53.000    -2476.110928    -5297.587057    3621.222984                 5.428432                 1.040865                 5.234549                37.440                   0.000               60.000       224.000
1 Oct 2025 06:06:54.000    -2470.680981    -5296.542948    3626.455315                 5.431461                 1.047354                 5.230110                37.503                   0.000               60.000       224.000
1 Oct 2025 06:06:55.000    -2465.248008    -5295.492350    3631.683203                 5.434485                 1.053841                 5.225665                37.567                   0.000               60.000       224.000
1 Oct 2025 06:06:56.000    -2459.812014    -5294.435266    3636.906642                 5.437501                 1.060327                 5.221213                37.630                   0.000               60.000       224.000
1 Oct 2025 06:06:57.000    -2454.373008    -5293.371697    3642.125627                 5.440511                 1.066812                 5.216755                37.694                   0.000               60.000       224.000
1 Oct 2025 06:06:58.000    -2448.930994    -5292.301643    3647.340150                 5.443514                 1.073296                 5.212290                37.757                   0.000               60.000       224.000
1 Oct 2025 06:06:59.000    -2443.485981    -5291.225106    3652.550205                 5.446511                 1.079778                 5.207819                37.820                   0.000               60.000       224.000
1 Oct 2025 06:07:00.000    -2438.037975    -5290.142087    3657.755786                 5.449501                 1.086259                 5.203342                37.884                   0.000               60.000       224.000
1 Oct 2025 06:07:01.000    -2432.586982    -5289.052589    3662.956886                 5.452484                 1.092738                 5.198858                37.947                   0.000               60.000       224.000
1 Oct 2025 06:07:02.000    -2427.133010    -5287.956611    3668.153499                 5.455460                 1.099217                 5.194368                38.011                   0.000               60.000       224.000
1 Oct 2025 06:07:03.000    -2421.676064    -5286.854156    3673.345619                 5.458430                 1.105693                 5.189871                38.074                   0.000               60.000       224.000
1 Oct 2025 06:07:04.000    -2416.216152    -5285.745225    3678.533239                 5.461393                 1.112169                 5.185368                38.138                   0.000               60.000       224.000
1 Oct 2025 06:07:05.000    -2410.753280    -5284.629818    3683.716353                 5.464350                 1.118643                 5.180859                38.201                   0.000               60.000       224.000
1 Oct 2025 06:07:06.000    -2405.287455    -5283.507939    3688.894954                 5.467299                 1.125116                 5.176343                38.264                   0.000               60.000       224.000
1 Oct 2025 06:07:07.000    -2399.818683    -5282.379587    3694.069037                 5.470242                 1.131587                 5.171821                38.328                   0.000               60.000       224.000
1 Oct 2025 06:07:08.000    -2394.346972    -5281.244764    3699.238594                 5.473179                 1.138058                 5.167293                38.391                   0.000               60.000       224.000
1 Oct 2025 06:07:09.000    -2388.872328    -5280.103472    3704.403621                 5.476108                 1.144526                 5.162758                38.455                   0.000               60.000       224.000
1 Oct 2025 06:07:10.000    -2383.394757    -5278.955712    3709.564109                 5.479031                 1.150993                 5.158217                38.518                   0.000               60.000       224.000
1 Oct 2025 06:07:11.000    -2377.914267    -5277.801486    3714.720053                 5.481948                 1.157459                 5.153670                38.581                   0.000               60.000       224.000
1 Oct 2025 06:07:12.000    -2372.430864    -5276.640794    3719.871447                 5.484857                 1.163924                 5.149117                38.645                   0.000               60.000       224.000
1 Oct 2025 06:07:13.000    -2366.944555    -5275.473639    3725.018284                 5.487760                 1.170387                 5.144557                38.708                   0.000               60.000       224.000
1 Oct 2025 06:07:14.000    -2361.455347    -5274.300021    3730.160559                 5.490656                 1.176848                 5.139991                38.772                   0.000               60.000       224.000
1 Oct 2025 06:07:15.000    -2355.963245    -5273.119943    3735.298263                 5.493545                 1.183308                 5.135418                38.835                   0.000               60.000       224.000
1 Oct 2025 06:07:16.000    -2350.468258    -5271.933405    3740.431393                 5.496428                 1.189767                 5.130839                38.899                   0.000               60.000       224.000
1 Oct 2025 06:07:17.000    -2344.970392    -5270.740409    3745.559940                 5.499304                 1.196224                 5.126254                38.962                   0.000               60.000       224.000
1 Oct 2025 06:07:18.000    -2339.469653    -5269.540957    3750.683899                 5.502173                 1.202680                 5.121663                39.025                   0.000               60.000       224.000
1 Oct 2025 06:07:19.000    -2333.966048    -5268.335049    3755.803264                 5.505035                 1.209134                 5.117065                39.089                   0.000               60.000       224.000
1 Oct 2025 06:07:20.000    -2328.459584    -5267.122689    3760.918027                 5.507891                 1.215587                 5.112461                39.152                   0.000               60.000       224.000
1 Oct 2025 06:07:21.000    -2322.950268    -5265.903876    3766.028184                 5.510740                 1.222038                 5.107851                39.216                   0.000               60.000       224.000
1 Oct 2025 06:07:22.000    -2317.438106    -5264.678612    3771.133728                 5.513582                 1.228488                 5.103235                39.279                   0.000               60.000       224.000
1 Oct 2025 06:07:23.000    -2311.923106    -5263.446900    3776.234652                 5.516418                 1.234937                 5.098612                39.342                   0.000               60.000       224.000
1 Oct 2025 06:07:24.000    -2306.405274    -5262.208739    3781.330950                 5.519246                 1.241383                 5.093983                39.406                   0.000               60.000       224.000
1 Oct 2025 06:07:25.000    -2300.884616    -5260.964133    3786.422617                 5.522068                 1.247829                 5.089348                39.469                   0.000               60.000       224.000
1 Oct 2025 06:07:26.000    -2295.361140    -5259.713083    3791.509645                 5.524883                 1.254272                 5.084707                39.533                   0.000               60.000       224.000
1 Oct 2025 06:07:27.000    -2289.834852    -5258.455589    3796.592028                 5.527692                 1.260715                 5.080059                39.596                   0.000               60.000       224.000
1 Oct 2025 06:07:28.000    -2284.305759    -5257.191654    3801.669761                 5.530493                 1.267155                 5.075405                39.659                   0.000               60.000       224.000
1 Oct 2025 06:07:29.000    -2278.773868    -5255.921279    3806.742837                 5.533288                 1.273594                 5.070745                39.723                   0.000               60.000       224.000
1 Oct 2025 06:07:30.000    -2273.239185    -5254.644466    3811.811250                 5.536076                 1.280032                 5.066079                39.786                   0.000               60.000       224.000
1 Oct 2025 06:07:31.000    -2267.701718    -5253.361216    3816.874994                 5.538857                 1.286468                 5.061407                39.850                   0.000               60.000       224.000
1 Oct 2025 06:07:32.000    -2262.161473    -5252.071530    3821.934062                 5.541632                 1.292902                 5.056728                39.913                   0.000               60.000       224.000
1 Oct 2025 06:07:33.000    -2256.618457    -5250.775411    3826.988448                 5.544399                 1.299335                 5.052043                39.977                   0.000               60.000       224.000
1 Oct 2025 06:07:34.000    -2251.072676    -5249.472861    3832.038146                 5.547160                 1.305766                 5.047352                40.040                   0.000               60.000       224.000
1 Oct 2025 06:07:35.000    -2245.524138    -5248.163879    3837.083150                 5.549914                 1.312196                 5.042655                40.103                   0.000               60.000       224.000
1 Oct 2025 06:07:36.000    -2239.972850    -5246.848469    3842.123454                 5.552662                 1.318624                 5.037952                40.167                   0.000               60.000       224.000
1 Oct 2025 06:07:37.000    -2234.418817    -5245.526632    3847.159051                 5.555402                 1.325050                 5.033242                40.230                   0.000               60.000       224.000
1 Oct 2025 06:07:38.000    -2228.862048    -5244.198369    3852.189936                 5.558136                 1.331475                 5.028526                40.294                   0.000               60.000       224.000
1 Oct 2025 06:07:39.000    -2223.302548    -5242.863682    3857.216102                 5.560863                 1.337898                 5.023804                40.357                   0.000               60.000       224.000
1 Oct 2025 06:07:40.000    -2217.740324    -5241.522572    3862.237543                 5.563583                 1.344320                 5.019076                40.420                   0.000               60.000       224.000
1 Oct 2025 06:07:41.000    -2212.175384    -5240.175042    3867.254253                 5.566296                 1.350740                 5.014342                40.484                   0.000               60.000       224.000
1 Oct 2025 06:07:42.000    -2206.607734    -5238.821093    3872.266225                 5.569003                 1.357158                 5.009602                40.547                   0.000               60.000       224.000
1 Oct 2025 06:07:43.000    -2201.037382    -5237.460727    3877.273454                 5.571702                 1.363575                 5.004855                40.611                   0.000               60.000       224.000
1 Oct 2025 06:07:44.000    -2195.464332    -5236.093945    3882.275934                 5.574395                 1.369989                 5.000103                40.674                   0.000               60.000       224.000
1 Oct 2025 06:07:45.000    -2189.888594    -5234.720748    3887.273658                 5.577081                 1.376403                 4.995344                40.738                   0.000               60.000       224.000
1 Oct 2025 06:07:46.000    -2184.310173    -5233.341140    3892.266620                 5.579760                 1.382814                 4.990579                40.801                   0.000               60.000       224.000
1 Oct 2025 06:07:47.000    -2178.729076    -5231.955121    3897.254814                 5.582432                 1.389224                 4.985808                40.864                   0.000               60.000       224.000
1 Oct 2025 06:07:48.000    -2173.145311    -5230.562692    3902.238235                 5.585098                 1.395632                 4.981031                40.928                   0.000               60.000       224.000
1 Oct 2025 06:07:49.000    -2167.558883    -5229.163857    3907.216875                 5.587756                 1.402039                 4.976248                40.991                   0.000               60.000       224.000
1 Oct 2025 06:07:50.000    -2161.969800    -5227.758616    3912.190729                 5.590408                 1.408443                 4.971459                41.055                   0.000               60.000       224.000
1 Oct 2025 06:07:51.000    -2156.378069    -5226.346971    3917.159790                 5.593053                 1.414846                 4.966663                41.118                   0.000               60.000       224.000
1 Oct 2025 06:07:52.000    -2150.783696    -5224.928924    3922.124054                 5.595691                 1.421247                 4.961862                41.181                   0.000               60.000       224.000
1 Oct 2025 06:07:53.000    -2145.186689    -5223.504476    3927.083512                 5.598322                 1.427647                 4.957054                41.245                   0.000               60.000       224.000
1 Oct 2025 06:07:54.000    -2139.587054    -5222.073630    3932.038160                 5.600947                 1.434045                 4.952241                41.308                   0.000               60.000       224.000
1 Oct 2025 06:07:55.000    -2133.984798    -5220.636388    3936.987992                 5.603564                 1.440441                 4.947421                41.372                   0.000               60.000       224.000
1 Oct 2025 06:07:56.000    -2128.379928    -5219.192750    3941.933001                 5.606175                 1.446835                 4.942596                41.435                   0.000               60.000       224.000
1 Oct 2025 06:07:57.000    -2122.772451    -5217.742718    3946.873181                 5.608779                 1.453227                 4.937764                41.498                   0.000               60.000       224.000
1 Oct 2025 06:07:58.000    -2117.162373    -5216.286295    3951.808526                 5.611375                 1.459618                 4.932926                41.562                   0.000               60.000       224.000
1 Oct 2025 06:07:59.000    -2111.549702    -5214.823483    3956.739031                 5.613965                 1.466007                 4.928082                41.625                   0.000               60.000       224.000
1 Oct 2025 06:08:00.000    -2105.934444    -5213.354282    3961.664689                 5.616549                 1.472394                 4.923232                41.689                   0.000               60.000       224.000
1 Oct 2025 06:08:01.000    -2100.316607    -5211.878695    3966.585493                 5.619125                 1.478779                 4.918376                41.752                   0.000               60.000       224.000
1 Oct 2025 06:08:02.000    -2094.696197    -5210.396724    3971.501439                 5.621694                 1.485163                 4.913514                41.816                   0.000               60.000       224.000
1 Oct 2025 06:08:03.000    -2089.073221    -5208.908370    3976.412520                 5.624257                 1.491544                 4.908646                41.879                   0.000               60.000       224.000
1 Oct 2025 06:08:04.000    -2083.447686    -5207.413636    3981.318730                 5.626812                 1.497924                 4.903772                41.942                   0.000               60.000       224.000
