                                                                                                                                                                                                               17 Nov 2025 00:39:47
Civil Air Patrol Use Only
Satellite-Satellite28


      Time (UTCG)             x (km)          y (km)          z (km)       Derivative x (km/sec)    Derivative y (km/sec)    Derivative z (km/sec)    True Anomaly (deg)    Arg of Perigee (deg)    Inclination (deg)    RAAN (deg)
1 Oct 2025 06:04:11.000    -5441.608778    -3790.781931    -1824.191907                 0.840027                -4.225944                 6.275949               342.167                   0.000               60.000       224.000
1 Oct 2025 06:04:12.000    -5440.765419    -3795.005553    -1817.914842                 0.846692                -4.221298                 6.278179               342.230                   0.000               60.000       224.000
1 Oct 2025 06:04:13.000    -5439.915394    -3799.224525    -1811.635551                 0.853356                -4.216646                 6.280402               342.294                   0.000               60.000       224.000
1 Oct 2025 06:04:14.000    -5439.058706    -3803.438844    -1805.354040                 0.860020                -4.211990                 6.282618               342.357                   0.000               60.000       224.000
1 Oct 2025 06:04:15.000    -5438.195356    -3807.648503    -1799.070318                 0.866682                -4.207328                 6.284825               342.421                   0.000               60.000       224.000
1 Oct 2025 06:04:16.000    -5437.325343    -3811.853499    -1792.784392                 0.873343                -4.202661                 6.287025               342.484                   0.000               60.000       224.000
1 Oct 2025 06:04:17.000    -5436.448670    -3816.053824    -1786.496270                 0.880003                -4.197989                 6.289218               342.547                   0.000               60.000       224.000
1 Oct 2025 06:04:18.000    -5435.565338    -3820.249476    -1780.205959                 0.886662                -4.193312                 6.291402               342.611                   0.000               60.000       224.000
1 Oct 2025 06:04:19.000    -5434.675347    -3824.440448    -1773.913468                 0.893320                -4.188630                 6.293579               342.674                   0.000               60.000       224.000
1 Oct 2025 06:04:20.000    -5433.778699    -3828.626734    -1767.618804                 0.899976                -4.183943                 6.295748               342.738                   0.000               60.000       224.000
1 Oct 2025 06:04:21.000    -5432.875395    -3832.808331    -1761.321975                 0.906632                -4.179250                 6.297909               342.801                   0.000               60.000       224.000
1 Oct 2025 06:04:22.000    -5431.965436    -3836.985233    -1755.022988                 0.913287                -4.174553                 6.300063               342.864                   0.000               60.000       224.000
1 Oct 2025 06:04:23.000    -5431.048822    -3841.157435    -1748.721851                 0.919940                -4.169850                 6.302209               342.928                   0.000               60.000       224.000
1 Oct 2025 06:04:24.000    -5430.125556    -3845.324931    -1742.418572                 0.926592                -4.165142                 6.304347               342.991                   0.000               60.000       224.000
1 Oct 2025 06:04:25.000    -5429.195638    -3849.487717    -1736.113158                 0.933243                -4.160429                 6.306478               343.055                   0.000               60.000       224.000
1 Oct 2025 06:04:26.000    -5428.259070    -3853.645788    -1729.805618                 0.939893                -4.155711                 6.308601               343.118                   0.000               60.000       224.000
1 Oct 2025 06:04:27.000    -5427.315852    -3857.799137    -1723.495959                 0.946542                -4.150988                 6.310716               343.182                   0.000               60.000       224.000
1 Oct 2025 06:04:28.000    -5426.365985    -3861.947762    -1717.184189                 0.953190                -4.146260                 6.312823               343.245                   0.000               60.000       224.000
1 Oct 2025 06:04:29.000    -5425.409472    -3866.091655    -1710.870315                 0.959837                -4.141526                 6.314923               343.308                   0.000               60.000       224.000
1 Oct 2025 06:04:30.000    -5424.446313    -3870.230813    -1704.554346                 0.966482                -4.136788                 6.317015               343.372                   0.000               60.000       224.000
1 Oct 2025 06:04:31.000    -5423.476508    -3874.365229    -1698.236288                 0.973126                -4.132045                 6.319099               343.435                   0.000               60.000       224.000
1 Oct 2025 06:04:32.000    -5422.500061    -3878.494900    -1691.916151                 0.979769                -4.127296                 6.321175               343.499                   0.000               60.000       224.000
1 Oct 2025 06:04:33.000    -5421.516971    -3882.619820    -1685.593940                 0.986411                -4.122542                 6.323244               343.562                   0.000               60.000       224.000
1 Oct 2025 06:04:34.000    -5420.527239    -3886.739983    -1679.269665                 0.993051                -4.117784                 6.325305               343.625                   0.000               60.000       224.000
1 Oct 2025 06:04:35.000    -5419.530868    -3890.855386    -1672.943333                 0.999691                -4.113020                 6.327358               343.689                   0.000               60.000       224.000
1 Oct 2025 06:04:36.000    -5418.527858    -3894.966022    -1666.614952                 1.006329                -4.108252                 6.329404               343.752                   0.000               60.000       224.000
1 Oct 2025 06:04:37.000    -5417.518211    -3899.071887    -1660.284529                 1.012966                -4.103478                 6.331441               343.816                   0.000               60.000       224.000
1 Oct 2025 06:04:38.000    -5416.501927    -3903.172976    -1653.952072                 1.019602                -4.098699                 6.333471               343.879                   0.000               60.000       224.000
1 Oct 2025 06:04:39.000    -5415.479008    -3907.269284    -1647.617589                 1.026236                -4.093915                 6.335493               343.943                   0.000               60.000       224.000
1 Oct 2025 06:04:40.000    -5414.449455    -3911.360805    -1641.281088                 1.032869                -4.089126                 6.337508               344.006                   0.000               60.000       224.000
1 Oct 2025 06:04:41.000    -5413.413270    -3915.447535    -1634.942576                 1.039501                -4.084333                 6.339514               344.069                   0.000               60.000       224.000
1 Oct 2025 06:04:42.000    -5412.370454    -3919.529469    -1628.602062                 1.046132                -4.079534                 6.341513               344.133                   0.000               60.000       224.000
1 Oct 2025 06:04:43.000    -5411.321007    -3923.606601    -1622.259552                 1.052761                -4.074730                 6.343504               344.196                   0.000               60.000       224.000
1 Oct 2025 06:04:44.000    -5410.264932    -3927.678927    -1615.915056                 1.059389                -4.069921                 6.345488               344.260                   0.000               60.000       224.000
1 Oct 2025 06:04:45.000    -5409.202230    -3931.746442    -1609.568580                 1.066016                -4.065108                 6.347463               344.323                   0.000               60.000       224.000
1 Oct 2025 06:04:46.000    -5408.132901    -3935.809141    -1603.220132                 1.072641                -4.060289                 6.349431               344.386                   0.000               60.000       224.000
1 Oct 2025 06:04:47.000    -5407.056948    -3939.867018    -1596.869720                 1.079265                -4.055465                 6.351391               344.450                   0.000               60.000       224.000
1 Oct 2025 06:04:48.000    -5405.974371    -3943.920069    -1590.517352                 1.085888                -4.050636                 6.353343               344.513                   0.000               60.000       224.000
1 Oct 2025 06:04:49.000    -5404.885172    -3947.968289    -1584.163036                 1.092510                -4.045803                 6.355288               344.577                   0.000               60.000       224.000
1 Oct 2025 06:04:50.000    -5403.789352    -3952.011673    -1577.806780                 1.099130                -4.040964                 6.357224               344.640                   0.000               60.000       224.000
1 Oct 2025 06:04:51.000    -5402.686913    -3956.050215    -1571.448590                 1.105749                -4.036121                 6.359153               344.703                   0.000               60.000       224.000
1 Oct 2025 06:04:52.000    -5401.577856    -3960.083912    -1565.088476                 1.112366                -4.031272                 6.361074               344.767                   0.000               60.000       224.000
1 Oct 2025 06:04:53.000    -5400.462181    -3964.112758    -1558.726444                 1.118982                -4.026419                 6.362988               344.830                   0.000               60.000       224.000
1 Oct 2025 06:04:54.000    -5399.339892    -3968.136748    -1552.362504                 1.125597                -4.021560                 6.364893               344.894                   0.000               60.000       224.000
1 Oct 2025 06:04:55.000    -5398.210988    -3972.155877    -1545.996661                 1.132210                -4.016697                 6.366791               344.957                   0.000               60.000       224.000
1 Oct 2025 06:04:56.000    -5397.075472    -3976.170140    -1539.628925                 1.138822                -4.011829                 6.368681               345.021                   0.000               60.000       224.000
1 Oct 2025 06:04:57.000    -5395.933345    -3980.179532    -1533.259302                 1.145433                -4.006956                 6.370563               345.084                   0.000               60.000       224.000
1 Oct 2025 06:04:58.000    -5394.784607    -3984.184049    -1526.887802                 1.152042                -4.002078                 6.372437               345.147                   0.000               60.000       224.000
1 Oct 2025 06:04:59.000    -5393.629262    -3988.183686    -1520.514431                 1.158649                -3.997195                 6.374303               345.211                   0.000               60.000       224.000
1 Oct 2025 06:05:00.000    -5392.467309    -3992.178437    -1514.139197                 1.165256                -3.992307                 6.376162               345.274                   0.000               60.000       224.000
1 Oct 2025 06:05:01.000    -5391.298751    -3996.168298    -1507.762109                 1.171861                -3.987414                 6.378013               345.338                   0.000               60.000       224.000
1 Oct 2025 06:05:02.000    -5390.123588    -4000.153263    -1501.383174                 1.178464                -3.982516                 6.379856               345.401                   0.000               60.000       224.000
1 Oct 2025 06:05:03.000    -5388.941823    -4004.133329    -1495.002400                 1.185066                -3.977614                 6.381691               345.464                   0.000               60.000       224.000
1 Oct 2025 06:05:04.000    -5387.753456    -4008.108489    -1488.619794                 1.191667                -3.972706                 6.383519               345.528                   0.000               60.000       224.000
1 Oct 2025 06:05:05.000    -5386.558490    -4012.078740    -1482.235365                 1.198266                -3.967794                 6.385338               345.591                   0.000               60.000       224.000
1 Oct 2025 06:05:06.000    -5385.356925    -4016.044076    -1475.849120                 1.204863                -3.962877                 6.387150               345.655                   0.000               60.000       224.000
1 Oct 2025 06:05:07.000    -5384.148764    -4020.004493    -1469.461067                 1.211460                -3.957955                 6.388954               345.718                   0.000               60.000       224.000
1 Oct 2025 06:05:08.000    -5382.934007    -4023.959985    -1463.071214                 1.218054                -3.953028                 6.390750               345.782                   0.000               60.000       224.000
1 Oct 2025 06:05:09.000    -5381.712656    -4027.910548    -1456.679569                 1.224647                -3.948097                 6.392539               345.845                   0.000               60.000       224.000
1 Oct 2025 06:05:10.000    -5380.484712    -4031.856177    -1450.286140                 1.231239                -3.943160                 6.394319               345.908                   0.000               60.000       224.000
1 Oct 2025 06:05:11.000    -5379.250178    -4035.796867    -1443.890934                 1.237829                -3.938219                 6.396092               345.972                   0.000               60.000       224.000
1 Oct 2025 06:05:12.000    -5378.009055    -4039.732613    -1437.493959                 1.244418                -3.933273                 6.397856               346.035                   0.000               60.000       224.000
1 Oct 2025 06:05:13.000    -5376.761343    -4043.663411    -1431.095224                 1.251005                -3.928322                 6.399613               346.099                   0.000               60.000       224.000
1 Oct 2025 06:05:14.000    -5375.507045    -4047.589255    -1424.694735                 1.257591                -3.923366                 6.401363               346.162                   0.000               60.000       224.000
1 Oct 2025 06:05:15.000    -5374.246162    -4051.510142    -1418.292501                 1.264175                -3.918406                 6.403104               346.225                   0.000               60.000       224.000
1 Oct 2025 06:05:16.000    -5372.978696    -4055.426065    -1411.888530                 1.270757                -3.913440                 6.404837               346.289                   0.000               60.000       224.000
1 Oct 2025 06:05:17.000    -5371.704649    -4059.337020    -1405.482829                 1.277338                -3.908470                 6.406563               346.352                   0.000               60.000       224.000
1 Oct 2025 06:05:18.000    -5370.424021    -4063.243003    -1399.075407                 1.283917                -3.903495                 6.408281               346.416                   0.000               60.000       224.000
1 Oct 2025 06:05:19.000    -5369.136814    -4067.144009    -1392.666271                 1.290495                -3.898515                 6.409990               346.479                   0.000               60.000       224.000
1 Oct 2025 06:05:20.000    -5367.843031    -4071.040032    -1386.255429                 1.297072                -3.893531                 6.411693               346.542                   0.000               60.000       224.000
1 Oct 2025 06:05:21.000    -5366.542672    -4074.931069    -1379.842888                 1.303646                -3.888542                 6.413387               346.606                   0.000               60.000       224.000
1 Oct 2025 06:05:22.000    -5365.235739    -4078.817114    -1373.428658                 1.310219                -3.883548                 6.415073               346.669                   0.000               60.000       224.000
1 Oct 2025 06:05:23.000    -5363.922234    -4082.698162    -1367.012745                 1.316791                -3.878549                 6.416752               346.733                   0.000               60.000       224.000
1 Oct 2025 06:05:24.000    -5362.602158    -4086.574210    -1360.595158                 1.323360                -3.873545                 6.418422               346.796                   0.000               60.000       224.000
1 Oct 2025 06:05:25.000    -5361.275513    -4090.445251    -1354.175903                 1.329929                -3.868537                 6.420085               346.860                   0.000               60.000       224.000
1 Oct 2025 06:05:26.000    -5359.942301    -4094.311282    -1347.754990                 1.336495                -3.863524                 6.421740               346.923                   0.000               60.000       224.000
1 Oct 2025 06:05:27.000    -5358.602523    -4098.172297    -1341.332426                 1.343060                -3.858506                 6.423387               346.986                   0.000               60.000       224.000
1 Oct 2025 06:05:28.000    -5357.256181    -4102.028293    -1334.908219                 1.349623                -3.853484                 6.425026               347.050                   0.000               60.000       224.000
1 Oct 2025 06:05:29.000    -5355.903277    -4105.879263    -1328.482377                 1.356185                -3.848456                 6.426657               347.113                   0.000               60.000       224.000
1 Oct 2025 06:05:30.000    -5354.543812    -4109.725204    -1322.054907                 1.362745                -3.843424                 6.428281               347.177                   0.000               60.000       224.000
1 Oct 2025 06:05:31.000    -5353.177787    -4113.566110    -1315.625818                 1.369303                -3.838388                 6.429896               347.240                   0.000               60.000       224.000
1 Oct 2025 06:05:32.000    -5351.805205    -4117.401978    -1309.195118                 1.375860                -3.833346                 6.431504               347.303                   0.000               60.000       224.000
1 Oct 2025 06:05:33.000    -5350.426068    -4121.232802    -1302.762813                 1.382415                -3.828300                 6.433104               347.367                   0.000               60.000       224.000
1 Oct 2025 06:05:34.000    -5349.040376    -4125.058577    -1296.328913                 1.388968                -3.823250                 6.434696               347.430                   0.000               60.000       224.000
1 Oct 2025 06:05:35.000    -5347.648132    -4128.879299    -1289.893425                 1.395520                -3.818194                 6.436280               347.494                   0.000               60.000       224.000
1 Oct 2025 06:05:36.000    -5346.249337    -4132.694964    -1283.456357                 1.402070                -3.813134                 6.437856               347.557                   0.000               60.000       224.000
1 Oct 2025 06:05:37.000    -5344.843993    -4136.505566    -1277.017716                 1.408618                -3.808069                 6.439424               347.621                   0.000               60.000       224.000
1 Oct 2025 06:05:38.000    -5343.432102    -4140.311102    -1270.577511                 1.415164                -3.803000                 6.440984               347.684                   0.000               60.000       224.000
1 Oct 2025 06:05:39.000    -5342.013666    -4144.111565    -1264.135750                 1.421709                -3.797926                 6.442537               347.747                   0.000               60.000       224.000
1 Oct 2025 06:05:40.000    -5340.588685    -4147.906952    -1257.692440                 1.428252                -3.792847                 6.444081               347.811                   0.000               60.000       224.000
1 Oct 2025 06:05:41.000    -5339.157163    -4151.697258    -1251.247590                 1.434793                -3.787764                 6.445618               347.874                   0.000               60.000       224.000
1 Oct 2025 06:05:42.000    -5337.719100    -4155.482478    -1244.801207                 1.441332                -3.782676                 6.447147               347.938                   0.000               60.000       224.000
1 Oct 2025 06:05:43.000    -5336.274499    -4159.262608    -1238.353299                 1.447870                -3.777583                 6.448668               348.001                   0.000               60.000       224.000
1 Oct 2025 06:05:44.000    -5334.823361    -4163.037643    -1231.903874                 1.454406                -3.772486                 6.450181               348.064                   0.000               60.000       224.000
1 Oct 2025 06:05:45.000    -5333.365687    -4166.807578    -1225.452940                 1.460940                -3.767384                 6.451686               348.128                   0.000               60.000       224.000
1 Oct 2025 06:05:46.000    -5331.901481    -4170.572410    -1219.000505                 1.467472                -3.762278                 6.453183               348.191                   0.000               60.000       224.000
1 Oct 2025 06:05:47.000    -5330.430744    -4174.332132    -1212.546577                 1.474003                -3.757166                 6.454672               348.255                   0.000               60.000       224.000
1 Oct 2025 06:05:48.000    -5328.953476    -4178.086741    -1206.091163                 1.480531                -3.752051                 6.456154               348.318                   0.000               60.000       224.000
1 Oct 2025 06:05:49.000    -5327.469681    -4181.836232    -1199.634272                 1.487058                -3.746930                 6.457627               348.381                   0.000               60.000       224.000
1 Oct 2025 06:05:50.000    -5325.979360    -4185.580600    -1193.175912                 1.493583                -3.741805                 6.459093               348.445                   0.000               60.000       224.000
1 Oct 2025 06:05:51.000    -5324.482515    -4189.319841    -1186.716089                 1.500107                -3.736676                 6.460550               348.508                   0.000               60.000       224.000
1 Oct 2025 06:05:52.000    -5322.979147    -4193.053950    -1180.254813                 1.506628                -3.731542                 6.462000               348.572                   0.000               60.000       224.000
1 Oct 2025 06:05:53.000    -5321.469259    -4196.782923    -1173.792092                 1.513148                -3.726403                 6.463442               348.635                   0.000               60.000       224.000
1 Oct 2025 06:05:54.000    -5319.952853    -4200.506755    -1167.327932                 1.519665                -3.721260                 6.464876               348.699                   0.000               60.000       224.000
1 Oct 2025 06:05:55.000    -5318.429929    -4204.225442    -1160.862343                 1.526181                -3.716112                 6.466302               348.762                   0.000               60.000       224.000
1 Oct 2025 06:05:56.000    -5316.900491    -4207.938978    -1154.395331                 1.532695                -3.710960                 6.467720               348.825                   0.000               60.000       224.000
1 Oct 2025 06:05:57.000    -5315.364540    -4211.647360    -1147.926906                 1.539207                -3.705803                 6.469130               348.889                   0.000               60.000       224.000
1 Oct 2025 06:05:58.000    -5313.822077    -4215.350583    -1141.457074                 1.545717                -3.700642                 6.470532               348.952                   0.000               60.000       224.000
1 Oct 2025 06:05:59.000    -5312.273106    -4219.048642    -1134.985844                 1.552226                -3.695476                 6.471926               349.016                   0.000               60.000       224.000
1 Oct 2025 06:06:00.000    -5310.717626    -4222.741533    -1128.513224                 1.558732                -3.690305                 6.473313               349.079                   0.000               60.000       224.000
1 Oct 2025 06:06:01.000    -5309.155642    -4226.429251    -1122.039221                 1.565237                -3.685130                 6.474691               349.142                   0.000               60.000       224.000
1 Oct 2025 06:06:02.000    -5307.587154    -4230.111792    -1115.563844                 1.571739                -3.679951                 6.476062               349.206                   0.000               60.000       224.000
1 Oct 2025 06:06:03.000    -5306.012164    -4233.789151    -1109.087100                 1.578240                -3.674767                 6.477424               349.269                   0.000               60.000       224.000
1 Oct 2025 06:06:04.000    -5304.430675    -4237.461324    -1102.608998                 1.584739                -3.669578                 6.478779               349.333                   0.000               60.000       224.000
1 Oct 2025 06:06:05.000    -5302.842687    -4241.128307    -1096.129545                 1.591235                -3.664385                 6.480126               349.396                   0.000               60.000       224.000
1 Oct 2025 06:06:06.000    -5301.248204    -4244.790093    -1089.648750                 1.597730                -3.659188                 6.481464               349.460                   0.000               60.000       224.000
1 Oct 2025 06:06:07.000    -5299.647228    -4248.446681    -1083.166619                 1.604223                -3.653986                 6.482795               349.523                   0.000               60.000       224.000
1 Oct 2025 06:06:08.000    -5298.039759    -4252.098064    -1076.683162                 1.610714                -3.648779                 6.484118               349.586                   0.000               60.000       224.000
1 Oct 2025 06:06:09.000    -5296.425800    -4255.744238    -1070.198386                 1.617203                -3.643568                 6.485433               349.650                   0.000               60.000       224.000
1 Oct 2025 06:06:10.000    -5294.805353    -4259.385199    -1063.712299                 1.623690                -3.638353                 6.486740               349.713                   0.000               60.000       224.000
1 Oct 2025 06:06:11.000    -5293.178421    -4263.020943    -1057.224908                 1.630175                -3.633133                 6.488039               349.777                   0.000               60.000       224.000
1 Oct 2025 06:06:12.000    -5291.545004    -4266.651464    -1050.736223                 1.636658                -3.627909                 6.489330               349.840                   0.000               60.000       224.000
1 Oct 2025 06:06:13.000    -5289.905106    -4270.276759    -1044.246251                 1.643139                -3.622680                 6.490613               349.903                   0.000               60.000       224.000
1 Oct 2025 06:06:14.000    -5288.258727    -4273.896823    -1037.754999                 1.649618                -3.617447                 6.491888               349.967                   0.000               60.000       224.000
1 Oct 2025 06:06:15.000    -5286.605871    -4277.511652    -1031.262477                 1.656095                -3.612209                 6.493156               350.030                   0.000               60.000       224.000
1 Oct 2025 06:06:16.000    -5284.946538    -4281.121241    -1024.768691                 1.662570                -3.606967                 6.494415               350.094                   0.000               60.000       224.000
1 Oct 2025 06:06:17.000    -5283.280732    -4284.725585    -1018.273649                 1.669043                -3.601721                 6.495666               350.157                   0.000               60.000       224.000
1 Oct 2025 06:06:18.000    -5281.608454    -4288.324681    -1011.777361                 1.675513                -3.596470                 6.496910               350.220                   0.000               60.000       224.000
1 Oct 2025 06:06:19.000    -5279.929706    -4291.918524    -1005.279833                 1.681982                -3.591215                 6.498145               350.284                   0.000               60.000       224.000
1 Oct 2025 06:06:20.000    -5278.244490    -4295.507109     -998.781073                 1.688449                -3.585955                 6.499373               350.347                   0.000               60.000       224.000
1 Oct 2025 06:06:21.000    -5276.552809    -4299.090433     -992.281090                 1.694913                -3.580691                 6.500592               350.411                   0.000               60.000       224.000
1 Oct 2025 06:06:22.000    -5274.854664    -4302.668490     -985.779892                 1.701376                -3.575423                 6.501804               350.474                   0.000               60.000       224.000
1 Oct 2025 06:06:23.000    -5273.150058    -4306.241277     -979.277486                 1.707837                -3.570150                 6.503007               350.538                   0.000               60.000       224.000
1 Oct 2025 06:06:24.000    -5271.438992    -4309.808789     -972.773880                 1.714295                -3.564873                 6.504203               350.601                   0.000               60.000       224.000
1 Oct 2025 06:06:25.000    -5269.721468    -4313.371021     -966.269083                 1.720751                -3.559591                 6.505390               350.664                   0.000               60.000       224.000
1 Oct 2025 06:06:26.000    -5267.997490    -4316.927970     -959.763102                 1.727205                -3.554305                 6.506570               350.728                   0.000               60.000       224.000
1 Oct 2025 06:06:27.000    -5266.267058    -4320.479630     -953.255945                 1.733657                -3.549015                 6.507742               350.791                   0.000               60.000       224.000
1 Oct 2025 06:06:28.000    -5264.530176    -4324.025998     -946.747621                 1.740107                -3.543720                 6.508905               350.855                   0.000               60.000       224.000
1 Oct 2025 06:06:29.000    -5262.786844    -4327.567069     -940.238137                 1.746555                -3.538421                 6.510061               350.918                   0.000               60.000       224.000
1 Oct 2025 06:06:30.000    -5261.037066    -4331.102839     -933.727501                 1.753001                -3.533118                 6.511209               350.981                   0.000               60.000       224.000
1 Oct 2025 06:06:31.000    -5259.280843    -4334.633304     -927.215722                 1.759444                -3.527810                 6.512349               351.045                   0.000               60.000       224.000
1 Oct 2025 06:06:32.000    -5257.518178    -4338.158459     -920.702806                 1.765886                -3.522499                 6.513481               351.108                   0.000               60.000       224.000
1 Oct 2025 06:06:33.000    -5255.749072    -4341.678300     -914.188763                 1.772325                -3.517182                 6.514604               351.172                   0.000               60.000       224.000
1 Oct 2025 06:06:34.000    -5253.973528    -4345.192822     -907.673600                 1.778762                -3.511862                 6.515720               351.235                   0.000               60.000       224.000
1 Oct 2025 06:06:35.000    -5252.191549    -4348.702021     -901.157325                 1.785197                -3.506537                 6.516828               351.299                   0.000               60.000       224.000
1 Oct 2025 06:06:36.000    -5250.403135    -4352.205894     -894.639947                 1.791630                -3.501208                 6.517928               351.362                   0.000               60.000       224.000
1 Oct 2025 06:06:37.000    -5248.608290    -4355.704435     -888.121472                 1.798060                -3.495874                 6.519020               351.425                   0.000               60.000       224.000
1 Oct 2025 06:06:38.000    -5246.807016    -4359.197641     -881.601909                 1.804488                -3.490536                 6.520104               351.489                   0.000               60.000       224.000
1 Oct 2025 06:06:39.000    -5244.999314    -4362.685507     -875.081267                 1.810914                -3.485194                 6.521180               351.552                   0.000               60.000       224.000
1 Oct 2025 06:06:40.000    -5243.185188    -4366.168028     -868.559552                 1.817338                -3.479848                 6.522248               351.616                   0.000               60.000       224.000
1 Oct 2025 06:06:41.000    -5241.364638    -4369.645202     -862.036774                 1.823760                -3.474498                 6.523308               351.679                   0.000               60.000       224.000
1 Oct 2025 06:06:42.000    -5239.537669    -4373.117022     -855.512939                 1.830179                -3.469143                 6.524360               351.742                   0.000               60.000       224.000
1 Oct 2025 06:06:43.000    -5237.704281    -4376.583486     -848.988057                 1.836596                -3.463784                 6.525404               351.806                   0.000               60.000       224.000
1 Oct 2025 06:06:44.000    -5235.864477    -4380.044588     -842.462135                 1.843011                -3.458420                 6.526440               351.869                   0.000               60.000       224.000
1 Oct 2025 06:06:45.000    -5234.018259    -4383.500325     -835.935180                 1.849424                -3.453053                 6.527468               351.933                   0.000               60.000       224.000
1 Oct 2025 06:06:46.000    -5232.165629    -4386.950693     -829.407202                 1.855834                -3.447681                 6.528488               351.996                   0.000               60.000       224.000
1 Oct 2025 06:06:47.000    -5230.306591    -4390.395686     -822.878207                 1.862242                -3.442305                 6.529500               352.060                   0.000               60.000       224.000
1 Oct 2025 06:06:48.000    -5228.441145    -4393.835301     -816.348205                 1.868648                -3.436925                 6.530504               352.123                   0.000               60.000       224.000
1 Oct 2025 06:06:49.000    -5226.569295    -4397.269535     -809.817203                 1.875052                -3.431541                 6.531500               352.186                   0.000               60.000       224.000
1 Oct 2025 06:06:50.000    -5224.691043    -4400.698381     -803.285208                 1.881453                -3.426152                 6.532488               352.250                   0.000               60.000       224.000
1 Oct 2025 06:06:51.000    -5222.806390    -4404.121837     -796.752230                 1.887852                -3.420759                 6.533468               352.313                   0.000               60.000       224.000
1 Oct 2025 06:06:52.000    -5220.915340    -4407.539898     -790.218276                 1.894249                -3.415362                 6.534440               352.377                   0.000               60.000       224.000
1 Oct 2025 06:06:53.000    -5219.017894    -4410.952560     -783.683353                 1.900643                -3.409961                 6.535404               352.440                   0.000               60.000       224.000
1 Oct 2025 06:06:54.000    -5217.114055    -4414.359819     -777.147471                 1.907035                -3.404556                 6.536360               352.503                   0.000               60.000       224.000
1 Oct 2025 06:06:55.000    -5215.203825    -4417.761670     -770.610637                 1.913424                -3.399146                 6.537308               352.567                   0.000               60.000       224.000
1 Oct 2025 06:06:56.000    -5213.287207    -4421.158109     -764.072858                 1.919812                -3.393732                 6.538248               352.630                   0.000               60.000       224.000
1 Oct 2025 06:06:57.000    -5211.364202    -4424.549133     -757.534144                 1.926197                -3.388314                 6.539180               352.694                   0.000               60.000       224.000
1 Oct 2025 06:06:58.000    -5209.434814    -4427.934737     -750.994502                 1.932579                -3.382892                 6.540104               352.757                   0.000               60.000       224.000
1 Oct 2025 06:06:59.000    -5207.499045    -4431.314917     -744.453940                 1.938959                -3.377466                 6.541019               352.820                   0.000               60.000       224.000
1 Oct 2025 06:07:00.000    -5205.556896    -4434.689668     -737.912466                 1.945337                -3.372036                 6.541927               352.884                   0.000               60.000       224.000
1 Oct 2025 06:07:01.000    -5203.608371    -4438.058987     -731.370088                 1.951713                -3.366602                 6.542827               352.947                   0.000               60.000       224.000
1 Oct 2025 06:07:02.000    -5201.653472    -4441.422870     -724.826814                 1.958086                -3.361163                 6.543719               353.011                   0.000               60.000       224.000
1 Oct 2025 06:07:03.000    -5199.692200    -4444.781312     -718.282652                 1.964456                -3.355720                 6.544603               353.074                   0.000               60.000       224.000
1 Oct 2025 06:07:04.000    -5197.724560    -4448.134309     -711.737610                 1.970825                -3.350274                 6.545479               353.138                   0.000               60.000       224.000
1 Oct 2025 06:07:05.000    -5195.750552    -4451.481858     -705.191697                 1.977190                -3.344823                 6.546347               353.201                   0.000               60.000       224.000
1 Oct 2025 06:07:06.000    -5193.770180    -4454.823954     -698.644919                 1.983554                -3.339368                 6.547207               353.264                   0.000               60.000       224.000
1 Oct 2025 06:07:07.000    -5191.783445    -4458.160592     -692.097286                 1.989915                -3.333909                 6.548058               353.328                   0.000               60.000       224.000
1 Oct 2025 06:07:08.000    -5189.790351    -4461.491770     -685.548805                 1.996273                -3.328446                 6.548902               353.391                   0.000               60.000       224.000
1 Oct 2025 06:07:09.000    -5187.790899    -4464.817482     -678.999485                 2.002630                -3.322978                 6.549738               353.455                   0.000               60.000       224.000
1 Oct 2025 06:07:10.000    -5185.785092    -4468.137725     -672.449332                 2.008983                -3.317507                 6.550566               353.518                   0.000               60.000       224.000
1 Oct 2025 06:07:11.000    -5183.772933    -4471.452495     -665.898356                 2.015334                -3.312032                 6.551385               353.581                   0.000               60.000       224.000
1 Oct 2025 06:07:12.000    -5181.754424    -4474.761787     -659.346564                 2.021683                -3.306552                 6.552197               353.645                   0.000               60.000       224.000
1 Oct 2025 06:07:13.000    -5179.729568    -4478.065598     -652.793964                 2.028029                -3.301069                 6.553001               353.708                   0.000               60.000       224.000
1 Oct 2025 06:07:14.000    -5177.698367    -4481.363924     -646.240565                 2.034373                -3.295581                 6.553796               353.772                   0.000               60.000       224.000
1 Oct 2025 06:07:15.000    -5175.660823    -4484.656760     -639.686374                 2.040714                -3.290090                 6.554584               353.835                   0.000               60.000       224.000
1 Oct 2025 06:07:16.000    -5173.616939    -4487.944102     -633.131400                 2.047053                -3.284594                 6.555364               353.899                   0.000               60.000       224.000
1 Oct 2025 06:07:17.000    -5171.566717    -4491.225947     -626.575650                 2.053389                -3.279095                 6.556135               353.962                   0.000               60.000       224.000
1 Oct 2025 06:07:18.000    -5169.510161    -4494.502290     -620.019132                 2.059723                -3.273591                 6.556899               354.025                   0.000               60.000       224.000
1 Oct 2025 06:07:19.000    -5167.447272    -4497.773128     -613.461855                 2.066054                -3.268083                 6.557654               354.089                   0.000               60.000       224.000
1 Oct 2025 06:07:20.000    -5165.378053    -4501.038455     -606.903826                 2.072383                -3.262572                 6.558402               354.152                   0.000               60.000       224.000
