                                                                                                                                                                                                              17 Nov 2025 00:39:43
Civil Air Patrol Use Only
Satellite-Satellite13


      Time (UTCG)             x (km)          y (km)          z (km)      Derivative x (km/sec)    Derivative y (km/sec)    Derivative z (km/sec)    True Anomaly (deg)    Arg of Perigee (deg)    Inclination (deg)    RAAN (deg)
1 Oct 2025 06:03:20.000    -1364.481450    -3416.976686    5811.305410                 5.760275                -4.761922                -1.447452               102.683                   0.000               60.000       134.000
1 Oct 2025 06:03:21.000    -1358.720341    -3421.736513    5809.854398                 5.761942                -4.757733                -1.454570               102.746                   0.000               60.000       134.000
1 Oct 2025 06:03:22.000    -1352.957567    -3426.492150    5808.396270                 5.763603                -4.753539                -1.461686               102.810                   0.000               60.000       134.000
1 Oct 2025 06:03:23.000    -1347.193136    -3431.243589    5806.931027                 5.765257                -4.749338                -1.468800               102.873                   0.000               60.000       134.000
1 Oct 2025 06:03:24.000    -1341.427055    -3435.990824    5805.458670                 5.766904                -4.745132                -1.475913               102.936                   0.000               60.000       134.000
1 Oct 2025 06:03:25.000    -1335.659331    -3440.733851    5803.979202                 5.768544                -4.740920                -1.483023               103.000                   0.000               60.000       134.000
1 Oct 2025 06:03:26.000    -1329.889971    -3445.472663    5802.492624                 5.770176                -4.736703                -1.490132               103.063                   0.000               60.000       134.000
1 Oct 2025 06:03:27.000    -1324.118981    -3450.207254    5800.998938                 5.771802                -4.732479                -1.497239               103.127                   0.000               60.000       134.000
1 Oct 2025 06:03:28.000    -1318.346370    -3454.937619    5799.498147                 5.773420                -4.728250                -1.504344               103.190                   0.000               60.000       134.000
1 Oct 2025 06:03:29.000    -1312.572143    -3459.663752    5797.990251                 5.775032                -4.724015                -1.511447               103.254                   0.000               60.000       134.000
1 Oct 2025 06:03:30.000    -1306.796309    -3464.385647    5796.475253                 5.776636                -4.719774                -1.518549               103.317                   0.000               60.000       134.000
1 Oct 2025 06:03:31.000    -1301.018874    -3469.103298    5794.953154                 5.778233                -4.715527                -1.525648               103.380                   0.000               60.000       134.000
1 Oct 2025 06:03:32.000    -1295.239845    -3473.816700    5793.423956                 5.779823                -4.711275                -1.532746               103.444                   0.000               60.000       134.000
1 Oct 2025 06:03:33.000    -1289.459230    -3478.525846    5791.887662                 5.781406                -4.707017                -1.539842               103.507                   0.000               60.000       134.000
1 Oct 2025 06:03:34.000    -1283.677035    -3483.230731    5790.344273                 5.782982                -4.702753                -1.546936               103.571                   0.000               60.000       134.000
1 Oct 2025 06:03:35.000    -1277.893268    -3487.931349    5788.793791                 5.784551                -4.698483                -1.554028               103.634                   0.000               60.000       134.000
1 Oct 2025 06:03:36.000    -1272.107935    -3492.627695    5787.236218                 5.786113                -4.694207                -1.561118               103.697                   0.000               60.000       134.000
1 Oct 2025 06:03:37.000    -1266.321044    -3497.319762    5785.671556                 5.787668                -4.689926                -1.568206               103.761                   0.000               60.000       134.000
1 Oct 2025 06:03:38.000    -1260.532602    -3502.007546    5784.099806                 5.789215                -4.685639                -1.575293               103.824                   0.000               60.000       134.000
1 Oct 2025 06:03:39.000    -1254.742615    -3506.691039    5782.520972                 5.790756                -4.681347                -1.582377               103.888                   0.000               60.000       134.000
1 Oct 2025 06:03:40.000    -1248.951092    -3511.370237    5780.935053                 5.792290                -4.677048                -1.589459               103.951                   0.000               60.000       134.000
1 Oct 2025 06:03:41.000    -1243.158038    -3516.045133    5779.342054                 5.793816                -4.672744                -1.596540               104.014                   0.000               60.000       134.000
1 Oct 2025 06:03:42.000    -1237.363462    -3520.715723    5777.741974                 5.795335                -4.668434                -1.603618               104.078                   0.000               60.000       134.000
1 Oct 2025 06:03:43.000    -1231.567370    -3525.381999    5776.134818                 5.796847                -4.664118                -1.610695               104.141                   0.000               60.000       134.000
1 Oct 2025 06:03:44.000    -1225.769770    -3530.043958    5774.520585                 5.798352                -4.659797                -1.617769               104.205                   0.000               60.000       134.000
1 Oct 2025 06:03:45.000    -1219.970668    -3534.701592    5772.899279                 5.799850                -4.655470                -1.624842               104.268                   0.000               60.000       134.000
1 Oct 2025 06:03:46.000    -1214.170071    -3539.354896    5771.270902                 5.801341                -4.651137                -1.631913               104.332                   0.000               60.000       134.000
1 Oct 2025 06:03:47.000    -1208.367988    -3544.003864    5769.635454                 5.802825                -4.646799                -1.638981               104.395                   0.000               60.000       134.000
1 Oct 2025 06:03:48.000    -1202.564424    -3548.648491    5767.992940                 5.804302                -4.642455                -1.646048               104.458                   0.000               60.000       134.000
1 Oct 2025 06:03:49.000    -1196.759387    -3553.288772    5766.343359                 5.805771                -4.638105                -1.653113               104.522                   0.000               60.000       134.000
1 Oct 2025 06:03:50.000    -1190.952883    -3557.924699    5764.686715                 5.807234                -4.633749                -1.660175               104.585                   0.000               60.000       134.000
1 Oct 2025 06:03:51.000    -1185.144922    -3562.556268    5763.023010                 5.808689                -4.629388                -1.667236               104.649                   0.000               60.000       134.000
1 Oct 2025 06:03:52.000    -1179.335508    -3567.183474    5761.352245                 5.810137                -4.625021                -1.674294               104.712                   0.000               60.000       134.000
1 Oct 2025 06:03:53.000    -1173.524649    -3571.806309    5759.674422                 5.811578                -4.620649                -1.681351               104.775                   0.000               60.000       134.000
1 Oct 2025 06:03:54.000    -1167.712354    -3576.424769    5757.989544                 5.813012                -4.616271                -1.688405               104.839                   0.000               60.000       134.000
1 Oct 2025 06:03:55.000    -1161.898627    -3581.038848    5756.297613                 5.814439                -4.611887                -1.695457               104.902                   0.000               60.000       134.000
1 Oct 2025 06:03:56.000    -1156.083478    -3585.648541    5754.598630                 5.815859                -4.607497                -1.702508               104.966                   0.000               60.000       134.000
1 Oct 2025 06:03:57.000    -1150.266912    -3590.253841    5752.892598                 5.817271                -4.603102                -1.709556               105.029                   0.000               60.000       134.000
1 Oct 2025 06:03:58.000    -1144.448937    -3594.854743    5751.179519                 5.818677                -4.598701                -1.716602               105.093                   0.000               60.000       134.000
1 Oct 2025 06:03:59.000    -1138.629560    -3599.451242    5749.459395                 5.820075                -4.594295                -1.723646               105.156                   0.000               60.000       134.000
1 Oct 2025 06:04:00.000    -1132.808789    -3604.043332    5747.732229                 5.821467                -4.589883                -1.730688               105.219                   0.000               60.000       134.000
1 Oct 2025 06:04:01.000    -1126.986630    -3608.631006    5745.998021                 5.822851                -4.585465                -1.737727               105.283                   0.000               60.000       134.000
1 Oct 2025 06:04:02.000    -1121.163090    -3613.214260    5744.256775                 5.824228                -4.581042                -1.744765               105.346                   0.000               60.000       134.000
1 Oct 2025 06:04:03.000    -1115.338177    -3617.793089    5742.508492                 5.825597                -4.576613                -1.751800               105.410                   0.000               60.000       134.000
1 Oct 2025 06:04:04.000    -1109.511898    -3622.367485    5740.753175                 5.826960                -4.572179                -1.758834               105.473                   0.000               60.000       134.000
1 Oct 2025 06:04:05.000    -1103.684259    -3626.937444    5738.990825                 5.828316                -4.567739                -1.765865               105.536                   0.000               60.000       134.000
1 Oct 2025 06:04:06.000    -1097.855269    -3631.502960    5737.221446                 5.829664                -4.563293                -1.772894               105.600                   0.000               60.000       134.000
1 Oct 2025 06:04:07.000    -1092.024933    -3636.064028    5735.445038                 5.831005                -4.558842                -1.779921               105.663                   0.000               60.000       134.000
1 Oct 2025 06:04:08.000    -1086.193260    -3640.620642    5733.661605                 5.832339                -4.554385                -1.786945               105.727                   0.000               60.000       134.000
1 Oct 2025 06:04:09.000    -1080.360257    -3645.172796    5731.871148                 5.833666                -4.549922                -1.793968               105.790                   0.000               60.000       134.000
1 Oct 2025 06:04:10.000    -1074.525930    -3649.720485    5730.073670                 5.834986                -4.545454                -1.800988               105.854                   0.000               60.000       134.000
1 Oct 2025 06:04:11.000    -1068.690287    -3654.263703    5728.269173                 5.836299                -4.540981                -1.808006               105.917                   0.000               60.000       134.000
1 Oct 2025 06:04:12.000    -1062.853335    -3658.802445    5726.457659                 5.837604                -4.536502                -1.815022               105.980                   0.000               60.000       134.000
1 Oct 2025 06:04:13.000    -1057.015080    -3663.336704    5724.639130                 5.838903                -4.532017                -1.822036               106.044                   0.000               60.000       134.000
1 Oct 2025 06:04:14.000    -1051.175531    -3667.866477    5722.813589                 5.840194                -4.527527                -1.829047               106.107                   0.000               60.000       134.000
1 Oct 2025 06:04:15.000    -1045.334695    -3672.391756    5720.981037                 5.841478                -4.523031                -1.836056               106.171                   0.000               60.000       134.000
1 Oct 2025 06:04:16.000    -1039.492577    -3676.912537    5719.141477                 5.842755                -4.518530                -1.843063               106.234                   0.000               60.000       134.000
1 Oct 2025 06:04:17.000    -1033.649187    -3681.428814    5717.294912                 5.844025                -4.514023                -1.850068               106.297                   0.000               60.000       134.000
1 Oct 2025 06:04:18.000    -1027.804530    -3685.940581    5715.441343                 5.845287                -4.509510                -1.857070               106.361                   0.000               60.000       134.000
1 Oct 2025 06:04:19.000    -1021.958614    -3690.447832    5713.580773                 5.846543                -4.504992                -1.864070               106.424                   0.000               60.000       134.000
1 Oct 2025 06:04:20.000    -1016.111447    -3694.950564    5711.713204                 5.847791                -4.500469                -1.871068               106.488                   0.000               60.000       134.000
1 Oct 2025 06:04:21.000    -1010.263034    -3699.448769    5709.838638                 5.849032                -4.495940                -1.878063               106.551                   0.000               60.000       134.000
1 Oct 2025 06:04:22.000    -1004.413384    -3703.942442    5707.957078                 5.850266                -4.491406                -1.885057               106.614                   0.000               60.000       134.000
1 Oct 2025 06:04:23.000     -998.562504    -3708.431578    5706.068525                 5.851493                -4.486866                -1.892047               106.678                   0.000               60.000       134.000
1 Oct 2025 06:04:24.000     -992.710401    -3712.916171    5704.172983                 5.852713                -4.482320                -1.899036               106.741                   0.000               60.000       134.000
1 Oct 2025 06:04:25.000     -986.857081    -3717.396216    5702.270454                 5.853925                -4.477769                -1.906022               106.805                   0.000               60.000       134.000
1 Oct 2025 06:04:26.000     -981.002553    -3721.871708    5700.360940                 5.855130                -4.473213                -1.913006               106.868                   0.000               60.000       134.000
1 Oct 2025 06:04:27.000     -975.146823    -3726.342640    5698.444442                 5.856329                -4.468651                -1.919988               106.932                   0.000               60.000       134.000
1 Oct 2025 06:04:28.000     -969.289898    -3730.809008    5696.520965                 5.857519                -4.464083                -1.926967               106.995                   0.000               60.000       134.000
1 Oct 2025 06:04:29.000     -963.431786    -3735.270805    5694.590509                 5.858703                -4.459511                -1.933944               107.058                   0.000               60.000       134.000
1 Oct 2025 06:04:30.000     -957.572494    -3739.728027    5692.653077                 5.859880                -4.454932                -1.940918               107.122                   0.000               60.000       134.000
1 Oct 2025 06:04:31.000     -951.712029    -3744.180668    5690.708673                 5.861049                -4.450349                -1.947891               107.185                   0.000               60.000       134.000
1 Oct 2025 06:04:32.000     -945.850398    -3748.628723    5688.757297                 5.862211                -4.445759                -1.954860               107.249                   0.000               60.000       134.000
1 Oct 2025 06:04:33.000     -939.987608    -3753.072185    5686.798953                 5.863366                -4.441165                -1.961828               107.312                   0.000               60.000       134.000
1 Oct 2025 06:04:34.000     -934.123667    -3757.511050    5684.833642                 5.864514                -4.436565                -1.968793               107.375                   0.000               60.000       134.000
1 Oct 2025 06:04:35.000     -928.258582    -3761.945312    5682.861368                 5.865655                -4.431959                -1.975755               107.439                   0.000               60.000       134.000
1 Oct 2025 06:04:36.000     -922.392360    -3766.374966    5680.882133                 5.866789                -4.427348                -1.982715               107.502                   0.000               60.000       134.000
1 Oct 2025 06:04:37.000     -916.525008    -3770.800007    5678.895939                 5.867915                -4.422732                -1.989673               107.566                   0.000               60.000       134.000
1 Oct 2025 06:04:38.000     -910.656533    -3775.220428    5676.902788                 5.869034                -4.418110                -1.996628               107.629                   0.000               60.000       134.000
1 Oct 2025 06:04:39.000     -904.786942    -3779.636224    5674.902683                 5.870146                -4.413483                -2.003581               107.693                   0.000               60.000       134.000
1 Oct 2025 06:04:40.000     -898.916243    -3784.047391    5672.895627                 5.871251                -4.408850                -2.010531               107.756                   0.000               60.000       134.000
1 Oct 2025 06:04:41.000     -893.044443    -3788.453922    5670.881621                 5.872348                -4.404212                -2.017479               107.819                   0.000               60.000       134.000
1 Oct 2025 06:04:42.000     -887.171549    -3792.855813    5668.860669                 5.873439                -4.399568                -2.024425               107.883                   0.000               60.000       134.000
1 Oct 2025 06:04:43.000     -881.297569    -3797.253057    5666.832773                 5.874522                -4.394920                -2.031368               107.946                   0.000               60.000       134.000
1 Oct 2025 06:04:44.000     -875.422508    -3801.645650    5664.797935                 5.875598                -4.390265                -2.038308               108.010                   0.000               60.000       134.000
1 Oct 2025 06:04:45.000     -869.546376    -3806.033587    5662.756157                 5.876666                -4.385606                -2.045246               108.073                   0.000               60.000       134.000
1 Oct 2025 06:04:46.000     -863.669178    -3810.416860    5660.707444                 5.877728                -4.380941                -2.052181               108.136                   0.000               60.000       134.000
1 Oct 2025 06:04:47.000     -857.790922    -3814.795467    5658.651795                 5.878782                -4.376271                -2.059114               108.200                   0.000               60.000       134.000
1 Oct 2025 06:04:48.000     -851.911616    -3819.169400    5656.589216                 5.879830                -4.371595                -2.066045               108.263                   0.000               60.000       134.000
1 Oct 2025 06:04:49.000     -846.031265    -3823.538655    5654.519707                 5.880869                -4.366914                -2.072973               108.327                   0.000               60.000       134.000
1 Oct 2025 06:04:50.000     -840.149879    -3827.903226    5652.443271                 5.881902                -4.362227                -2.079898               108.390                   0.000               60.000       134.000
1 Oct 2025 06:04:51.000     -834.267463    -3832.263108    5650.359912                 5.882928                -4.357536                -2.086821               108.453                   0.000               60.000       134.000
1 Oct 2025 06:04:52.000     -828.384026    -3836.618295    5648.269631                 5.883946                -4.352839                -2.093741               108.517                   0.000               60.000       134.000
1 Oct 2025 06:04:53.000     -822.499574    -3840.968783    5646.172431                 5.884957                -4.348136                -2.100659               108.580                   0.000               60.000       134.000
1 Oct 2025 06:04:54.000     -816.614114    -3845.314566    5644.068314                 5.885961                -4.343429                -2.107574               108.644                   0.000               60.000       134.000
1 Oct 2025 06:04:55.000     -810.727654    -3849.655639    5641.957284                 5.886958                -4.338716                -2.114486               108.707                   0.000               60.000       134.000
1 Oct 2025 06:04:56.000     -804.840200    -3853.991995    5639.839343                 5.887947                -4.333997                -2.121396               108.771                   0.000               60.000       134.000
1 Oct 2025 06:04:57.000     -798.951761    -3858.323631    5637.714493                 5.888930                -4.329273                -2.128303               108.834                   0.000               60.000       134.000
1 Oct 2025 06:04:58.000     -793.062343    -3862.650541    5635.582737                 5.889905                -4.324545                -2.135208               108.897                   0.000               60.000       134.000
1 Oct 2025 06:04:59.000     -787.171954    -3866.972718    5633.444077                 5.890873                -4.319810                -2.142110               108.961                   0.000               60.000       134.000
1 Oct 2025 06:05:00.000     -781.280600    -3871.290159    5631.298517                 5.891833                -4.315071                -2.149010               109.024                   0.000               60.000       134.000
1 Oct 2025 06:05:01.000     -775.388290    -3875.602858    5629.146058                 5.892787                -4.310326                -2.155907               109.088                   0.000               60.000       134.000
1 Oct 2025 06:05:02.000     -769.495029    -3879.910809    5626.986704                 5.893733                -4.305576                -2.162801               109.151                   0.000               60.000       134.000
1 Oct 2025 06:05:03.000     -763.600826    -3884.214008    5624.820458                 5.894672                -4.300820                -2.169692               109.214                   0.000               60.000       134.000
1 Oct 2025 06:05:04.000     -757.705688    -3888.512448    5622.647321                 5.895604                -4.296060                -2.176581               109.278                   0.000               60.000       134.000
1 Oct 2025 06:05:05.000     -751.809621    -3892.806125    5620.467296                 5.896528                -4.291294                -2.183467               109.341                   0.000               60.000       134.000
1 Oct 2025 06:05:06.000     -745.912633    -3897.095034    5618.280387                 5.897446                -4.286522                -2.190351               109.405                   0.000               60.000       134.000
1 Oct 2025 06:05:07.000     -740.014732    -3901.379168    5616.086595                 5.898356                -4.281746                -2.197232               109.468                   0.000               60.000       134.000
1 Oct 2025 06:05:08.000     -734.115924    -3905.658524    5613.885924                 5.899259                -4.276964                -2.204110               109.532                   0.000               60.000       134.000
1 Oct 2025 06:05:09.000     -728.216217    -3909.933095    5611.678376                 5.900154                -4.272177                -2.210986               109.595                   0.000               60.000       134.000
1 Oct 2025 06:05:10.000     -722.315618    -3914.202877    5609.463953                 5.901043                -4.267385                -2.217858               109.658                   0.000               60.000       134.000
1 Oct 2025 06:05:11.000     -716.414134    -3918.467864    5607.242660                 5.901924                -4.262588                -2.224728               109.722                   0.000               60.000       134.000
1 Oct 2025 06:05:12.000     -710.511773    -3922.728051    5605.014497                 5.902798                -4.257785                -2.231596               109.785                   0.000               60.000       134.000
1 Oct 2025 06:05:13.000     -704.608541    -3926.983433    5602.779469                 5.903665                -4.252977                -2.238460               109.849                   0.000               60.000       134.000
1 Oct 2025 06:05:14.000     -698.704446    -3931.234004    5600.537578                 5.904524                -4.248164                -2.245322               109.912                   0.000               60.000       134.000
1 Oct 2025 06:05:15.000     -692.799495    -3935.479760    5598.288826                 5.905376                -4.243346                -2.252181               109.975                   0.000               60.000       134.000
1 Oct 2025 06:05:16.000     -686.893695    -3939.720695    5596.033216                 5.906221                -4.238523                -2.259038               110.039                   0.000               60.000       134.000
1 Oct 2025 06:05:17.000     -680.987054    -3943.956804    5593.770751                 5.907059                -4.233694                -2.265891               110.102                   0.000               60.000       134.000
1 Oct 2025 06:05:18.000     -675.079579    -3948.188082    5591.501435                 5.907890                -4.228860                -2.272742               110.166                   0.000               60.000       134.000
1 Oct 2025 06:05:19.000     -669.171277    -3952.414523    5589.225268                 5.908713                -4.224021                -2.279590               110.229                   0.000               60.000       134.000
1 Oct 2025 06:05:20.000     -663.262155    -3956.636122    5586.942256                 5.909529                -4.219177                -2.286435               110.292                   0.000               60.000       134.000
1 Oct 2025 06:05:21.000     -657.352221    -3960.852875    5584.652399                 5.910338                -4.214328                -2.293278               110.356                   0.000               60.000       134.000
1 Oct 2025 06:05:22.000     -651.441482    -3965.064776    5582.355701                 5.911140                -4.209473                -2.300117               110.419                   0.000               60.000       134.000
1 Oct 2025 06:05:23.000     -645.529944    -3969.271820    5580.052165                 5.911934                -4.204614                -2.306954               110.483                   0.000               60.000       134.000
1 Oct 2025 06:05:24.000     -639.617616    -3973.474002    5577.741794                 5.912721                -4.199749                -2.313788               110.546                   0.000               60.000       134.000
1 Oct 2025 06:05:25.000     -633.704504    -3977.671316    5575.424590                 5.913501                -4.194879                -2.320619               110.610                   0.000               60.000       134.000
1 Oct 2025 06:05:26.000     -627.790616    -3981.863758    5573.100557                 5.914274                -4.190004                -2.327447               110.673                   0.000               60.000       134.000
1 Oct 2025 06:05:27.000     -621.875959    -3986.051322    5570.769696                 5.915039                -4.185124                -2.334273               110.736                   0.000               60.000       134.000
1 Oct 2025 06:05:28.000     -615.960540    -3990.234004    5568.432012                 5.915797                -4.180238                -2.341096               110.800                   0.000               60.000       134.000
1 Oct 2025 06:05:29.000     -610.044367    -3994.411797    5566.087506                 5.916548                -4.175348                -2.347915               110.863                   0.000               60.000       134.000
1 Oct 2025 06:05:30.000     -604.127446    -3998.584698    5563.736182                 5.917292                -4.170452                -2.354732               110.927                   0.000               60.000       134.000
1 Oct 2025 06:05:31.000     -598.209786    -4002.752700    5561.378043                 5.918028                -4.165552                -2.361546               110.990                   0.000               60.000       134.000
1 Oct 2025 06:05:32.000     -592.291392    -4006.915799    5559.013091                 5.918757                -4.160646                -2.368357               111.053                   0.000               60.000       134.000
1 Oct 2025 06:05:33.000     -586.372273    -4011.073990    5556.641330                 5.919479                -4.155735                -2.375165               111.117                   0.000               60.000       134.000
1 Oct 2025 06:05:34.000     -580.452436    -4015.227267    5554.262762                 5.920194                -4.150819                -2.381970               111.180                   0.000               60.000       134.000
1 Oct 2025 06:05:35.000     -574.531887    -4019.375626    5551.877390                 5.920901                -4.145898                -2.388773               111.244                   0.000               60.000       134.000
1 Oct 2025 06:05:36.000     -568.610635    -4023.519061    5549.485217                 5.921602                -4.140972                -2.395572               111.307                   0.000               60.000       134.000
1 Oct 2025 06:05:37.000     -562.688687    -4027.657567    5547.086246                 5.922294                -4.136040                -2.402369               111.371                   0.000               60.000       134.000
1 Oct 2025 06:05:38.000     -556.766049    -4031.791140    5544.680481                 5.922980                -4.131104                -2.409162               111.434                   0.000               60.000       134.000
1 Oct 2025 06:05:39.000     -550.842729    -4035.919774    5542.267923                 5.923659                -4.126163                -2.415953               111.497                   0.000               60.000       134.000
1 Oct 2025 06:05:40.000     -544.918734    -4040.043464    5539.848576                 5.924330                -4.121216                -2.422740               111.561                   0.000               60.000       134.000
1 Oct 2025 06:05:41.000     -538.994072    -4044.162205    5537.422443                 5.924994                -4.116265                -2.429525               111.624                   0.000               60.000       134.000
1 Oct 2025 06:05:42.000     -533.068749    -4048.275992    5534.989527                 5.925650                -4.111308                -2.436307               111.688                   0.000               60.000       134.000
1 Oct 2025 06:05:43.000     -527.142774    -4052.384820    5532.549830                 5.926300                -4.106347                -2.443085               111.751                   0.000               60.000       134.000
1 Oct 2025 06:05:44.000     -521.216153    -4056.488684    5530.103357                 5.926942                -4.101380                -2.449861               111.814                   0.000               60.000       134.000
1 Oct 2025 06:05:45.000     -515.288893    -4060.587579    5527.650109                 5.927576                -4.096409                -2.456634               111.878                   0.000               60.000       134.000
1 Oct 2025 06:05:46.000     -509.361002    -4064.681500    5525.190090                 5.928204                -4.091432                -2.463404               111.941                   0.000               60.000       134.000
1 Oct 2025 06:05:47.000     -503.432487    -4068.770442    5522.723303                 5.928824                -4.086451                -2.470170               112.005                   0.000               60.000       134.000
1 Oct 2025 06:05:48.000     -497.503356    -4072.854400    5520.249751                 5.929437                -4.081464                -2.476934               112.068                   0.000               60.000       134.000
1 Oct 2025 06:05:49.000     -491.573615    -4076.933368    5517.769436                 5.930043                -4.076472                -2.483694               112.131                   0.000               60.000       134.000
1 Oct 2025 06:05:50.000     -485.643272    -4081.007343    5515.282363                 5.930642                -4.071476                -2.490452               112.195                   0.000               60.000       134.000
1 Oct 2025 06:05:51.000     -479.712334    -4085.076318    5512.788533                 5.931233                -4.066474                -2.497207               112.258                   0.000               60.000       134.000
1 Oct 2025 06:05:52.000     -473.780808    -4089.140289    5510.287951                 5.931817                -4.061468                -2.503958               112.322                   0.000               60.000       134.000
1 Oct 2025 06:05:53.000     -467.848702    -4093.199251    5507.780618                 5.932394                -4.056456                -2.510706               112.385                   0.000               60.000       134.000
1 Oct 2025 06:05:54.000     -461.916023    -4097.253200    5505.266539                 5.932963                -4.051440                -2.517452               112.449                   0.000               60.000       134.000
1 Oct 2025 06:05:55.000     -455.982778    -4101.302129    5502.745716                 5.933525                -4.046418                -2.524194               112.512                   0.000               60.000       134.000
1 Oct 2025 06:05:56.000     -450.048975    -4105.346034    5500.218152                 5.934080                -4.041392                -2.530933               112.575                   0.000               60.000       134.000
1 Oct 2025 06:05:57.000     -444.114620    -4109.384910    5497.683851                 5.934628                -4.036360                -2.537669               112.639                   0.000               60.000       134.000
1 Oct 2025 06:05:58.000     -438.179721    -4113.418753    5495.142815                 5.935168                -4.031324                -2.544402               112.702                   0.000               60.000       134.000
1 Oct 2025 06:05:59.000     -432.244285    -4117.447556    5492.595048                 5.935702                -4.026283                -2.551132               112.766                   0.000               60.000       134.000
1 Oct 2025 06:06:00.000     -426.308320    -4121.471316    5490.040552                 5.936227                -4.021236                -2.557859               112.829                   0.000               60.000       134.000
1 Oct 2025 06:06:01.000     -420.371833    -4125.490027    5487.479332                 5.936746                -4.016185                -2.564582               112.892                   0.000               60.000       134.000
1 Oct 2025 06:06:02.000     -414.434831    -4129.503685    5484.911389                 5.937257                -4.011129                -2.571303               112.956                   0.000               60.000       134.000
1 Oct 2025 06:06:03.000     -408.497321    -4133.512284    5482.336728                 5.937761                -4.006068                -2.578020               113.019                   0.000               60.000       134.000
1 Oct 2025 06:06:04.000     -402.559311    -4137.515820    5479.755350                 5.938258                -4.001002                -2.584734               113.083                   0.000               60.000       134.000
1 Oct 2025 06:06:05.000     -396.620807    -4141.514287    5477.167261                 5.938748                -3.995932                -2.591445               113.146                   0.000               60.000       134.000
1 Oct 2025 06:06:06.000     -390.681818    -4145.507681    5474.572462                 5.939230                -3.990856                -2.598153               113.210                   0.000               60.000       134.000
1 Oct 2025 06:06:07.000     -384.742350    -4149.495997    5471.970957                 5.939705                -3.985775                -2.604857               113.273                   0.000               60.000       134.000
1 Oct 2025 06:06:08.000     -378.802411    -4153.479230    5469.362749                 5.940172                -3.980690                -2.611559               113.336                   0.000               60.000       134.000
1 Oct 2025 06:06:09.000     -372.862008    -4157.457376    5466.747841                 5.940633                -3.975600                -2.618257               113.400                   0.000               60.000       134.000
1 Oct 2025 06:06:10.000     -366.921148    -4161.430428    5464.126236                 5.941086                -3.970504                -2.624952               113.463                   0.000               60.000       134.000
1 Oct 2025 06:06:11.000     -360.979839    -4165.398383    5461.497938                 5.941532                -3.965404                -2.631644               113.527                   0.000               60.000       134.000
1 Oct 2025 06:06:12.000     -355.038087    -4169.361235    5458.862950                 5.941970                -3.960299                -2.638332               113.590                   0.000               60.000       134.000
1 Oct 2025 06:06:13.000     -349.095901    -4173.318980    5456.221275                 5.942401                -3.955190                -2.645017               113.653                   0.000               60.000       134.000
1 Oct 2025 06:06:14.000     -343.153286    -4177.271613    5453.572916                 5.942825                -3.950075                -2.651699               113.717                   0.000               60.000       134.000
1 Oct 2025 06:06:15.000     -337.210252    -4181.219129    5450.917877                 5.943242                -3.944956                -2.658378               113.780                   0.000               60.000       134.000
1 Oct 2025 06:06:16.000     -331.266805    -4185.161523    5448.256161                 5.943652                -3.939831                -2.665054               113.844                   0.000               60.000       134.000
1 Oct 2025 06:06:17.000     -325.322951    -4189.098790    5445.587771                 5.944054                -3.934702                -2.671726               113.907                   0.000               60.000       134.000
1 Oct 2025 06:06:18.000     -319.378699    -4193.030925    5442.912710                 5.944449                -3.929568                -2.678395               113.970                   0.000               60.000       134.000
1 Oct 2025 06:06:19.000     -313.434056    -4196.957925    5440.230981                 5.944836                -3.924430                -2.685061               114.034                   0.000               60.000       134.000
1 Oct 2025 06:06:20.000     -307.489029    -4200.879783    5437.542589                 5.945217                -3.919286                -2.691723               114.097                   0.000               60.000       134.000
1 Oct 2025 06:06:21.000     -301.543626    -4204.796495    5434.847535                 5.945590                -3.914138                -2.698383               114.161                   0.000               60.000       134.000
1 Oct 2025 06:06:22.000     -295.597853    -4208.708057    5432.145825                 5.945955                -3.908985                -2.705038               114.224                   0.000               60.000       134.000
1 Oct 2025 06:06:23.000     -289.651718    -4212.614463    5429.437460                 5.946314                -3.903827                -2.711691               114.288                   0.000               60.000       134.000
1 Oct 2025 06:06:24.000     -283.705228    -4216.515709    5426.722444                 5.946665                -3.898664                -2.718340               114.351                   0.000               60.000       134.000
1 Oct 2025 06:06:25.000     -277.758390    -4220.411789    5424.000780                 5.947009                -3.893496                -2.724986               114.414                   0.000               60.000       134.000
1 Oct 2025 06:06:26.000     -271.811212    -4224.302700    5421.272473                 5.947345                -3.888324                -2.731629               114.478                   0.000               60.000       134.000
1 Oct 2025 06:06:27.000     -265.863702    -4228.188436    5418.537524                 5.947675                -3.883147                -2.738268               114.541                   0.000               60.000       134.000
1 Oct 2025 06:06:28.000     -259.915865    -4232.068993    5415.795938                 5.947997                -3.877965                -2.744904               114.605                   0.000               60.000       134.000
1 Oct 2025 06:06:29.000     -253.967711    -4235.944365    5413.047718                 5.948312                -3.872779                -2.751536               114.668                   0.000               60.000       134.000
1 Oct 2025 06:06:30.000     -248.019245    -4239.814549    5410.292867                 5.948619                -3.867588                -2.758165               114.731                   0.000               60.000       134.000
1 Oct 2025 06:06:31.000     -242.070475    -4243.679539    5407.531388                 5.948919                -3.862392                -2.764791               114.795                   0.000               60.000       134.000
1 Oct 2025 06:06:32.000     -236.121409    -4247.539331    5404.763286                 5.949212                -3.857191                -2.771413               114.858                   0.000               60.000       134.000
1 Oct 2025 06:06:33.000     -230.172054    -4251.393919    5401.988562                 5.949498                -3.851985                -2.778032               114.922                   0.000               60.000       134.000
