                                                                                         19 Nov 2025 20:17:09
Civil Air Patrol Use Only
Aircraft-Aircraft1


      Time (UTCG)             x (km)          y (km)          z (km)      Lon (deg)    Lat (deg)     Alt (km)
1 Oct 2025 06:04:35.000    -2886.967802    -5455.690689    1660.605587      141.033       15.085    15.229026
1 Oct 2025 06:04:36.000    -2886.687034    -5455.678698    1661.129910      141.031       15.090    15.229139
1 Oct 2025 06:04:37.000    -2886.406259    -5455.666649    1661.654220      141.029       15.095    15.229251
1 Oct 2025 06:04:38.000    -2886.125478    -5455.654543    1662.178517      141.027       15.100    15.229364
1 Oct 2025 06:04:39.000    -2885.844689    -5455.642380    1662.702800      141.025       15.105    15.229477
1 Oct 2025 06:04:40.000    -2885.563894    -5455.630159    1663.227069      141.023       15.110    15.229589
1 Oct 2025 06:04:41.000    -2885.283092    -5455.617881    1663.751325      141.022       15.114    15.229702
1 Oct 2025 06:04:42.000    -2885.002283    -5455.605546    1664.275568      141.020       15.119    15.229815
1 Oct 2025 06:04:43.000    -2884.721467    -5455.593153    1664.799797      141.018       15.124    15.229928
1 Oct 2025 06:04:44.000    -2884.440644    -5455.580703    1665.324012      141.016       15.129    15.230041
1 Oct 2025 06:04:45.000    -2884.159815    -5455.568195    1665.848214      141.014       15.134    15.230154
1 Oct 2025 06:04:46.000    -2883.878978    -5455.555630    1666.372403      141.012       15.139    15.230267
1 Oct 2025 06:04:47.000    -2883.598135    -5455.543008    1666.896578      141.010       15.144    15.230380
1 Oct 2025 06:04:48.000    -2883.317285    -5455.530328    1667.420739      141.008       15.149    15.230493
1 Oct 2025 06:04:49.000    -2883.036429    -5455.517591    1667.944887      141.006       15.154    15.230606
1 Oct 2025 06:04:50.000    -2882.755565    -5455.504796    1668.469021      141.004       15.159    15.230719
1 Oct 2025 06:04:51.000    -2882.474695    -5455.491944    1668.993142      141.002       15.163    15.230832
1 Oct 2025 06:04:52.000    -2882.193818    -5455.479034    1669.517250      141.000       15.168    15.230945
1 Oct 2025 06:04:53.000    -2881.912935    -5455.466067    1670.041343      140.998       15.173    15.231059
1 Oct 2025 06:04:54.000    -2881.632044    -5455.453043    1670.565423      140.996       15.178    15.231172
1 Oct 2025 06:04:55.000    -2881.351147    -5455.439961    1671.089490      140.994       15.183    15.231285
1 Oct 2025 06:04:56.000    -2881.070243    -5455.426822    1671.613543      140.992       15.188    15.231398
1 Oct 2025 06:04:57.000    -2880.789333    -5455.413625    1672.137582      140.990       15.193    15.231511
1 Oct 2025 06:04:58.000    -2880.508415    -5455.400371    1672.661608      140.989       15.198    15.231624
1 Oct 2025 06:04:59.000    -2880.227491    -5455.387059    1673.185620      140.987       15.203    15.231738
1 Oct 2025 06:05:00.000    -2879.946561    -5455.373690    1673.709619      140.985       15.208    15.231851
1 Oct 2025 06:05:01.000    -2879.665623    -5455.360264    1674.233604      140.983       15.212    15.231964
1 Oct 2025 06:05:02.000    -2879.384679    -5455.346780    1674.757576      140.981       15.217    15.232077
1 Oct 2025 06:05:03.000    -2879.103729    -5455.333238    1675.281534      140.979       15.222    15.232190
1 Oct 2025 06:05:04.000    -2878.822772    -5455.319640    1675.805478      140.977       15.227    15.232303
1 Oct 2025 06:05:05.000    -2878.541808    -5455.305983    1676.329409      140.975       15.232    15.232417
1 Oct 2025 06:05:06.000    -2878.260837    -5455.292270    1676.853326      140.973       15.237    15.232530
1 Oct 2025 06:05:07.000    -2877.979860    -5455.278499    1677.377229      140.971       15.242    15.232643
1 Oct 2025 06:05:08.000    -2877.698876    -5455.264670    1677.901119      140.969       15.247    15.232756
1 Oct 2025 06:05:09.000    -2877.417886    -5455.250784    1678.424995      140.967       15.252    15.232869
1 Oct 2025 06:05:10.000    -2877.136888    -5455.236839    1678.948857      140.965       15.257    15.232981
1 Oct 2025 06:05:11.000    -2876.855884    -5455.222837    1679.472706      140.963       15.262    15.233093
1 Oct 2025 06:05:12.000    -2876.574873    -5455.208778    1679.996541      140.961       15.266    15.233205
1 Oct 2025 06:05:13.000    -2876.293856    -5455.194661    1680.520362      140.959       15.271    15.233318
1 Oct 2025 06:05:14.000    -2876.012833    -5455.180487    1681.044170      140.957       15.276    15.233430
1 Oct 2025 06:05:15.000    -2875.731802    -5455.166255    1681.567964      140.956       15.281    15.233542
1 Oct 2025 06:05:16.000    -2875.450766    -5455.151966    1682.091744      140.954       15.286    15.233654
1 Oct 2025 06:05:17.000    -2875.169722    -5455.137619    1682.615511      140.952       15.291    15.233766
1 Oct 2025 06:05:18.000    -2874.888672    -5455.123215    1683.139264      140.950       15.296    15.233878
1 Oct 2025 06:05:19.000    -2874.607616    -5455.108754    1683.663003      140.948       15.301    15.233990
1 Oct 2025 06:05:20.000    -2874.326553    -5455.094235    1684.186729      140.946       15.306    15.234103
1 Oct 2025 06:05:21.000    -2874.045484    -5455.079658    1684.710441      140.944       15.311    15.234215
1 Oct 2025 06:05:22.000    -2873.764408    -5455.065024    1685.234139      140.942       15.315    15.234327
1 Oct 2025 06:05:23.000    -2873.483326    -5455.050333    1685.757824      140.940       15.320    15.234439
1 Oct 2025 06:05:24.000    -2873.202237    -5455.035584    1686.281495      140.938       15.325    15.234551
1 Oct 2025 06:05:25.000    -2872.921141    -5455.020777    1686.805152      140.936       15.330    15.234663
1 Oct 2025 06:05:26.000    -2872.640046    -5455.005902    1687.328823      140.934       15.335    15.234775
1 Oct 2025 06:05:27.000    -2872.358938    -5454.990979    1687.852455      140.932       15.340    15.234887
1 Oct 2025 06:05:28.000    -2872.077824    -5454.976000    1688.376074      140.930       15.345    15.235000
1 Oct 2025 06:05:29.000    -2871.796704    -5454.960962    1688.899679      140.928       15.350    15.235112
1 Oct 2025 06:05:30.000    -2871.515577    -5454.945867    1689.423270      140.926       15.355    15.235224
1 Oct 2025 06:05:31.000    -2871.234444    -5454.930715    1689.946847      140.924       15.360    15.235336
1 Oct 2025 06:05:32.000    -2870.953304    -5454.915505    1690.470411      140.922       15.364    15.235448
1 Oct 2025 06:05:33.000    -2870.672158    -5454.900238    1690.993961      140.921       15.369    15.235560
1 Oct 2025 06:05:34.000    -2870.391005    -5454.884913    1691.517497      140.919       15.374    15.235672
1 Oct 2025 06:05:35.000    -2870.109847    -5454.869531    1692.041019      140.917       15.379    15.235784
1 Oct 2025 06:05:36.000    -2869.828682    -5454.854091    1692.564528      140.915       15.384    15.235896
1 Oct 2025 06:05:37.000    -2869.547510    -5454.838594    1693.088023      140.913       15.389    15.236008
1 Oct 2025 06:05:38.000    -2869.266332    -5454.823040    1693.611504      140.911       15.394    15.236121
1 Oct 2025 06:05:39.000    -2868.985148    -5454.807427    1694.134971      140.909       15.399    15.236233
1 Oct 2025 06:05:40.000    -2868.703958    -5454.791758    1694.658425      140.907       15.404    15.236345
1 Oct 2025 06:05:41.000    -2868.422761    -5454.776031    1695.181865      140.905       15.409    15.236457
1 Oct 2025 06:05:42.000    -2868.141558    -5454.760246    1695.705291      140.903       15.413    15.236569
1 Oct 2025 06:05:43.000    -2867.860348    -5454.744404    1696.228703      140.901       15.418    15.236681
1 Oct 2025 06:05:44.000    -2867.579133    -5454.728504    1696.752102      140.899       15.423    15.236793
1 Oct 2025 06:05:45.000    -2867.297911    -5454.712547    1697.275487      140.897       15.428    15.236905
1 Oct 2025 06:05:46.000    -2867.016683    -5454.696533    1697.798857      140.895       15.433    15.237017
1 Oct 2025 06:05:47.000    -2866.735448    -5454.680461    1698.322215      140.893       15.438    15.237129
1 Oct 2025 06:05:48.000    -2866.454208    -5454.664331    1698.845558      140.891       15.443    15.237241
1 Oct 2025 06:05:49.000    -2866.172961    -5454.648144    1699.368887      140.889       15.448    15.237353
1 Oct 2025 06:05:50.000    -2865.891707    -5454.631899    1699.892203      140.887       15.453    15.237465
1 Oct 2025 06:05:51.000    -2865.610448    -5454.615597    1700.415505      140.886       15.458    15.237577
1 Oct 2025 06:05:52.000    -2865.329183    -5454.599238    1700.938793      140.884       15.462    15.237689
1 Oct 2025 06:05:53.000    -2865.047911    -5454.582821    1701.462067      140.882       15.467    15.237801
1 Oct 2025 06:05:54.000    -2864.766633    -5454.566346    1701.985328      140.880       15.472    15.237913
1 Oct 2025 06:05:55.000    -2864.485349    -5454.549814    1702.508574      140.878       15.477    15.238025
1 Oct 2025 06:05:56.000    -2864.204058    -5454.533225    1703.031807      140.876       15.482    15.238138
1 Oct 2025 06:05:57.000    -2863.922762    -5454.516578    1703.555026      140.874       15.487    15.238250
1 Oct 2025 06:05:58.000    -2863.641459    -5454.499873    1704.078231      140.872       15.492    15.238362
1 Oct 2025 06:05:59.000    -2863.360150    -5454.483111    1704.601422      140.870       15.497    15.238474
1 Oct 2025 06:06:00.000    -2863.078836    -5454.466292    1705.124600      140.868       15.502    15.238586
1 Oct 2025 06:06:01.000    -2862.797515    -5454.449415    1705.647764      140.866       15.507    15.238699
1 Oct 2025 06:06:02.000    -2862.516188    -5454.432482    1706.170914      140.864       15.511    15.238812
1 Oct 2025 06:06:03.000    -2862.234856    -5454.415490    1706.694050      140.862       15.516    15.238925
1 Oct 2025 06:06:04.000    -2861.953517    -5454.398441    1707.217172      140.860       15.521    15.239038
1 Oct 2025 06:06:05.000    -2861.672172    -5454.381335    1707.740280      140.858       15.526    15.239151
1 Oct 2025 06:06:06.000    -2861.390821    -5454.364171    1708.263374      140.856       15.531    15.239264
1 Oct 2025 06:06:07.000    -2861.109463    -5454.346950    1708.786455      140.854       15.536    15.239377
1 Oct 2025 06:06:08.000    -2860.828100    -5454.329671    1709.309522      140.852       15.541    15.239489
1 Oct 2025 06:06:09.000    -2860.546731    -5454.312335    1709.832574      140.851       15.546    15.239602
1 Oct 2025 06:06:10.000    -2860.265355    -5454.294941    1710.355613      140.849       15.551    15.239715
1 Oct 2025 06:06:11.000    -2859.983974    -5454.277489    1710.878638      140.847       15.556    15.239828
1 Oct 2025 06:06:12.000    -2859.702587    -5454.259980    1711.401649      140.845       15.560    15.239941
1 Oct 2025 06:06:13.000    -2859.421193    -5454.242414    1711.924646      140.843       15.565    15.240054
1 Oct 2025 06:06:14.000    -2859.139794    -5454.224790    1712.447629      140.841       15.570    15.240167
1 Oct 2025 06:06:15.000    -2858.858388    -5454.207108    1712.970599      140.839       15.575    15.240280
1 Oct 2025 06:06:16.000    -2858.576977    -5454.189369    1713.493554      140.837       15.580    15.240392
1 Oct 2025 06:06:17.000    -2858.295560    -5454.171573    1714.016495      140.835       15.585    15.240505
1 Oct 2025 06:06:18.000    -2858.014136    -5454.153719    1714.539423      140.833       15.590    15.240618
1 Oct 2025 06:06:19.000    -2857.732707    -5454.135807    1715.062336      140.831       15.595    15.240731
1 Oct 2025 06:06:20.000    -2857.451272    -5454.117838    1715.585236      140.829       15.600    15.240844
1 Oct 2025 06:06:21.000    -2857.169830    -5454.099811    1716.108121      140.827       15.605    15.240957
1 Oct 2025 06:06:22.000    -2856.888383    -5454.081727    1716.630993      140.825       15.609    15.241069
1 Oct 2025 06:06:23.000    -2856.606930    -5454.063585    1717.153851      140.823       15.614    15.241182
1 Oct 2025 06:06:24.000    -2856.325471    -5454.045386    1717.676694      140.821       15.619    15.241295
1 Oct 2025 06:06:25.000    -2856.044006    -5454.027129    1718.199524      140.819       15.624    15.241408
1 Oct 2025 06:06:26.000    -2855.762536    -5454.008815    1718.722340      140.817       15.629    15.241520
1 Oct 2025 06:06:27.000    -2855.481059    -5453.990443    1719.245142      140.815       15.634    15.241633
1 Oct 2025 06:06:28.000    -2855.199576    -5453.972014    1719.767930      140.813       15.639    15.241746
1 Oct 2025 06:06:29.000    -2854.918088    -5453.953527    1720.290704      140.812       15.644    15.241859
1 Oct 2025 06:06:30.000    -2854.636593    -5453.934982    1720.813464      140.810       15.649    15.241971
1 Oct 2025 06:06:31.000    -2854.355093    -5453.916380    1721.336209      140.808       15.654    15.242084
1 Oct 2025 06:06:32.000    -2854.073587    -5453.897721    1721.858941      140.806       15.659    15.242197
1 Oct 2025 06:06:33.000    -2853.792076    -5453.879003    1722.381659      140.804       15.663    15.242309
1 Oct 2025 06:06:34.000    -2853.510558    -5453.860229    1722.904363      140.802       15.668    15.242422
1 Oct 2025 06:06:35.000    -2853.229034    -5453.841397    1723.427053      140.800       15.673    15.242535
1 Oct 2025 06:06:36.000    -2852.947505    -5453.822507    1723.949729      140.798       15.678    15.242647
1 Oct 2025 06:06:37.000    -2852.665970    -5453.803560    1724.472391      140.796       15.683    15.242760
1 Oct 2025 06:06:38.000    -2852.384429    -5453.784555    1724.995038      140.794       15.688    15.242873
1 Oct 2025 06:06:39.000    -2852.102883    -5453.765492    1725.517672      140.792       15.693    15.242985
1 Oct 2025 06:06:40.000    -2851.821330    -5453.746372    1726.040292      140.790       15.698    15.243098
1 Oct 2025 06:06:41.000    -2851.539772    -5453.727195    1726.562898      140.788       15.703    15.243211
1 Oct 2025 06:06:42.000    -2851.258208    -5453.707960    1727.085489      140.786       15.708    15.243323
1 Oct 2025 06:06:43.000    -2850.976638    -5453.688667    1727.608067      140.784       15.712    15.243436
1 Oct 2025 06:06:44.000    -2850.695063    -5453.669317    1728.130631      140.782       15.717    15.243548
1 Oct 2025 06:06:45.000    -2850.413482    -5453.649910    1728.653180      140.780       15.722    15.243661
1 Oct 2025 06:06:46.000    -2850.131895    -5453.630444    1729.175716      140.778       15.727    15.243774
1 Oct 2025 06:06:47.000    -2849.850303    -5453.610922    1729.698237      140.776       15.732    15.243886
1 Oct 2025 06:06:48.000    -2849.568704    -5453.591341    1730.220744      140.774       15.737    15.243999
1 Oct 2025 06:06:49.000    -2849.287100    -5453.571703    1730.743238      140.773       15.742    15.244111
1 Oct 2025 06:06:50.000    -2849.005491    -5453.552008    1731.265717      140.771       15.747    15.244224
1 Oct 2025 06:06:51.000    -2848.723876    -5453.532255    1731.788182      140.769       15.752    15.244336
1 Oct 2025 06:06:52.000    -2848.442255    -5453.512444    1732.310633      140.767       15.757    15.244449
1 Oct 2025 06:06:53.000    -2848.160628    -5453.492576    1732.833070      140.765       15.761    15.244561
1 Oct 2025 06:06:54.000    -2847.878996    -5453.472650    1733.355492      140.763       15.766    15.244673
1 Oct 2025 06:06:55.000    -2847.597358    -5453.452667    1733.877901      140.761       15.771    15.244785
1 Oct 2025 06:06:56.000    -2847.315714    -5453.432626    1734.400296      140.759       15.776    15.244898
1 Oct 2025 06:06:57.000    -2847.034065    -5453.412527    1734.922676      140.757       15.781    15.245010
1 Oct 2025 06:06:58.000    -2846.752410    -5453.392371    1735.445042      140.755       15.786    15.245122
1 Oct 2025 06:06:59.000    -2846.470750    -5453.372158    1735.967395      140.753       15.791    15.245235
1 Oct 2025 06:07:00.000    -2846.189084    -5453.351887    1736.489733      140.751       15.796    15.245347
1 Oct 2025 06:07:01.000    -2845.907412    -5453.331558    1737.012057      140.749       15.801    15.245459
1 Oct 2025 06:07:02.000    -2845.625735    -5453.311171    1737.534367      140.747       15.806    15.245571
1 Oct 2025 06:07:03.000    -2845.344052    -5453.290727    1738.056662      140.745       15.810    15.245682
1 Oct 2025 06:07:04.000    -2845.062364    -5453.270225    1738.578944      140.743       15.815    15.245794
1 Oct 2025 06:07:05.000    -2844.780670    -5453.249666    1739.101211      140.741       15.820    15.245906
1 Oct 2025 06:07:06.000    -2844.498971    -5453.229049    1739.623464      140.739       15.825    15.246018
1 Oct 2025 06:07:07.000    -2844.217266    -5453.208374    1740.145703      140.737       15.830    15.246130
1 Oct 2025 06:07:08.000    -2843.935555    -5453.187642    1740.667928      140.735       15.835    15.246242
1 Oct 2025 06:07:09.000    -2843.653840    -5453.166853    1741.190139      140.733       15.840    15.246354
1 Oct 2025 06:07:10.000    -2843.372118    -5453.146006    1741.712336      140.732       15.845    15.246466
1 Oct 2025 06:07:11.000    -2843.090391    -5453.125101    1742.234518      140.730       15.850    15.246577
1 Oct 2025 06:07:12.000    -2842.808659    -5453.104139    1742.756686      140.728       15.855    15.246689
1 Oct 2025 06:07:13.000    -2842.526921    -5453.083119    1743.278840      140.726       15.859    15.246801
1 Oct 2025 06:07:14.000    -2842.245183    -5453.062033    1743.801001      140.724       15.864    15.246913
1 Oct 2025 06:07:15.000    -2841.963434    -5453.040897    1744.323129      140.722       15.869    15.247025
1 Oct 2025 06:07:16.000    -2841.681681    -5453.019703    1744.845243      140.720       15.874    15.247137
1 Oct 2025 06:07:17.000    -2841.399922    -5452.998452    1745.367343      140.718       15.879    15.247249
1 Oct 2025 06:07:18.000    -2841.118158    -5452.977144    1745.889429      140.716       15.884    15.247361
1 Oct 2025 06:07:19.000    -2840.836388    -5452.955778    1746.411500      140.714       15.889    15.247473
1 Oct 2025 06:07:20.000    -2840.554613    -5452.934354    1746.933558      140.712       15.894    15.247585
1 Oct 2025 06:07:21.000    -2840.272832    -5452.912872    1747.455601      140.710       15.899    15.247697
1 Oct 2025 06:07:22.000    -2839.991046    -5452.891334    1747.977630      140.708       15.904    15.247809
1 Oct 2025 06:07:23.000    -2839.709255    -5452.869737    1748.499644      140.706       15.908    15.247921
1 Oct 2025 06:07:24.000    -2839.427458    -5452.848083    1749.021645      140.704       15.913    15.248034
1 Oct 2025 06:07:25.000    -2839.145656    -5452.826372    1749.543631      140.702       15.918    15.248146
1 Oct 2025 06:07:26.000    -2838.863849    -5452.804602    1750.065603      140.700       15.923    15.248258
1 Oct 2025 06:07:27.000    -2838.582036    -5452.782776    1750.587561      140.698       15.928    15.248370
1 Oct 2025 06:07:28.000    -2838.300218    -5452.760891    1751.109504      140.696       15.933    15.248482
1 Oct 2025 06:07:29.000    -2838.018395    -5452.738950    1751.631433      140.694       15.938    15.248594
1 Oct 2025 06:07:30.000    -2837.736567    -5452.716950    1752.153348      140.692       15.943    15.248706
1 Oct 2025 06:07:31.000    -2837.454733    -5452.694893    1752.675249      140.691       15.948    15.248818
1 Oct 2025 06:07:32.000    -2837.172894    -5452.672779    1753.197136      140.689       15.953    15.248931
1 Oct 2025 06:07:33.000    -2836.891049    -5452.650607    1753.719008      140.687       15.957    15.249043
1 Oct 2025 06:07:34.000    -2836.609200    -5452.628377    1754.240866      140.685       15.962    15.249155
1 Oct 2025 06:07:35.000    -2836.327345    -5452.606090    1754.762710      140.683       15.967    15.249267
1 Oct 2025 06:07:36.000    -2836.045484    -5452.583745    1755.284539      140.681       15.972    15.249379
1 Oct 2025 06:07:37.000    -2835.763619    -5452.561342    1755.806354      140.679       15.977    15.249492
1 Oct 2025 06:07:38.000    -2835.481748    -5452.538882    1756.328155      140.677       15.982    15.249604
1 Oct 2025 06:07:39.000    -2835.199873    -5452.516365    1756.849942      140.675       15.987    15.249716
1 Oct 2025 06:07:40.000    -2834.917992    -5452.493790    1757.371714      140.673       15.992    15.249828
1 Oct 2025 06:07:41.000    -2834.636105    -5452.471157    1757.893472      140.671       15.997    15.249941
1 Oct 2025 06:07:42.000    -2834.354214    -5452.448467    1758.415216      140.669       16.002    15.250053
1 Oct 2025 06:07:43.000    -2834.072317    -5452.425718    1758.936945      140.667       16.006    15.250165
1 Oct 2025 06:07:44.000    -2833.790415    -5452.402913    1759.458660      140.665       16.011    15.250277
1 Oct 2025 06:07:45.000    -2833.508508    -5452.380049    1759.980361      140.663       16.016    15.250389
1 Oct 2025 06:07:46.000    -2833.226596    -5452.357128    1760.502047      140.661       16.021    15.250501
1 Oct 2025 06:07:47.000    -2832.944679    -5452.334150    1761.023719      140.659       16.026    15.250613
1 Oct 2025 06:07:48.000    -2832.662756    -5452.311114    1761.545377      140.657       16.031    15.250725
1 Oct 2025 06:07:49.000    -2832.380828    -5452.288020    1762.067020      140.655       16.036    15.250837
1 Oct 2025 06:07:50.000    -2832.098896    -5452.264869    1762.588650      140.653       16.041    15.250949
1 Oct 2025 06:07:51.000    -2831.816958    -5452.241660    1763.110264      140.651       16.046    15.251061
1 Oct 2025 06:07:52.000    -2831.535015    -5452.218394    1763.631865      140.649       16.050    15.251174
1 Oct 2025 06:07:53.000    -2831.253067    -5452.195070    1764.153451      140.647       16.055    15.251286
1 Oct 2025 06:07:54.000    -2830.971114    -5452.171689    1764.675023      140.646       16.060    15.251398
1 Oct 2025 06:07:55.000    -2830.689156    -5452.148250    1765.196580      140.644       16.065    15.251510
1 Oct 2025 06:07:56.000    -2830.407193    -5452.124753    1765.718123      140.642       16.070    15.251623
1 Oct 2025 06:07:57.000    -2830.125225    -5452.101199    1766.239652      140.640       16.075    15.251735
1 Oct 2025 06:07:58.000    -2829.843251    -5452.077587    1766.761166      140.638       16.080    15.251847
1 Oct 2025 06:07:59.000    -2829.561273    -5452.053918    1767.282666      140.636       16.085    15.251960
1 Oct 2025 06:08:00.000    -2829.279290    -5452.030191    1767.804151      140.634       16.090    15.252072
1 Oct 2025 06:08:01.000    -2828.997302    -5452.006407    1768.325623      140.632       16.095    15.252185
1 Oct 2025 06:08:02.000    -2828.715308    -5451.982565    1768.847079      140.630       16.099    15.252297
1 Oct 2025 06:08:03.000    -2828.433310    -5451.958665    1769.368522      140.628       16.104    15.252410
1 Oct 2025 06:08:04.000    -2828.151307    -5451.934708    1769.889950      140.626       16.109    15.252522
1 Oct 2025 06:08:05.000    -2827.869299    -5451.910693    1770.411363      140.624       16.114    15.252635
1 Oct 2025 06:08:06.000    -2827.587286    -5451.886621    1770.932763      140.622       16.119    15.252748
1 Oct 2025 06:08:07.000    -2827.305267    -5451.862491    1771.454147      140.620       16.124    15.252860
1 Oct 2025 06:08:08.000    -2827.023244    -5451.838303    1771.975518      140.618       16.129    15.252973
1 Oct 2025 06:08:09.000    -2826.741216    -5451.814058    1772.496874      140.616       16.134    15.253086
1 Oct 2025 06:08:10.000    -2826.459184    -5451.789755    1773.018215      140.614       16.139    15.253198
1 Oct 2025 06:08:11.000    -2826.177146    -5451.765395    1773.539542      140.612       16.144    15.253311
1 Oct 2025 06:08:12.000    -2825.895103    -5451.740977    1774.060855      140.610       16.148    15.253424
1 Oct 2025 06:08:13.000    -2825.613055    -5451.716502    1774.582153      140.608       16.153    15.253537
1 Oct 2025 06:08:14.000    -2825.331003    -5451.691969    1775.103437      140.606       16.158    15.253650
1 Oct 2025 06:08:15.000    -2825.048946    -5451.667378    1775.624707      140.604       16.163    15.253763
1 Oct 2025 06:08:16.000    -2824.766883    -5451.642730    1776.145962      140.602       16.168    15.253876
1 Oct 2025 06:08:17.000    -2824.484816    -5451.618024    1776.667202      140.600       16.173    15.253989
1 Oct 2025 06:08:18.000    -2824.202744    -5451.593261    1777.188428      140.599       16.178    15.254102
1 Oct 2025 06:08:19.000    -2823.920668    -5451.568440    1777.709640      140.597       16.183    15.254215
1 Oct 2025 06:08:20.000    -2823.638586    -5451.543561    1778.230837      140.595       16.188    15.254328
1 Oct 2025 06:08:21.000    -2823.356500    -5451.518625    1778.752020      140.593       16.193    15.254441
1 Oct 2025 06:08:22.000    -2823.074408    -5451.493631    1779.273188      140.591       16.197    15.254554
1 Oct 2025 06:08:23.000    -2822.792312    -5451.468580    1779.794342      140.589       16.202    15.254667
1 Oct 2025 06:08:24.000    -2822.510212    -5451.443471    1780.315481      140.587       16.207    15.254780
1 Oct 2025 06:08:25.000    -2822.228106    -5451.418304    1780.836606      140.585       16.212    15.254893
1 Oct 2025 06:08:26.000    -2821.945996    -5451.393080    1781.357716      140.583       16.217    15.255007
1 Oct 2025 06:08:27.000    -2821.663880    -5451.367799    1781.878812      140.581       16.222    15.255120
1 Oct 2025 06:08:28.000    -2821.381761    -5451.342459    1782.399893      140.579       16.227    15.255233
1 Oct 2025 06:08:29.000    -2821.099636    -5451.317062    1782.920960      140.577       16.232    15.255347
1 Oct 2025 06:08:30.000    -2820.817506    -5451.291608    1783.442012      140.575       16.237    15.255460
1 Oct 2025 06:08:31.000    -2820.535372    -5451.266096    1783.963050      140.573       16.242    15.255573
1 Oct 2025 06:08:32.000    -2820.253234    -5451.240526    1784.484073      140.571       16.246    15.255687
1 Oct 2025 06:08:33.000    -2819.971090    -5451.214899    1785.005082      140.569       16.251    15.255800
1 Oct 2025 06:08:34.000    -2819.688941    -5451.189213    1785.526076      140.567       16.256    15.255913
1 Oct 2025 06:08:35.000    -2819.406788    -5451.163470    1786.047056      140.565       16.261    15.256026
1 Oct 2025 06:08:36.000    -2819.124630    -5451.137670    1786.568021      140.563       16.266    15.256139
1 Oct 2025 06:08:37.000    -2818.842468    -5451.111811    1787.088971      140.561       16.271    15.256252
1 Oct 2025 06:08:38.000    -2818.560301    -5451.085896    1787.609907      140.559       16.276    15.256365
1 Oct 2025 06:08:39.000    -2818.278129    -5451.059922    1788.130829      140.557       16.281    15.256478
1 Oct 2025 06:08:40.000    -2817.995952    -5451.033891    1788.651735      140.555       16.286    15.256591
1 Oct 2025 06:08:41.000    -2817.713771    -5451.007803    1789.172628      140.553       16.291    15.256704
1 Oct 2025 06:08:42.000    -2817.431585    -5450.981656    1789.693505      140.551       16.295    15.256817
1 Oct 2025 06:08:43.000    -2817.149395    -5450.955452    1790.214369      140.549       16.300    15.256931
1 Oct 2025 06:08:44.000    -2816.867200    -5450.929191    1790.735217      140.548       16.305    15.257044
1 Oct 2025 06:08:45.000    -2816.585000    -5450.902872    1791.256051      140.546       16.310    15.257157
1 Oct 2025 06:08:46.000    -2816.302796    -5450.876495    1791.776871      140.544       16.315    15.257270
1 Oct 2025 06:08:47.000    -2816.020588    -5450.850061    1792.297676      140.542       16.320    15.257384
1 Oct 2025 06:08:48.000    -2815.738374    -5450.823569    1792.818466      140.540       16.325    15.257497
1 Oct 2025 06:08:49.000    -2815.456156    -5450.797020    1793.339242      140.538       16.330    15.257610
1 Oct 2025 06:08:50.000    -2815.173934    -5450.770413    1793.860003      140.536       16.335    15.257724
1 Oct 2025 06:08:51.000    -2814.891707    -5450.743748    1794.380749      140.534       16.340    15.257837
1 Oct 2025 06:08:52.000    -2814.609475    -5450.717026    1794.901481      140.532       16.344    15.257951
1 Oct 2025 06:08:53.000    -2814.327239    -5450.690246    1795.422198      140.530       16.349    15.258064
1 Oct 2025 06:08:54.000    -2814.044999    -5450.663408    1795.942901      140.528       16.354    15.258178
1 Oct 2025 06:08:55.000    -2813.762754    -5450.636513    1796.463589      140.526       16.359    15.258291
1 Oct 2025 06:08:56.000    -2813.480504    -5450.609560    1796.984263      140.524       16.364    15.258405
1 Oct 2025 06:08:57.000    -2813.198250    -5450.582550    1797.504922      140.522       16.369    15.258518
1 Oct 2025 06:08:58.000    -2812.915992    -5450.555482    1798.025566      140.520       16.374    15.258632
1 Oct 2025 06:08:59.000    -2812.633729    -5450.528356    1798.546195      140.518       16.379    15.258746
1 Oct 2025 06:09:00.000    -2812.351461    -5450.501173    1799.066810      140.516       16.384    15.258859
1 Oct 2025 06:09:01.000    -2812.069189    -5450.473932    1799.587411      140.514       16.389    15.258973
1 Oct 2025 06:09:02.000    -2811.786916    -5450.446627    1800.108010      140.512       16.393    15.259087
1 Oct 2025 06:09:03.000    -2811.504636    -5450.419270    1800.628584      140.510       16.398    15.259201
1 Oct 2025 06:09:04.000    -2811.222351    -5450.391855    1801.149143      140.508       16.403    15.259315
1 Oct 2025 06:09:05.000    -2810.940062    -5450.364383    1801.669687      140.506       16.408    15.259428
1 Oct 2025 06:09:06.000    -2810.657769    -5450.336853    1802.190217      140.504       16.413    15.259542
1 Oct 2025 06:09:07.000    -2810.375471    -5450.309265    1802.710732      140.502       16.418    15.259656
1 Oct 2025 06:09:08.000    -2810.093168    -5450.281620    1803.231232      140.500       16.423    15.259770
1 Oct 2025 06:09:09.000    -2809.810862    -5450.253916    1803.751718      140.498       16.428    15.259884
1 Oct 2025 06:09:10.000    -2809.528550    -5450.226155    1804.272188      140.496       16.433    15.259997
1 Oct 2025 06:09:11.000    -2809.246235    -5450.198337    1804.792645      140.495       16.437    15.260111
1 Oct 2025 06:09:12.000    -2808.963915    -5450.170460    1805.313086      140.493       16.442    15.260224
